player_id,Year,Team,Cap_Space,position_x,age,adjusted_value,Net EPA,Win %,player,position,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,weighted_grade,weighted_average_grade
00-0037322,2022,Raiders,0.3502713736791547,,22.0,17.011239353891337,-0.059,35.30%,Thayer Munford Jr.,T,100.0,0.0,23.0,63.2,71.0,56.3,2.0,8.0,205.0,100.0,100.0,97.1,4.0,11.0,1.0,369.0,0.0,0.0,0.0,369.0,216.0,216.0,0.0,300.0,153.0,69.0,23320.8,MISSING
00-0034687,2022,Giants,0.0887608069164265,,27.0,9.580314498300677,-0.013,55.60%,Korey Cunningham,T,100.0,0.0,21.0,47.1,67.1,50.7,0.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,7.0,8.0,376.8,MISSING
00-0036392,2022,Giants,0.5699202689721422,,25.0,97.16198580082197,-0.013,55.60%,Matt Peart,T,100.0,0.0,21.0,49.2,43.8,64.7,1.0,5.0,72.0,100.0,100.0,94.4,2.0,7.0,1.0,117.0,0.0,0.0,18.0,117.0,78.0,78.0,0.0,93.0,39.0,5.0,5756.400000000001,MISSING
00-0036386,2022,Giants,4.237043227665706,,23.0,572.734456044246,-0.013,55.60%,Andrew Thomas,T,100.0,0.0,21.0,89.1,88.8,80.0,3.0,15.0,573.0,100.0,100.0,97.9,2.0,21.0,3.0,1049.0,0.0,0.0,1044.0,1049.0,619.0,619.0,0.0,0.0,430.0,3.0,93465.9,MISSING
00-0037612,2022,Giants,2.144027377521614,,21.0,607.0286920798213,-0.013,55.60%,Evan Neal,T,100.0,0.0,21.0,44.1,47.5,48.2,10.0,22.0,424.0,100.0,100.0,94.6,7.0,39.0,7.0,738.0,0.0,0.0,0.0,738.0,453.0,453.0,0.0,735.0,285.0,1.0,32545.8,MISSING
00-0032384,2022,Falcons,0.5031219980787704,,28.0,118.01091017942214,-0.061,41.20%,Germain Ifedi,T,100.0,0.0,2.0,45.4,MISSING,45.9,0.0,0.0,0.0,MISSING,MISSING,MISSING,0.0,0.0,0.0,8.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,8.0,4.0,363.2,MISSING
00-0031279,2022,Falcons,7.967915465898175,,30.0,128.2748149947132,-0.061,41.20%,Jake Matthews,T,100.0,3.0,2.0,77.2,80.9,69.5,5.0,8.0,486.0,100.0,100.0,97.8,6.0,17.0,4.0,1047.0,0.0,0.0,1044.0,1047.0,517.0,517.0,0.0,0.0,530.0,3.0,80828.40000000001,MISSING
00-0035235,2022,Falcons,1.5688631123919308,,27.0,237.64478988486655,-0.061,41.20%,Kaleb McGary,T,100.0,1.0,2.0,86.6,66.9,91.6,3.0,10.0,486.0,100.0,100.0,97.4,5.0,19.0,6.0,1051.0,0.0,0.0,0.0,1051.0,517.0,517.0,0.0,1048.0,534.0,3.0,91016.6,MISSING
00-0034429,2022,Eagles,2.123919308357349,,25.0,12.157591721996646,0.163,80.00%,Jordan Mailata,T,99.9,1.0,24.0,76.5,72.5,75.9,1.0,31.0,556.0,99.8,99.8,96.0,7.0,38.0,6.0,1023.0,0.0,0.0,998.0,1024.0,587.0,588.0,0.0,0.0,436.0,26.0,78336.0,MISSING
00-0030561,2022,Eagles,5.311719500480307,,32.0,104.6291487765889,0.163,80.00%,Lane Johnson,T,100.0,3.0,24.0,83.2,89.8,73.5,0.0,9.0,519.0,100.0,100.0,99.1,6.0,9.0,0.0,972.0,0.0,0.0,19.0,972.0,551.0,551.0,0.0,952.0,421.0,1.0,80870.40000000001,MISSING
00-0031921,2022,Dolphins,0.0477636887608069,,30.0,0.0,0.032,50.00%,Kendall Lamm,T,100.0,0.0,17.0,67.0,87.1,56.5,0.0,0.0,15.0,100.0,100.0,100.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,32.0,15.0,15.0,0.0,0.0,17.0,0.0,2144.0,MISSING
00-0032420,2022,Dolphins,0.2865821325648415,,30.0,21.906351447992055,0.032,50.00%,Brandon Shell,T,100.0,1.0,17.0,64.9,51.7,75.9,8.0,30.0,452.0,100.0,100.0,95.4,4.0,40.0,2.0,761.0,0.0,0.0,92.0,761.0,479.0,479.0,0.0,669.0,282.0,0.0,49388.9,MISSING
00-0036522,2022,Giants,0.0331412103746397,,24.0,0.0,-0.013,55.60%,Devery Hamilton,T,100.0,1.0,21.0,50.2,44.1,51.8,0.0,0.0,7.0,100.0,100.0,100.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,39.0,7.0,7.0,0.0,23.0,32.0,15.0,1957.8,MISSING
00-0030067,2022,Dolphins,1.916708933717579,,31.0,24.24459062793509,0.032,50.00%,Terron Armstead,T,100.0,1.0,17.0,77.5,80.0,69.4,2.0,12.0,412.0,100.0,100.0,98.1,5.0,15.0,1.0,687.0,0.0,0.0,685.0,687.0,435.0,435.0,0.0,0.0,252.0,2.0,53242.5,MISSING
00-0035694,2022,Dolphins,0.7380749279538905,,24.0,214.73185256050547,0.032,50.00%,Greg Little,T,100.0,0.0,17.0,34.6,29.9,41.7,8.0,23.0,332.0,100.0,100.0,94.1,3.0,35.0,4.0,528.0,0.0,0.0,243.0,528.0,352.0,352.0,0.0,285.0,176.0,0.0,18268.8,MISSING
00-0036248,2022,Dolphins,1.7867891450528337,,23.0,344.73542755459476,0.032,50.00%,Austin Jackson,T,100.0,0.0,17.0,57.9,54.6,57.5,0.0,6.0,54.0,100.0,100.0,94.4,0.0,6.0,0.0,84.0,0.0,0.0,0.0,84.0,58.0,58.0,0.0,84.0,26.0,0.0,4863.599999999999,MISSING
00-0036036,2022,Cowboys,0.4314764649375601,,25.0,0.0,0.118,68.40%,Terence Steele,T,100.0,0.0,9.0,73.9,63.7,82.1,4.0,15.0,412.0,100.0,100.0,97.5,6.0,20.0,1.0,818.0,0.0,0.0,0.0,818.0,439.0,439.0,0.0,816.0,379.0,1.0,60450.2,MISSING
00-0022531,2022,Cowboys,0.8773924111431316,,40.0,0.0,0.118,68.40%,Jason Peters,T,100.0,0.0,9.0,70.3,60.5,71.8,1.0,9.0,132.0,100.0,100.0,95.5,0.0,11.0,1.0,235.0,0.0,55.0,139.0,235.0,135.0,135.0,0.0,33.0,100.0,8.0,16520.5,MISSING
00-0033326,2022,Cowboys,0.0994236311239193,,29.0,0.0,0.118,68.40%,Aviante Collins,T,100.0,0.0,9.0,59.1,MISSING,59.0,0.0,0.0,0.0,MISSING,MISSING,MISSING,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,177.3,MISSING
00-0027947,2022,Cowboys,8.40778097982709,,31.0,45.852262623626785,0.118,68.40%,Tyron Smith,T,100.0,0.0,9.0,58.6,64.1,49.6,2.0,6.0,153.0,100.0,100.0,96.7,0.0,9.0,1.0,271.0,0.0,0.0,0.0,271.0,161.0,161.0,0.0,271.0,110.0,0.0,15880.6,MISSING
00-0037266,2022,Cowboys,0.2894048991354467,,22.0,61.525639445562035,0.118,68.40%,Matt Waletzko,T,100.0,0.0,9.0,60.0,MISSING,60.0,0.0,0.0,0.0,MISSING,MISSING,MISSING,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,MISSING
00-0036886,2022,Cowboys,0.3985763688760806,,24.0,67.56431070864217,0.118,68.40%,Josh Ball,T,100.0,0.0,9.0,73.4,29.1,86.2,0.0,1.0,17.0,100.0,100.0,91.2,0.0,2.0,1.0,42.0,0.0,0.0,0.0,42.0,17.0,17.0,0.0,40.0,25.0,1.0,3082.8,MISSING
00-0037243,2022,Cowboys,1.1692536023054754,,21.0,367.9797989186252,0.118,68.40%,Tyler Smith,T,100.0,4.0,9.0,71.4,64.2,72.4,11.0,22.0,588.0,100.0,100.0,96.2,13.0,39.0,6.0,1144.0,0.0,121.0,1022.0,1144.0,623.0,623.0,0.0,0.0,521.0,0.0,81681.6,81.77027540360874
00-0030725,2022,Commanders,1.2824207492795388,,31.0,0.0,-0.007,50.00%,Cornelius Lucas,T,100.0,0.0,32.0,67.7,63.5,70.0,8.0,22.0,337.0,100.0,100.0,94.4,3.0,34.0,4.0,671.0,0.0,0.0,0.0,671.0,356.0,356.0,0.0,659.0,315.0,12.0,45426.7,MISSING
00-0031095,2022,Commanders,4.082612872238232,,30.0,3.159215047683536,-0.007,50.00%,Charles Leno Jr.,T,100.0,0.0,32.0,71.6,80.9,55.9,9.0,20.0,629.0,100.0,100.0,96.4,4.0,37.0,8.0,1189.0,0.0,0.0,1182.0,1189.0,669.0,669.0,0.0,7.0,520.0,0.0,85132.4,69.7066042154567
00-0034817,2022,Dolphins,0.0276176753121998,,25.0,110.23926235551052,0.032,50.00%,Geron Christian,T,100.0,1.0,17.0,46.0,44.7,42.7,0.0,0.0,3.0,100.0,100.0,100.0,1.0,0.0,0.0,12.0,0.0,0.0,5.0,12.0,3.0,3.0,0.0,6.0,9.0,0.0,552.0,MISSING
00-0036975,2022,Jaguars,0.8319908741594619,,23.0,230.497763454368,0.065,52.60%,Walker Little,T,100.0,0.0,15.0,61.1,59.9,64.5,1.0,11.0,129.0,100.0,100.0,94.6,2.0,13.0,1.0,234.0,0.0,0.0,206.0,234.0,135.0,135.0,0.0,20.0,99.0,8.0,14297.4,MISSING
00-0035237,2022,Jaguars,1.7872608069164266,,24.0,222.1612546665178,0.065,52.60%,Jawaan Taylor,T,100.0,1.0,15.0,58.7,76.4,39.7,0.0,11.0,639.0,100.0,100.0,98.4,7.0,16.0,5.0,1095.0,0.0,0.0,18.0,1095.0,675.0,675.0,0.0,1075.0,420.0,2.0,64276.5,81.080204778157
00-0033889,2022,Jaguars,3.680002401536984,,26.0,151.0952693992365,0.065,52.60%,Cam Robinson,T,99.8,1.0,15.0,67.2,74.8,57.3,4.0,19.0,527.0,99.8,99.6,97.1,8.0,27.0,4.0,911.0,0.0,2.0,873.0,913.0,558.0,560.0,0.0,0.0,353.0,38.0,61353.600000000006,MISSING
00-0036163,2022,Raiders,0.3821109510086455,,26.0,28.857898053697067,-0.059,35.30%,Justin Herron,T,100.0,1.0,23.0,55.4,73.5,54.3,0.0,0.0,4.0,100.0,100.0,100.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,4.0,4.0,0.0,0.0,13.0,17.0,941.8,MISSING
00-0033290,2022,Raiders,0.5949087415946206,,27.0,29.074767083309943,-0.059,35.30%,Jermaine Eluemunor,T,100.0,0.0,23.0,75.3,76.1,75.7,3.0,20.0,549.0,100.0,100.0,97.4,10.0,26.0,3.0,940.0,0.0,0.0,66.0,940.0,583.0,583.0,71.0,801.0,357.0,2.0,70782.0,MISSING
00-0034759,2022,Raiders,3.218059558117195,,26.0,306.6674656990818,-0.059,35.30%,Kolton Miller,T,100.0,1.0,23.0,84.1,84.8,76.6,5.0,24.0,610.0,100.0,100.0,97.0,5.0,33.0,4.0,1035.0,0.0,0.0,1035.0,1035.0,644.0,644.0,0.0,0.0,391.0,0.0,87043.5,MISSING
00-0032071,2022,Patriots,1.822342939481268,,29.0,4.340439783467743,0.038,47.10%,Trent Brown,T,100.0,4.0,19.0,67.4,76.1,59.5,8.0,23.0,590.0,100.0,100.0,96.0,13.0,39.0,8.0,1030.0,0.0,0.0,1030.0,1030.0,629.0,629.0,0.0,0.0,401.0,0.0,69422.0,MISSING
00-0028076,2022,Patriots,0.3607641690682037,,34.0,6.129295982897954,0.038,47.10%,Marcus Cannon,T,100.0,0.0,19.0,63.7,53.6,66.2,0.0,10.0,99.0,100.0,100.0,93.9,0.0,11.0,1.0,207.0,0.0,0.0,0.0,207.0,106.0,106.0,0.0,153.0,101.0,54.0,13185.9,MISSING
00-0033300,2022,Patriots,0.1671729106628242,,29.0,13.3328546197435,0.038,47.10%,Conor McDermott,T,100.0,0.0,19.0,65.8,53.7,79.8,5.0,12.0,272.0,100.0,100.0,96.5,4.0,18.0,1.0,437.0,0.0,0.0,35.0,437.0,292.0,292.0,0.0,402.0,145.0,0.0,28754.6,MISSING
00-0035252,2022,Patriots,0.4949783861671469,,26.0,85.70883476502091,0.038,47.10%,Yodny Cajuste,T,99.5,0.0,19.0,65.7,53.6,72.4,0.0,9.0,114.0,99.1,99.2,93.4,1.0,12.0,3.0,196.0,0.0,0.0,0.0,197.0,117.0,118.0,0.0,192.0,79.0,5.0,12942.9,MISSING
00-0034833,2022,Patriots,5.001440922190202,,26.0,251.3259280210467,0.038,47.10%,Isaiah Wynn,T,100.0,1.0,19.0,54.6,52.8,63.2,2.0,11.0,218.0,100.0,100.0,95.2,9.0,17.0,4.0,423.0,0.0,60.0,20.0,423.0,229.0,229.0,0.0,343.0,194.0,0.0,23095.8,MISSING
00-0036575,2022,Panthers,0.2069322766570605,,24.0,16.886564853052036,-0.046,41.20%,Larnel Coleman,T,100.0,0.0,5.0,60.0,70.0,MISSING,0.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,60.0,MISSING
00-0033284,2022,Panthers,3.831051873198847,,28.0,93.39752264349336,-0.046,41.20%,Taylor Moton,T,100.0,2.0,5.0,69.3,82.4,55.2,1.0,17.0,519.0,100.0,100.0,97.7,6.0,21.0,3.0,1018.0,0.0,0.0,0.0,1018.0,552.0,552.0,0.0,1017.0,466.0,1.0,70547.4,MISSING
00-0032145,2022,Panthers,3.126801152737752,,30.0,111.98323280754668,-0.046,41.20%,Cameron Erving,T,94.7,1.0,5.0,53.9,78.5,58.3,0.0,0.0,10.0,71.4,71.4,100.0,2.0,0.0,0.0,72.0,0.0,0.0,0.0,76.0,10.0,14.0,0.0,0.0,62.0,76.0,4096.4,MISSING
00-0037229,2022,Panthers,2.407479827089337,,21.0,635.3493179020991,-0.046,41.20%,Ikem Ekwonu,T,100.0,3.0,5.0,65.3,67.5,64.0,1.0,20.0,519.0,100.0,100.0,96.8,13.0,27.0,6.0,1018.0,0.0,0.0,1017.0,1018.0,552.0,552.0,0.0,0.0,466.0,1.0,66475.4,MISSING
00-0035084,2022,Packers,0.4634966378482229,,26.0,0.0,-0.014,47.10%,Yosh Nijman,T,100.0,4.0,12.0,63.1,74.4,54.1,1.0,22.0,419.0,100.0,100.0,96.1,10.0,28.0,5.0,756.0,0.0,1.0,200.0,756.0,448.0,448.0,0.0,555.0,308.0,0.0,47703.6,MISSING
00-0030074,2022,Packers,6.44611335254563,,30.0,15.653710700060016,-0.014,47.10%,David Bakhtiari,T,99.8,1.0,12.0,79.8,87.8,68.5,0.0,10.0,322.0,99.7,99.7,98.4,5.0,10.0,0.0,596.0,0.0,0.0,597.0,597.0,339.0,340.0,0.0,0.0,257.0,0.0,47640.6,MISSING
00-0037305,2022,Packers,0.2257463976945245,,22.0,28.02931822464414,-0.014,47.10%,Luke Tenuta,T,100.0,0.0,12.0,71.7,73.9,72.8,0.0,0.0,3.0,100.0,100.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,7.0,4.0,0.0,501.9,MISSING
00-0037817,2022,Packers,0.3991762728146013,,23.0,73.07232037211513,-0.014,47.10%,Zach Tom,T,100.0,0.0,12.0,68.3,78.1,55.7,4.0,7.0,270.0,100.0,100.0,97.6,0.0,12.0,1.0,489.0,0.0,96.0,295.0,489.0,296.0,296.0,14.0,84.0,193.0,0.0,33398.7,MISSING
00-0035328,2022,Lions,0.4298751200768492,,26.0,0.0,-0.011,52.90%,Matt Nelson,T,95.7,0.0,11.0,46.3,53.1,47.9,0.0,1.0,19.0,90.5,88.0,97.4,2.0,1.0,0.0,67.0,0.0,0.0,4.0,70.0,22.0,25.0,0.0,3.0,45.0,53.0,3241.0,MISSING
00-0032381,2022,Lions,6.9164265129683,,29.0,163.48663682466682,-0.011,52.90%,Taylor Decker,T,100.0,0.0,11.0,74.4,76.5,67.6,9.0,20.0,626.0,100.0,100.0,97.0,6.0,33.0,4.0,1142.0,0.0,0.0,1137.0,1142.0,665.0,665.0,0.0,4.0,477.0,1.0,84964.8,62.4057384341637
00-0036880,2022,Lions,2.6306729106628244,,21.0,549.262274415251,-0.011,52.90%,Penei Sewell,T,99.8,1.0,11.0,80.6,74.2,83.0,6.0,20.0,625.0,99.8,99.7,97.6,10.0,28.0,2.0,1140.0,0.0,0.0,0.0,1142.0,663.0,665.0,0.0,1131.0,477.0,8.0,92045.2,53.211652977412726
00-0029164,2022,Jets,0.2865821325648415,,33.0,0.0,-0.041,41.20%,Mike Remmers,T,100.0,0.0,22.0,51.0,59.9,50.4,2.0,2.0,37.0,100.0,100.0,91.9,2.0,5.0,1.0,61.0,0.0,0.0,55.0,61.0,39.0,39.0,0.0,5.0,22.0,0.0,3111.0,MISSING
00-0032466,2022,Jets,5.3328218059558115,,30.0,0.0,-0.041,41.20%,George Fant,T,100.0,0.0,22.0,48.4,46.7,56.3,8.0,14.0,359.0,100.0,100.0,95.5,7.0,27.0,5.0,516.0,0.0,0.0,207.0,516.0,372.0,372.0,0.0,309.0,144.0,0.0,24974.4,MISSING
00-0026166,2022,Jets,1.77521613832853,,37.0,11.810852821270885,-0.041,41.20%,Duane Brown,T,100.0,0.0,22.0,57.8,72.3,44.4,4.0,18.0,439.0,100.0,100.0,97.3,6.0,23.0,1.0,744.0,0.0,0.0,744.0,744.0,450.0,450.0,0.0,0.0,294.0,0.0,43003.2,MISSING
00-0038114,2022,Jets,0.3828362151777137,,22.0,102.00863208644208,-0.041,41.20%,Max Mitchell,T,99.7,0.0,22.0,55.5,53.8,52.7,3.0,8.0,223.0,99.6,99.6,96.2,1.0,14.0,3.0,340.0,0.0,0.0,0.0,341.0,232.0,233.0,0.0,340.0,108.0,0.0,18925.5,MISSING
00-0032233,2022,Jets,0.3618314121037464,,30.0,106.60395637101604,-0.041,41.20%,Cedric Ogbuehi,T,100.0,1.0,22.0,47.7,57.0,41.8,1.0,12.0,171.0,100.0,100.0,95.6,3.0,14.0,1.0,286.0,0.0,0.0,0.0,286.0,176.0,176.0,0.0,286.0,110.0,0.0,13642.2,MISSING
00-0036785,2022,Jaguars,0.0994236311239193,,24.0,0.0,0.065,52.60%,Coy Cronk,T,100.0,0.0,15.0,60.1,MISSING,59.7,0.0,0.0,0.0,MISSING,MISSING,MISSING,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,360.6,MISSING
00-0035003,2022,Raiders,0.2832478386167147,,27.0,12.39431308913593,-0.059,35.30%,Jackson Barton,T,100.0,0.0,23.0,60.0,60.9,MISSING,0.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,60.0,MISSING
00-0031417,2017,Dolphins,1.605846107784431,,25.0,0.0,-0.15,37.50%,Ja'Wuan James,T,100.0,0.0,17.0,69.0,77.8,63.0,1.0,9.0,295.0,100.0,100.0,97.6,4.0,12.0,2.0,494.0,0.0,0.0,2.0,494.0,308.0,308.0,0.0,492.0,186.0,0.0,34086.0,MISSING
00-0030067,2018,Saints,5.6715575620767495,,27.0,80.4948756286272,0.13,77.80%,Terron Armstead,T,100.0,0.0,20.0,90.4,89.3,83.6,3.0,7.0,329.0,100.0,100.0,98.2,1.0,11.0,1.0,602.0,0.0,0.0,600.0,602.0,348.0,348.0,0.0,0.0,254.0,2.0,54420.8,MISSING
00-0024270,2015,Bengals,5.025125628140704,,33.0,32.526725680693716,0.12,70.60%,Andrew Whitworth,T,100.0,0.0,7.0,83.4,87.3,73.2,1.0,17.0,613.0,100.0,100.0,97.7,10.0,23.0,5.0,1094.0,0.0,1.0,1023.0,1094.0,654.0,654.0,0.0,1.0,440.0,53.0,91239.6,MISSING
00-0025509,2011,Cowboys,2.292834890965732,,27.0,59.77002962465531,0.07,50.00%,Doug Free,T,99.9,0.0,9.0,70.0,67.3,70.1,5.0,34.0,615.0,99.8,99.8,95.2,10.0,49.0,10.0,1045.0,0.0,0.0,1035.0,1046.0,640.0,641.0,0.0,0.0,405.0,11.0,73220.0,MISSING
00-0029316,2014,Steelers,0.4371984962406015,,25.0,12.58309578676374,0.05,64.70%,Kelvin Beachum,T,100.0,1.0,25.0,82.7,90.5,67.7,4.0,13.0,697.0,100.0,100.0,97.8,8.0,24.0,7.0,1185.0,0.0,0.0,1185.0,1185.0,746.0,746.0,0.0,0.0,439.0,0.0,97999.5,83.19236577181208
00-0028001,2014,Steelers,1.7983473684210525,,26.0,141.86368107815937,0.05,64.70%,Marcus Gilbert,T,100.0,1.0,25.0,74.8,73.9,75.7,4.0,23.0,474.0,100.0,100.0,95.7,6.0,34.0,7.0,820.0,0.0,0.0,0.0,820.0,507.0,507.0,0.0,820.0,313.0,0.0,61336.0,MISSING
00-0029202,2014,Steelers,0.7266541353383459,,24.0,175.3359632923575,0.05,64.70%,Mike Adams,T,100.0,0.0,25.0,56.5,61.1,49.2,3.0,15.0,229.0,100.0,100.0,94.8,2.0,21.0,3.0,381.0,0.0,0.0,0.0,381.0,245.0,245.0,0.0,365.0,136.0,16.0,21526.5,MISSING
00-0027863,2013,49ers,3.4358139158576053,,23.0,384.5841680780333,0.09,73.70%,Anthony Davis,T,100.0,0.0,28.0,73.6,74.6,71.6,4.0,30.0,600.0,100.0,100.0,96.2,6.0,40.0,6.0,1161.0,0.0,0.0,2.0,1161.0,630.0,630.0,0.0,1159.0,531.0,0.0,85449.59999999999,76.15912717034257
00-0025820,2011,Dolphins,10.63343717549325,,26.0,740.8182206817179,-0.01,37.50%,Jake Long,T,99.7,0.0,17.0,74.9,79.0,68.0,6.0,15.0,423.0,99.5,99.5,96.3,5.0,26.0,5.0,782.0,0.0,0.0,778.0,784.0,441.0,443.0,0.0,0.0,341.0,5.0,58721.600000000006,MISSING
00-0030899,2014,Seahawks,0.318796992481203,,23.0,0.0,0.21,73.70%,Garry Gilliam,T,98.8,0.0,29.0,73.4,64.1,65.1,0.0,2.0,20.0,95.2,95.8,95.0,2.0,2.0,0.0,79.0,0.0,24.0,1.0,80.0,23.0,24.0,0.0,0.0,56.0,54.0,5872.0,MISSING
00-0027859,2014,Seahawks,8.451127819548871,,25.0,425.8873840248471,0.21,73.70%,Russell Okung,T,100.0,2.0,29.0,71.4,80.5,63.8,3.0,21.0,551.0,100.0,100.0,97.5,11.0,26.0,2.0,1050.0,0.0,0.0,1049.0,1050.0,573.0,573.0,0.0,0.0,477.0,0.0,74970.0,MISSING
00-0025415,2013,49ers,2.26537216828479,,29.0,125.1523475906518,0.09,73.70%,Joe Staley,T,99.9,1.0,28.0,84.7,87.4,74.5,4.0,17.0,569.0,99.8,99.8,97.5,3.0,25.0,4.0,1113.0,0.0,0.0,1100.0,1114.0,596.0,597.0,0.0,0.0,517.0,14.0,94355.8,MISSING
00-0024254,2011,Eagles,2.5179646936656286,,26.0,139.4775454165486,0.11,50.00%,Winston Justice,T,100.0,0.0,24.0,61.6,76.1,49.9,0.0,1.0,37.0,100.0,100.0,98.6,0.0,1.0,0.0,81.0,0.0,0.0,0.0,81.0,40.0,40.0,0.0,81.0,41.0,0.0,4989.6,MISSING
00-0028862,2014,Saints,0.4285714285714286,,25.0,0.0,-0.04,43.80%,Bryce Harris,T,100.0,0.0,20.0,56.8,61.0,51.0,7.0,19.0,256.0,100.0,100.0,94.9,4.0,26.0,0.0,387.0,0.0,0.0,303.0,387.0,265.0,265.0,0.0,81.0,122.0,3.0,21981.6,MISSING
00-0026370,2011,Eagles,0.4708552440290758,,25.0,13.931733904003853,0.11,50.00%,King Dunlap,T,100.0,0.0,24.0,72.2,76.2,65.4,0.0,3.0,87.0,100.0,100.0,98.3,0.0,3.0,0.0,144.0,0.0,63.0,69.0,144.0,95.0,95.0,0.0,12.0,49.0,0.0,10396.8,MISSING
00-0024424,2014,Saints,1.5789473684210529,,30.0,5.566779649660834,-0.04,43.80%,Zach Strief,T,100.0,0.0,20.0,76.4,76.4,69.9,6.0,31.0,653.0,100.0,100.0,96.7,3.0,40.0,3.0,1058.0,0.0,0.0,0.0,1058.0,693.0,693.0,0.0,1058.0,365.0,0.0,80831.20000000001,MISSING
00-0030067,2014,Saints,0.5107962406015037,,23.0,146.67122621801738,-0.04,43.80%,Terron Armstead,T,100.0,0.0,20.0,78.6,78.9,72.8,4.0,18.0,483.0,100.0,100.0,97.1,6.0,25.0,3.0,836.0,0.0,0.0,836.0,836.0,522.0,522.0,0.0,0.0,314.0,0.0,65709.59999999999,MISSING
00-0022531,2011,Eagles,5.677258566978193,,29.0,0.0,0.11,50.00%,Jason Peters,T,100.0,1.0,24.0,90.0,85.5,90.9,1.0,17.0,566.0,100.0,100.0,97.9,7.0,21.0,3.0,925.0,0.0,0.0,923.0,925.0,594.0,594.0,0.0,1.0,331.0,1.0,83250.0,MISSING
00-0030694,2014,Ravens,0.3180451127819548,,22.0,0.0,0.07,61.10%,James Hurst,T,100.0,1.0,3.0,50.3,42.9,54.8,9.0,20.0,278.0,100.0,100.0,93.7,7.0,32.0,3.0,514.0,0.0,0.0,480.0,514.0,307.0,307.0,0.0,27.0,207.0,7.0,25854.199999999997,MISSING
00-0026161,2011,Falcons,3.1235721703011423,,26.0,289.7795974451737,0.08,58.80%,Sam Baker,T,99.3,0.0,2.0,61.4,50.3,67.6,7.0,17.0,247.0,98.8,98.9,92.7,2.0,30.0,6.0,433.0,0.0,0.0,411.0,436.0,264.0,267.0,12.0,0.0,169.0,13.0,26770.4,MISSING
00-0029893,2014,Ravens,0.3993533834586466,,24.0,47.50502523249307,0.07,61.10%,Rick Wagner,T,100.0,0.0,3.0,80.2,81.7,73.3,1.0,20.0,508.0,100.0,100.0,97.5,2.0,23.0,2.0,969.0,0.0,0.0,0.0,969.0,552.0,552.0,0.0,969.0,417.0,0.0,77713.8,MISSING
00-0030046,2013,Bears,0.3610032362459546,,22.0,56.102510436029974,0.0,50.00%,Jordan Mills,T,100.0,0.0,6.0,55.8,46.7,63.6,13.0,62.0,603.0,100.0,100.0,93.3,2.0,78.0,3.0,1012.0,0.0,0.0,0.0,1012.0,640.0,640.0,0.0,1012.0,372.0,0.0,56469.6,MISSING
00-0026166,2014,Texans,6.390977443609022,,29.0,130.19311385466744,0.11,56.30%,Duane Brown,T,100.0,1.0,13.0,80.3,84.4,73.0,9.0,14.0,541.0,100.0,100.0,97.5,7.0,25.0,2.0,1100.0,0.0,0.0,1093.0,1100.0,583.0,583.0,0.0,0.0,517.0,7.0,88330.0,MISSING
00-0026984,2014,Ravens,2.4060150375939853,,27.0,288.4105217092819,0.07,61.10%,Eugene Monroe,T,100.0,2.0,3.0,65.8,74.7,58.0,6.0,14.0,398.0,100.0,100.0,96.7,9.0,23.0,3.0,728.0,0.0,0.0,728.0,728.0,428.0,428.0,0.0,0.0,300.0,0.0,47902.4,MISSING
00-0023894,2012,Buccaneers,5.33443864013267,,29.0,0.0,0.01,43.80%,Donald Penn,T,100.0,0.0,30.0,78.1,73.9,77.4,8.0,34.0,607.0,100.0,100.0,95.7,4.0,47.0,5.0,1047.0,0.0,0.0,1047.0,1047.0,638.0,638.0,0.0,0.0,409.0,0.0,81770.7,MISSING
