player_id,age,pff_id,adjusted_value,Year,Team,Net EPA,Win %,player,position,snap_counts_defense,player_game_count,assists,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,sacks,snap_counts_box,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,stops,tackles,tackles_for_loss,targets,total_pressures,weighted_grade,weighted_average_grade
00-0024233,29.0,MISSING,154.89961255761355,2012,Patriots,0.22,72.20%,Bobby Carpenter,LB,6.0,2.0,0.0,0.0,0.0,19.0,0.0,63.4,65.1,67.8,MISSING,60.0,MISSING,0.0,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,390.6,MISSING
00-0022710,31.0,MISSING,19.289637915236927,2012,Patriots,0.22,72.20%,Niko Koutouvides,LB,9.0,4.0,0.0,0.0,0.0,19.0,0.0,62.2,64.7,69.1,MISSING,61.7,MISSING,0.0,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,5.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,582.3000000000001,MISSING
00-0028251,24.0,MISSING,0.0,2012,Patriots,0.22,72.20%,Jeff Tarpinian,LB,6.0,1.0,0.0,0.0,0.0,19.0,0.0,63.0,72.4,69.4,MISSING,65.1,74.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,434.4,MISSING
00-0021645,31.0,MISSING,0.0,2012,Patriots,0.22,72.20%,Tracy White,LB,71.0,9.0,1.0,0.0,0.0,19.0,0.0,71.2,73.2,74.6,76.7,63.0,38.0,1.0,1.0,0.0,21.4,3.0,0.0,0.0,0.0,52.0,62.0,5.0,27.0,5.0,10.0,0.0,5.0,2.0,5197.2,MISSING
00-0026556,26.0,MISSING,0.0,2012,Patriots,0.22,72.20%,Mike Rivera,LB,19.0,4.0,1.0,0.0,0.0,19.0,0.0,68.0,63.0,72.6,56.5,54.8,41.3,0.0,0.0,0.0,33.3,1.0,0.0,0.0,0.0,19.0,19.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,1197.0,MISSING
00-0026981,26.0,MISSING,518.2315664273054,2012,Raiders,-0.12,25.00%,Aaron Curry,LB,18.0,2.0,0.0,0.0,0.0,23.0,0.0,62.3,54.3,0.0,59.5,66.2,71.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,18.0,1.0,12.0,1.0,1.0,1.0,0.0,0.0,977.4,MISSING
00-0027904,23.0,MISSING,475.5085618358141,2012,Raiders,-0.12,25.00%,Rolando McClain,LB,495.0,11.0,11.0,0.0,1.0,23.0,0.0,61.2,76.5,80.5,58.6,84.7,79.8,1.0,3.0,0.0,4.8,3.0,3.0,0.0,1.0,489.0,495.0,53.0,243.0,35.0,49.0,2.0,27.0,5.0,37867.5,MISSING
00-0026233,27.0,MISSING,85.88060331419265,2012,Raiders,-0.12,25.00%,Philip Wheeler,LB,1015.0,16.0,17.0,0.0,2.0,23.0,1.0,70.3,71.4,45.6,85.8,62.1,70.6,14.0,13.0,0.0,7.9,9.0,3.0,4.0,3.0,918.0,989.0,134.0,422.0,44.0,88.0,3.0,61.0,30.0,72471.0,MISSING
00-0029631,24.0,MISSING,82.81039924286793,2012,Raiders,-0.12,25.00%,Miles Burris,LB,868.0,16.0,16.0,1.0,0.0,23.0,0.0,40.8,51.7,77.0,61.2,59.8,48.9,9.0,6.0,1.0,18.9,20.0,2.0,2.0,2.0,827.0,857.0,142.0,385.0,40.0,70.0,5.0,51.0,17.0,44875.600000000006,MISSING
00-0027721,25.0,MISSING,74.08475097240371,2012,Raiders,-0.12,25.00%,Keenan Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027788,25.0,MISSING,31.338309879825605,2012,Raiders,-0.12,25.00%,Travis Goethel,LB,13.0,2.0,0.0,0.0,0.0,23.0,0.0,60.0,69.2,69.6,MISSING,65.7,MISSING,0.0,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,12.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,899.6,MISSING
00-0024382,28.0,MISSING,19.31410194474328,2012,Raiders,-0.12,25.00%,Omar Gaither,LB,144.0,5.0,2.0,0.0,0.0,23.0,0.0,49.4,56.0,77.7,58.2,62.7,68.2,0.0,1.0,0.0,7.7,1.0,0.0,0.0,0.0,141.0,143.0,8.0,85.0,6.0,10.0,2.0,4.0,1.0,8064.0,MISSING
00-0029118,22.0,MISSING,0.0,2012,Raiders,-0.12,25.00%,Kaelin Burnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028605,25.0,MISSING,0.0,2012,Raiders,-0.12,25.00%,Vic So'oto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027929,24.0,MISSING,0.0,2012,Raiders,-0.12,25.00%,Carl Ihenacho,LB,18.0,2.0,0.0,0.0,0.0,23.0,0.0,60.8,61.1,69.3,54.6,63.2,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,6.0,10.0,2.0,2.0,1.0,0.0,0.0,1099.8,MISSING
00-0027011,25.0,MISSING,222.1612546665178,2012,Rams,-0.03,46.70%,James Laurinaitis,LB,1075.0,16.0,25.0,0.0,0.0,26.0,1.0,67.1,68.4,63.8,60.4,67.8,84.7,6.0,5.0,2.0,6.9,10.0,3.0,0.0,1.0,1056.0,1075.0,99.0,417.0,56.0,110.0,3.0,43.0,12.0,73530.0,MISSING
00-0024250,29.0,MISSING,110.32201413925344,2012,Rams,-0.03,46.70%,Rocky McIntosh,LB,446.0,16.0,6.0,0.0,0.0,26.0,0.0,55.0,53.9,43.2,58.6,55.8,54.4,1.0,3.0,1.0,14.9,7.0,0.0,1.0,1.0,431.0,445.0,52.0,259.0,14.0,34.0,2.0,16.0,5.0,24039.4,MISSING
00-0027845,25.0,MISSING,11.701422552266306,2012,Rams,-0.03,46.70%,Josh Hull,LB,42.0,9.0,0.0,0.0,0.0,26.0,0.0,52.8,58.3,70.4,58.8,65.6,76.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,11.0,14.0,1.0,3.0,1.0,3.0,2.0,2448.6,MISSING
00-0022034,32.0,MISSING,2.891672710227794,2012,Rams,-0.03,46.70%,Mario Haggan,LB,75.0,10.0,3.0,0.0,1.0,26.0,0.0,29.7,40.2,69.9,78.0,50.5,45.7,0.0,0.0,0.0,18.2,2.0,0.0,1.0,1.0,69.0,73.0,9.0,40.0,5.0,6.0,1.0,4.0,1.0,3015.0,MISSING
00-0029148,22.0,MISSING,0.0,2012,Rams,-0.03,46.70%,Sammy Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027270,24.0,MISSING,0.0,2012,Rams,-0.03,46.70%,Justin Cole,LB,18.0,9.0,0.0,0.0,0.0,26.0,0.0,66.0,40.5,70.7,53.3,34.3,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,6.0,6.0,0.0,1.0,0.0,1.0,0.0,729.0,MISSING
00-0025838,27.0,MISSING,0.0,2012,Rams,-0.03,46.70%,JoLonn Dunbar,LB,1059.0,16.0,26.0,1.0,1.0,26.0,0.0,50.0,62.4,30.3,76.4,70.1,64.2,5.0,9.0,2.0,12.4,17.0,3.0,3.0,5.0,975.0,1056.0,135.0,412.0,62.0,94.0,14.0,82.0,19.0,66081.59999999999,MISSING
00-0027884,24.0,MISSING,214.9410378300405,2012,Ravens,0.02,70.00%,Sergio Kindle,LB,12.0,1.0,1.0,0.0,0.0,3.0,0.0,MISSING,51.8,72.6,54.6,55.8,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,621.5999999999999,MISSING
00-0027033,26.0,MISSING,156.25491300919626,2012,Ravens,0.02,70.00%,Paul Kruger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0022161,29.0,1326.0,80.40126797718811,2012,Ravens,0.02,70.00%,Terrell Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0009889,37.0,MISSING,6.481933460507425,2012,Ravens,0.02,70.00%,Ray Lewis,LB,771.0,10.0,17.0,0.0,1.0,3.0,2.0,34.6,48.7,59.0,53.2,71.5,86.5,2.0,1.0,0.0,4.3,4.0,1.0,2.0,1.0,749.0,764.0,75.0,328.0,31.0,73.0,3.0,45.0,4.0,37547.7,88.63363673976004
00-0028278,23.0,6503.0,0.0,2012,Ravens,0.02,70.00%,Josh Bynes,LB,211.0,7.0,4.0,0.0,1.0,3.0,0.0,52.4,67.4,79.7,53.9,79.0,79.3,1.0,0.0,0.0,3.6,1.0,0.0,0.0,0.0,209.0,209.0,14.0,107.0,12.0,23.0,1.0,9.0,1.0,14221.4,MISSING
00-0029007,24.0,MISSING,0.0,2012,Ravens,0.02,70.00%,Adrian Hamilton,LB,10.0,1.0,0.0,0.0,0.0,3.0,0.0,61.2,59.9,69.9,55.5,60.9,MISSING,0.0,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,599.0,MISSING
00-0000551,35.0,MISSING,0.0,2012,Ravens,0.02,70.00%,Brendon Ayanbadejo,LB,187.0,8.0,5.0,0.0,0.0,3.0,0.0,83.5,77.8,77.3,65.9,59.3,79.3,1.0,4.0,0.0,6.7,2.0,1.0,0.0,1.0,170.0,177.0,30.0,61.0,12.0,23.0,1.0,11.0,6.0,14548.6,67.84819056344479
00-0026857,26.0,MISSING,0.0,2012,Ravens,0.02,70.00%,Dannell Ellerbe,LB,960.0,17.0,17.0,0.0,0.0,3.0,0.0,54.9,67.9,31.0,76.2,76.3,76.7,7.0,13.0,1.0,7.3,9.0,2.0,4.0,5.0,858.0,905.0,131.0,357.0,52.0,97.0,6.0,71.0,25.0,65184.00000000001,MISSING
00-0026407,27.0,MISSING,0.0,2012,Ravens,0.02,70.00%,Jameel McClain,LB,738.0,13.0,16.0,0.0,0.0,3.0,0.0,59.3,60.2,59.1,70.6,57.5,69.5,4.0,5.0,0.0,8.5,7.0,2.0,3.0,0.0,701.0,710.0,60.0,338.0,25.0,59.0,4.0,36.0,9.0,44427.6,MISSING
00-0026177,26.0,MISSING,194.29741504092613,2012,Saints,-0.02,43.80%,Curtis Lofton,LB,1121.0,16.0,22.0,1.0,2.0,20.0,2.0,58.4,62.5,64.1,50.1,70.8,64.7,2.0,4.0,0.0,11.4,16.0,3.0,3.0,1.0,1103.0,1118.0,108.0,449.0,56.0,102.0,8.0,66.0,7.0,70062.5,MISSING
00-0022778,30.0,MISSING,101.24196840972652,2012,Saints,-0.02,43.80%,Jonathan Vilma,LB,406.0,11.0,15.0,0.0,0.0,20.0,0.0,59.2,57.7,74.0,69.6,53.7,41.5,0.0,5.0,1.0,18.4,9.0,1.0,0.0,1.0,395.0,403.0,37.0,217.0,18.0,25.0,4.0,18.0,6.0,23426.2,MISSING
00-0023471,29.0,MISSING,80.3832823629569,2012,Saints,-0.02,43.80%,Barrett Ruud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025548,29.0,MISSING,28.306156857654443,2012,Saints,-0.02,43.80%,Will Herring,LB,102.0,6.0,2.0,0.0,0.0,20.0,0.0,69.1,55.0,69.3,57.8,49.1,51.1,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,96.0,102.0,3.0,72.0,1.0,4.0,0.0,0.0,0.0,5610.0,MISSING
00-0022040,32.0,MISSING,2.1998776538747697,2012,Saints,-0.02,43.80%,Scott Shanle,LB,218.0,7.0,5.0,0.0,0.0,20.0,0.0,53.8,49.6,72.2,62.9,47.8,69.7,0.0,1.0,0.0,9.1,2.0,1.0,0.0,1.0,200.0,217.0,10.0,117.0,5.0,15.0,0.0,11.0,2.0,10812.8,MISSING
00-0025999,27.0,MISSING,0.0,2012,Saints,-0.02,43.80%,David Hawthorne,LB,320.0,11.0,9.0,0.0,0.0,20.0,0.0,46.0,49.0,72.0,64.6,52.1,77.0,0.0,3.0,0.0,4.9,2.0,0.0,0.0,0.0,303.0,319.0,23.0,188.0,14.0,30.0,3.0,15.0,3.0,15680.0,MISSING
00-0026832,25.0,MISSING,0.0,2012,Saints,-0.02,43.80%,Jonathan Casillas,LB,250.0,14.0,2.0,0.0,0.0,20.0,1.0,72.8,66.9,72.8,56.2,58.7,69.3,0.0,1.0,0.0,7.4,2.0,0.0,0.0,0.0,233.0,249.0,28.0,93.0,14.0,23.0,2.0,12.0,1.0,16725.0,MISSING
00-0026672,25.0,5310.0,0.0,2012,Saints,-0.02,43.80%,Ramon Humber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029255,22.0,7050.0,246.5765719063261,2012,Seahawks,0.18,66.70%,Bobby Wagner,LB,964.0,18.0,23.0,0.0,0.0,29.0,0.0,73.0,84.1,38.6,68.6,89.0,89.7,3.0,6.0,4.0,6.2,10.0,1.0,2.0,2.0,939.0,962.0,68.0,378.0,69.0,128.0,9.0,55.0,11.0,81072.4,MISSING
00-0028037,23.0,6251.0,107.38060104954744,2012,Seahawks,0.18,66.70%,K.J. Wright,LB,982.0,17.0,23.0,0.0,0.0,29.0,0.0,68.5,67.0,62.1,62.7,64.1,78.4,3.0,9.0,1.0,6.8,8.0,4.0,2.0,1.0,840.0,931.0,107.0,348.0,42.0,87.0,10.0,84.0,13.0,65794.0,MISSING
00-0028125,24.0,MISSING,36.30029815038268,2012,Seahawks,0.18,66.70%,Allen Bradford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0023533,29.0,MISSING,32.822377859084874,2012,Seahawks,0.18,66.70%,Leroy Hill,LB,564.0,15.0,11.0,0.0,1.0,29.0,0.0,59.5,63.6,75.4,60.1,66.3,74.5,1.0,1.0,0.0,7.0,4.0,0.0,0.0,2.0,487.0,557.0,31.0,244.0,25.0,42.0,1.0,33.0,4.0,35870.4,MISSING
00-0028180,23.0,6394.0,14.884490490575889,2012,Seahawks,0.18,66.70%,Malcolm Smith,LB,181.0,9.0,3.0,0.0,0.0,29.0,0.0,65.6,69.0,72.8,50.2,71.6,76.6,0.0,2.0,0.0,4.2,1.0,1.0,0.0,0.0,160.0,179.0,14.0,82.0,11.0,20.0,1.0,11.0,2.0,12489.0,MISSING
00-0028443,24.0,MISSING,0.0,2012,Seahawks,0.18,66.70%,Michael Morgan,LB,110.0,9.0,2.0,0.0,0.0,29.0,0.0,66.9,64.3,72.2,51.7,62.1,81.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,100.0,10.0,43.0,4.0,9.0,1.0,8.0,0.0,7073.0,MISSING
00-0023215,30.0,MISSING,0.0,2012,Seahawks,0.18,66.70%,Heath Farwell,LB,30.0,4.0,1.0,0.0,0.0,29.0,0.0,69.8,75.1,72.6,MISSING,68.7,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,0.0,5.0,1.0,4.0,0.0,2.0,0.0,2253.0,MISSING
00-0025402,26.0,MISSING,227.18484628016552,2012,Steelers,0.05,50.00%,Lawrence Timmons,LB,983.0,16.0,18.0,0.0,2.0,25.0,1.0,87.1,87.7,70.6,78.3,69.6,86.0,10.0,12.0,3.0,5.8,6.0,1.0,1.0,6.0,864.0,913.0,149.0,381.0,54.0,79.0,5.0,50.0,28.0,86209.1,MISSING
00-0027889,24.0,MISSING,186.34891199724393,2012,Steelers,0.05,50.00%,Jason Worilds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025433,27.0,MISSING,124.28133523169616,2012,Steelers,0.05,50.00%,LaMarr Woodley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028100,23.0,MISSING,51.200576879971734,2012,Steelers,0.05,50.00%,Chris Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027765,24.0,MISSING,43.715524274716685,2012,Steelers,0.05,50.00%,Stevenson Sylvester,LB,1.0,1.0,0.0,0.0,0.0,25.0,0.0,MISSING,60.9,64.2,MISSING,60.0,MISSING,0.0,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.9,MISSING
00-0024356,29.0,MISSING,26.206131602322916,2012,Steelers,0.05,50.00%,Brandon Johnson,LB,2.0,1.0,0.0,0.0,0.0,25.0,0.0,75.4,91.4,66.4,MISSING,MISSING,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,182.8,MISSING
00-0021246,32.0,MISSING,9.241420418393313,2012,Steelers,0.05,50.00%,Larry Foote,LB,967.0,16.0,14.0,0.0,2.0,25.0,2.0,65.8,59.7,76.1,59.0,52.2,72.5,5.0,8.0,0.0,9.3,10.0,3.0,1.0,4.0,881.0,892.0,189.0,381.0,47.0,83.0,6.0,46.0,17.0,57729.9,MISSING
00-0028978,22.0,MISSING,0.0,2012,Steelers,0.05,50.00%,Adrian Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028835,26.0,MISSING,0.0,2012,Steelers,0.05,50.00%,Marshall McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0020712,34.0,MISSING,0.0,2012,Steelers,0.05,50.00%,James Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029643,22.0,7031.0,353.9015755816421,2012,Texans,0.17,72.20%,Whitney Mercilus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026991,25.0,MISSING,338.91996461058636,2012,Texans,0.17,72.20%,Brian Cushing,LB,246.0,5.0,3.0,0.0,1.0,13.0,0.0,74.2,74.7,12.5,60.1,73.1,81.3,2.0,4.0,1.0,3.4,1.0,0.0,2.0,0.0,229.0,244.0,41.0,86.0,16.0,25.0,1.0,13.0,6.0,18376.2,MISSING
00-0027980,25.0,6194.0,241.76030598629904,2012,Texans,0.17,72.20%,Brooks Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027022,25.0,4969.0,185.40596535447847,2012,Texans,0.17,72.20%,Connor Barwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027703,24.0,MISSING,93.28921232341044,2012,Texans,0.17,72.20%,Darryl Sharpton,LB,280.0,7.0,7.0,1.0,0.0,13.0,1.0,38.8,43.6,83.3,70.3,49.0,87.6,4.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,259.0,275.0,38.0,123.0,12.0,19.0,1.0,15.0,7.0,12208.0,MISSING
00-0023471,29.0,MISSING,80.3832823629569,2012,Texans,0.17,72.20%,Barrett Ruud,LB,154.0,9.0,3.0,0.0,0.0,13.0,0.0,70.0,51.7,82.5,57.0,38.1,61.4,0.0,1.0,0.0,12.5,2.0,1.0,0.0,1.0,138.0,150.0,13.0,84.0,6.0,11.0,0.0,8.0,2.0,7961.8,MISSING
00-0024365,29.0,MISSING,23.847943971969094,2012,Texans,0.17,72.20%,Tim Dobbins,LB,389.0,14.0,10.0,0.0,0.0,13.0,4.0,66.7,69.7,33.8,55.7,74.9,71.9,3.0,2.0,1.0,10.6,5.0,2.0,1.0,0.0,362.0,385.0,63.0,133.0,23.0,32.0,2.0,31.0,5.0,27113.300000000003,MISSING
00-0022137,31.0,MISSING,16.877215054033442,2012,Texans,0.17,72.20%,Bradie James,LB,752.0,17.0,13.0,0.0,1.0,13.0,2.0,61.2,59.3,59.3,55.7,60.3,76.4,3.0,9.0,0.0,8.6,7.0,2.0,3.0,0.0,687.0,738.0,148.0,317.0,35.0,61.0,5.0,37.0,12.0,44593.6,MISSING
00-0029101,22.0,MISSING,0.0,2012,Texans,0.17,72.20%,Cameron Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028536,25.0,MISSING,0.0,2012,Texans,0.17,72.20%,Bryan Braman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028533,24.0,MISSING,0.0,2012,Texans,0.17,72.20%,Mister Alexander,LB,18.0,5.0,0.0,0.0,0.0,13.0,0.0,62.2,69.9,73.8,MISSING,66.3,MISSING,0.0,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,16.0,17.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1258.2,MISSING
00-0026417,27.0,MISSING,0.0,2012,Texans,0.17,72.20%,Jesse Nading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027977,23.0,6191.0,254.14465773581423,2012,Titans,-0.15,37.50%,Akeem Ayers,LB,861.0,16.0,16.0,2.0,1.0,31.0,0.0,46.7,59.7,9.3,74.7,67.0,52.2,4.0,10.0,1.0,14.9,15.0,4.0,7.0,7.0,782.0,816.0,133.0,402.0,45.0,70.0,5.0,47.0,21.0,51401.7,MISSING
00-0029566,22.0,7055.0,227.6070750935805,2012,Titans,-0.15,37.50%,Zach Brown,LB,742.0,16.0,10.0,1.0,0.0,31.0,2.0,68.6,66.9,54.0,74.6,60.0,67.2,1.0,7.0,3.0,13.6,12.0,2.0,2.0,5.0,704.0,742.0,69.0,348.0,41.0,66.0,8.0,56.0,13.0,49639.8,MISSING
00-0028047,24.0,MISSING,94.69943124527188,2012,Titans,-0.15,37.50%,Colin McCarthy,LB,385.0,7.0,2.0,0.0,0.0,31.0,0.0,49.6,40.2,81.0,45.2,39.8,56.9,0.0,1.0,1.0,16.7,7.0,0.0,0.0,0.0,377.0,385.0,26.0,155.0,19.0,33.0,3.0,21.0,1.0,15477.000000000002,MISSING
00-0026258,27.0,MISSING,62.57361638175252,2012,Titans,-0.15,37.50%,Xavier Adibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025551,28.0,MISSING,27.245344463725708,2012,Titans,-0.15,37.50%,Tim Shaw,LB,223.0,11.0,4.0,0.0,1.0,31.0,0.0,56.2,68.2,78.0,61.4,73.8,75.3,1.0,0.0,0.0,5.7,2.0,0.0,0.0,0.0,222.0,223.0,8.0,123.0,12.0,29.0,1.0,9.0,1.0,15208.6,MISSING
00-0021085,32.0,MISSING,18.4727690382004,2012,Titans,-0.15,37.50%,Will Witherspoon,LB,388.0,11.0,8.0,0.0,1.0,31.0,0.0,68.7,62.1,31.5,90.9,43.6,63.1,1.0,2.0,1.0,13.3,6.0,1.0,1.0,1.0,381.0,388.0,27.0,159.0,12.0,31.0,2.0,25.0,4.0,24094.8,MISSING
00-0025605,27.0,MISSING,11.790442263347352,2012,Titans,-0.15,37.50%,Zach Diles,LB,68.0,5.0,1.0,0.0,0.0,31.0,0.0,56.6,58.5,75.2,54.9,62.2,44.5,0.0,0.0,0.0,27.3,3.0,0.0,0.0,0.0,68.0,68.0,3.0,35.0,4.0,7.0,0.0,4.0,0.0,3978.0,MISSING
00-0025833,26.0,MISSING,0.0,2012,Titans,-0.15,37.50%,Patrick Bailey,LB,2.0,1.0,0.0,0.0,0.0,31.0,0.0,MISSING,59.7,62.6,59.6,60.0,MISSING,0.0,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,119.4,MISSING
00-0024232,29.0,MISSING,159.23184214361316,2012,Vikings,-0.01,58.80%,Chad Greenway,LB,1192.0,17.0,25.0,0.0,0.0,18.0,1.0,65.5,63.1,62.7,64.3,58.9,73.8,1.0,7.0,1.0,10.8,16.0,3.0,2.0,3.0,1062.0,1190.0,88.0,420.0,56.0,107.0,3.0,94.0,11.0,75215.2,MISSING
00-0027068,26.0,MISSING,90.47872163057544,2012,Vikings,-0.01,58.80%,Tyrone McKenzie,LB,6.0,4.0,0.0,0.0,0.0,18.0,0.0,60.0,67.3,64.9,MISSING,64.4,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,403.7999999999999,MISSING
00-0027108,27.0,MISSING,48.34257022483688,2012,Vikings,-0.01,58.80%,Jasper Brinkley,LB,869.0,17.0,15.0,0.0,2.0,18.0,0.0,35.1,46.9,33.6,55.5,67.4,39.2,2.0,2.0,0.0,18.6,21.0,3.0,3.0,0.0,842.0,868.0,51.0,360.0,38.0,77.0,4.0,60.0,4.0,40756.1,MISSING
00-0029578,23.0,MISSING,27.57244010423298,2012,Vikings,-0.01,58.80%,Audie Cole,LB,1.0,1.0,0.0,0.0,0.0,18.0,0.0,MISSING,60.4,64.4,MISSING,60.0,MISSING,0.0,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.4,MISSING
00-0025607,27.0,MISSING,11.492386076250558,2012,Vikings,-0.01,58.80%,Marvin Mitchell,LB,45.0,3.0,0.0,0.0,0.0,18.0,0.0,61.6,66.6,70.1,68.0,65.5,77.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,44.0,3.0,20.0,2.0,4.0,0.0,2.0,1.0,2996.9999999999995,MISSING
00-0028260,24.0,MISSING,0.0,2012,Vikings,-0.01,58.80%,Larry Dean,LB,9.0,4.0,0.0,0.0,0.0,18.0,0.0,MISSING,67.5,66.4,MISSING,64.8,71.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,607.5,MISSING
00-0025945,26.0,MISSING,0.0,2012,Vikings,-0.01,58.80%,Erin Henderson,LB,743.0,15.0,11.0,0.0,1.0,18.0,0.0,38.9,55.0,54.4,72.8,68.4,81.2,2.0,4.0,0.0,4.8,4.0,4.0,3.0,3.0,692.0,742.0,61.0,324.0,42.0,69.0,6.0,56.0,9.0,40865.0,MISSING
00-0027945,23.0,6159.0,496.99305820645446,2013,49ers,0.09,73.70%,Aldon Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025398,28.0,MISSING,190.97884593839663,2013,49ers,0.09,73.70%,Patrick Willis,LB,1044.0,17.0,23.0,0.0,2.0,28.0,1.0,81.6,88.6,91.4,79.3,84.6,80.6,3.0,7.0,1.0,8.1,11.0,1.0,0.0,3.0,801.0,897.0,65.0,402.0,54.0,102.0,7.0,66.0,13.0,92498.4,MISSING
00-0030518,21.0,MISSING,136.74926979195843,2013,49ers,0.09,73.70%,Corey Lemonier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027894,25.0,MISSING,97.6896726521068,2013,49ers,0.09,73.70%,NaVorro Bowman,LB,1208.0,19.0,22.0,0.0,6.0,28.0,2.0,86.7,90.6,73.0,92.1,78.3,73.2,3.0,14.0,2.0,8.4,14.0,4.0,2.0,7.0,1112.0,1138.0,83.0,461.0,78.0,130.0,10.0,68.0,24.0,109444.8,MISSING
00-0030100,23.0,MISSING,44.148250040318125,2013,49ers,0.09,73.70%,Nick Moody,LB,10.0,1.0,0.0,0.0,0.0,28.0,0.0,49.9,46.6,72.3,55.8,MISSING,73.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,466.0,MISSING
00-0024495,29.0,2945.0,38.22891757460068,2013,49ers,0.09,73.70%,Ahmad Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029629,25.0,7214.0,17.016258216303854,2013,49ers,0.09,73.70%,Nate Stupar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
