player_id,age,pff_id,adjusted_value,Year,Team,Net EPA,Win %,player,position,snap_counts_defense,player_game_count,assists,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_tackle,interceptions,interception_touchdowns,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_fs,snap_counts_box,snap_counts_coverage,snap_counts_slot,stops,tackles,tackles_for_loss,targets,touchdowns,yards,weighted_grade,weighted_average_grade
00-0034680,23.0,51264.0,78.90279162852643,2019,Chiefs,0.133,79.00%,Armani Watts,S,75.0,5.0,3.0,0.0,0.0,16.0,0.0,58.9,56.0,79.6,86.5,0.0,0.0,0.0,0.0,0.0,1.0,70.8,1.0,53.0,11.0,57.0,9.0,1.0,4.0,0.0,2.0,0.0,13.0,4200.0,MISSING
00-0030459,27.0,7850.0,64.65155381409944,2019,Chiefs,0.133,79.00%,Tyrann Mathieu,S,1080.0,16.0,8.0,1.0,0.0,16.0,0.0,81.6,75.3,51.5,57.0,4.0,0.0,13.2,12.0,6.0,3.0,67.5,51.0,171.0,316.0,627.0,483.0,23.0,71.0,3.0,76.0,2.0,414.0,81324.0,MISSING
00-0031052,27.0,8737.0,56.58276749459007,2019,Chiefs,0.133,79.00%,Bashaud Breeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035147,22.0,49329.0,31.901989644606285,2019,Chiefs,0.133,79.00%,Rashad Fenton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032797,26.0,10838.0,22.332202769728976,2019,Chiefs,0.133,79.00%,Jordan Lucas,S,42.0,11.0,1.0,0.0,0.0,16.0,0.0,36.7,32.2,79.5,25.8,0.0,0.0,50.0,2.0,1.0,0.0,39.6,0.0,27.0,9.0,30.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,1352.4,MISSING
00-0030665,29.0,9253.0,0.0,2019,Chiefs,0.133,79.00%,Daniel Sorensen,S,563.0,16.0,8.0,0.0,0.0,16.0,0.0,65.4,61.0,84.7,43.2,2.0,0.0,17.2,11.0,1.0,1.0,65.3,31.0,81.0,261.0,374.0,120.0,19.0,45.0,1.0,50.0,1.0,259.0,34343.0,MISSING
00-0031020,28.0,8805.0,0.0,2019,Chiefs,0.133,79.00%,Keith Reaser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032643,MISSING,11243.0,0.0,2019,Chiefs,0.133,79.00%,Michael Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031989,MISSING,10055.0,0.0,2019,Chiefs,0.133,79.00%,Harold Jones-Quartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035211,23.0,MISSING,0.0,2019,Chiefs,0.133,79.00%,Andrew Soroh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035162,MISSING,MISSING,0.0,2019,Chiefs,0.133,79.00%,Dakari Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035634,23.0,28605.0,0.0,2019,Chiefs,0.133,79.00%,Alex Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035625,23.0,50426.0,0.0,2019,Chiefs,0.133,79.00%,Juan Thornhill,S,996.0,16.0,15.0,0.0,0.0,16.0,0.0,78.0,71.8,65.3,43.5,3.0,1.0,19.4,14.0,2.0,1.0,69.9,14.0,626.0,222.0,617.0,134.0,8.0,43.0,0.0,25.0,4.0,127.0,71512.8,MISSING
00-0034300,MISSING,MISSING,0.0,2019,Chiefs,0.133,79.00%,D'Montre Wade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034145,23.0,49368.0,0.0,2019,Chiefs,0.133,79.00%,Chris Lammons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034573,23.0,43034.0,0.0,2019,Chiefs,0.133,79.00%,Charvarius Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033877,23.0,11770.0,374.56448844284773,2019,Colts,0.009,43.80%,Malik Hooker,S,789.0,13.0,13.0,0.0,0.0,14.0,1.0,62.8,67.3,90.6,55.5,2.0,0.0,14.8,8.0,1.0,0.0,99.7,14.0,643.0,70.0,502.0,42.0,7.0,33.0,1.0,21.0,5.0,212.0,53099.7,MISSING
00-0035637,23.0,49564.0,304.26850783869355,2019,Colts,0.009,43.80%,Rock Ya-Sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033544,23.0,11801.0,204.90528094751068,2019,Colts,0.009,43.80%,Quincy Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035530,23.0,51304.0,104.6590573705788,2019,Colts,0.009,43.80%,Khari Willis,S,620.0,14.0,12.0,0.0,0.0,14.0,0.0,66.4,69.5,86.6,62.8,0.0,0.0,11.3,9.0,1.0,1.0,112.5,27.0,225.0,204.0,383.0,98.0,24.0,59.0,2.0,31.0,2.0,181.0,43090.0,MISSING
00-0035534,23.0,49217.0,70.22789508797841,2019,Colts,0.009,43.80%,Marvell Tell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031571,27.0,9542.0,70.155064154693,2019,Colts,0.009,43.80%,Clayton Geathers,S,528.0,14.0,8.0,0.0,0.0,14.0,0.0,58.7,66.9,86.6,75.1,1.0,0.0,9.3,5.0,0.0,1.0,84.0,10.0,316.0,170.0,311.0,23.0,13.0,41.0,1.0,12.0,1.0,70.0,35323.200000000004,MISSING
00-0031331,28.0,8762.0,42.000948371335475,2019,Colts,0.009,43.80%,Pierre Desir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032830,25.0,11303.0,0.0,2019,Colts,0.009,43.80%,Rolan Milligan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033393,24.0,51596.0,0.0,2019,Colts,0.009,43.80%,Kenny Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033649,24.0,12102.0,0.0,2019,Colts,0.009,43.80%,Kai Nacua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031657,27.0,9753.0,0.0,2019,Colts,0.009,43.80%,Isaiah Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031552,26.0,9475.0,0.0,2019,Colts,0.009,43.80%,Jalen Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032517,26.0,10903.0,0.0,2019,Colts,0.009,43.80%,Briean Boddy-Calhoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035098,MISSING,51344.0,0.0,2019,Colts,0.009,43.80%,Micah Abernathy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035368,23.0,MISSING,0.0,2019,Colts,0.009,43.80%,Picasso Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034091,25.0,31342.0,0.0,2019,Colts,0.009,43.80%,George Odum,S,284.0,14.0,4.0,1.0,2.0,14.0,0.0,64.1,67.3,84.7,72.9,0.0,0.0,9.1,3.0,0.0,1.0,144.4,11.0,190.0,51.0,240.0,27.0,7.0,26.0,0.0,13.0,1.0,167.0,19113.2,MISSING
00-0034814,24.0,MISSING,0.0,2019,Colts,0.009,43.80%,Jackson Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035675,MISSING,MISSING,0.0,2019,Colts,0.009,43.80%,Isaiah Langley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032262,25.0,9466.0,207.9093269626205,2019,Commanders,-0.213,18.80%,Landon Collins,S,1057.0,15.0,18.0,1.0,2.0,32.0,0.0,60.6,69.2,68.2,62.4,0.0,0.0,11.7,15.0,4.0,3.0,104.0,40.0,250.0,499.0,573.0,187.0,41.0,95.0,8.0,58.0,3.0,378.0,73144.40000000001,MISSING
00-0033918,25.0,11836.0,122.8066155424955,2019,Commanders,-0.213,18.80%,Fabian Moreau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034334,24.0,49260.0,94.69943124527188,2019,Commanders,-0.213,18.80%,Troy Apke,S,210.0,9.0,1.0,0.0,0.0,32.0,0.0,74.2,74.0,80.9,41.9,1.0,0.0,17.6,3.0,1.0,0.0,46.5,3.0,134.0,49.0,96.0,13.0,4.0,13.0,2.0,3.0,0.0,14.0,15540.0,MISSING
00-0033527,23.0,11878.0,72.36323116309717,2019,Commanders,-0.213,18.80%,Montae Nicholson,S,873.0,13.0,10.0,0.0,0.0,32.0,2.0,49.3,50.1,34.7,61.2,2.0,0.0,14.5,10.0,2.0,4.0,70.6,10.0,683.0,144.0,529.0,33.0,6.0,49.0,1.0,17.0,2.0,81.0,43737.3,MISSING
00-0030523,28.0,7871.0,48.93373694866534,2019,Commanders,-0.213,18.80%,Kayvon Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031259,27.0,8749.0,48.71400559888168,2019,Commanders,-0.213,18.80%,Landon Collins,S,1057.0,15.0,18.0,1.0,2.0,32.0,0.0,60.6,69.2,68.2,62.4,0.0,0.0,11.7,15.0,4.0,3.0,104.0,40.0,250.0,499.0,573.0,187.0,41.0,95.0,8.0,58.0,3.0,378.0,73144.40000000001,MISSING
00-0029529,30.0,7115.0,26.431948251681657,2019,Commanders,-0.213,18.80%,Coty Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029285,31.0,7649.0,19.29455323136678,2019,Commanders,-0.213,18.80%,Josh Norman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033482,MISSING,MISSING,0.0,2019,Commanders,-0.213,18.80%,Ashton Lampkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033435,24.0,39398.0,0.0,2019,Commanders,-0.213,18.80%,Breon Borders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033415,24.0,51190.0,0.0,2019,Commanders,-0.213,18.80%,Maurice Smith,S,8.0,1.0,0.0,0.0,0.0,32.0,0.0,61.7,54.8,69.6,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,438.4,MISSING
00-0030908,27.0,9103.0,0.0,2019,Commanders,-0.213,18.80%,Kenny Ladler,S,69.0,1.0,1.0,0.0,0.0,32.0,0.0,43.1,35.6,78.7,26.4,0.0,0.0,42.9,3.0,0.0,0.0,39.6,0.0,61.0,7.0,36.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2456.4,MISSING
00-0032007,27.0,10073.0,0.0,2019,Commanders,-0.213,18.80%,Quinton Dunbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031844,27.0,9940.0,0.0,2019,Commanders,-0.213,18.80%,Deshazor Everett,S,38.0,6.0,2.0,0.0,0.0,32.0,0.0,29.8,28.9,72.3,28.8,0.0,0.0,28.6,2.0,0.0,0.0,158.3,3.0,8.0,21.0,15.0,4.0,1.0,3.0,0.0,3.0,1.0,38.0,1098.2,MISSING
00-0035307,24.0,28704.0,0.0,2019,Commanders,-0.213,18.80%,Jimmy Moreland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035564,23.0,MISSING,0.0,2019,Commanders,-0.213,18.80%,Deion Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034337,23.0,49354.0,0.0,2019,Commanders,-0.213,18.80%,Greg Stroman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034465,23.0,50406.0,0.0,2019,Commanders,-0.213,18.80%,Jeremy Reaves,S,111.0,8.0,4.0,0.0,0.0,32.0,0.0,57.4,64.2,0.0,66.5,0.0,0.0,8.3,1.0,1.0,1.0,57.6,1.0,24.0,68.0,52.0,9.0,2.0,7.0,0.0,3.0,0.0,20.0,7126.200000000001,MISSING
00-0034071,23.0,49379.0,0.0,2019,Commanders,-0.213,18.80%,Danny Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034276,25.0,51583.0,0.0,2019,Commanders,-0.213,18.80%,Simeon Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034926,MISSING,MISSING,0.0,2019,Commanders,-0.213,18.80%,JoJo McIntosh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034515,24.0,31078.0,0.0,2019,Commanders,-0.213,18.80%,Dee Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026156,33.0,4330.0,0.0,2019,Commanders,-0.213,18.80%,Dominique Rodgers-Cromartie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035737,MISSING,MISSING,0.0,2019,Commanders,-0.213,18.80%,DeJuan Neal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032239,26.0,9460.0,232.40338746700837,2019,Cowboys,0.137,50.00%,Byron Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033548,24.0,11815.0,164.33462154641143,2019,Cowboys,0.137,50.00%,Chidobe Awuzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033903,24.0,11816.0,161.83878201782818,2019,Cowboys,0.137,50.00%,Josh Jones,S,9.0,3.0,0.0,0.0,0.0,9.0,0.0,72.2,71.8,75.1,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,646.1999999999999,MISSING
00-0033083,25.0,10705.0,127.02865660722112,2019,Cowboys,0.137,50.00%,Darian Thompson,S,425.0,14.0,14.0,0.0,0.0,9.0,1.0,62.9,62.9,41.1,56.6,0.0,0.0,14.0,6.0,3.0,2.0,127.7,12.0,170.0,153.0,251.0,69.0,14.0,23.0,1.0,19.0,2.0,173.0,26732.5,MISSING
00-0033928,24.0,11846.0,106.35634188706068,2019,Cowboys,0.137,50.00%,Jourdan Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033579,24.0,11946.0,31.156551652642293,2019,Cowboys,0.137,50.00%,Xavier Woods,S,978.0,15.0,15.0,0.0,2.0,9.0,1.0,77.6,73.0,18.5,52.2,2.0,0.0,13.6,11.0,2.0,4.0,56.4,19.0,754.0,147.0,621.0,56.0,10.0,55.0,1.0,26.0,0.0,159.0,71394.0,MISSING
00-0035301,24.0,49408.0,26.244860635074225,2019,Cowboys,0.137,50.00%,Donovan Wilson,S,16.0,3.0,0.0,0.0,0.0,9.0,0.0,66.1,68.7,77.3,23.8,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.2,MISSING
00-0033222,25.0,47970.0,0.0,2019,Cowboys,0.137,50.00%,Deante Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033048,25.0,10846.0,0.0,2019,Cowboys,0.137,50.00%,Kavon Frazier,S,18.0,3.0,0.0,0.0,0.0,9.0,0.0,66.6,74.9,74.2,78.6,0.0,0.0,0.0,0.0,0.0,0.0,83.3,1.0,6.0,5.0,12.0,2.0,2.0,4.0,0.0,1.0,0.0,4.0,1348.2,MISSING
00-0033047,25.0,10823.0,0.0,2019,Cowboys,0.137,50.00%,Anthony Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032788,25.0,10812.0,0.0,2019,Cowboys,0.137,50.00%,D.J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033575,MISSING,11924.0,0.0,2019,Cowboys,0.137,50.00%,Treston Decoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031357,29.0,9243.0,0.0,2019,Cowboys,0.137,50.00%,C.J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031755,27.0,9851.0,0.0,2019,Cowboys,0.137,50.00%,Jameill Showers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035422,22.0,49401.0,0.0,2019,Cowboys,0.137,50.00%,Chris Westry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034562,23.0,MISSING,0.0,2019,Cowboys,0.137,50.00%,Donovan Olumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030196,28.0,8396.0,0.0,2019,Cowboys,0.137,50.00%,Jeff Heath,S,719.0,13.0,12.0,0.0,0.0,9.0,0.0,68.9,67.9,85.7,87.4,0.0,0.0,3.3,2.0,6.0,2.0,106.6,31.0,285.0,188.0,452.0,149.0,15.0,47.0,5.0,44.0,2.0,324.0,48820.100000000006,MISSING
00-0029215,29.0,7159.0,0.0,2019,Cowboys,0.137,50.00%,George Iloka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031555,26.0,9480.0,165.28521903155865,2019,Dolphins,-0.201,31.30%,Eric Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031307,28.0,8760.0,42.97094617828304,2019,Dolphins,-0.201,31.30%,Walt Aikens,S,104.0,7.0,3.0,0.0,0.0,17.0,0.0,39.1,50.1,77.2,50.5,0.0,0.0,14.3,2.0,1.0,0.0,145.8,9.0,5.0,43.0,45.0,23.0,1.0,9.0,0.0,10.0,1.0,110.0,5210.400000000001,MISSING
00-0033302,25.0,11983.0,15.71151288193898,2019,Dolphins,-0.201,31.30%,Adrian Colbert,S,361.0,6.0,4.0,0.0,0.0,17.0,0.0,64.7,64.9,83.7,29.6,0.0,0.0,28.0,7.0,2.0,0.0,112.5,2.0,335.0,17.0,226.0,7.0,2.0,14.0,0.0,3.0,1.0,11.0,23428.9,MISSING
00-0033050,26.0,10672.0,0.0,2019,Dolphins,-0.201,31.30%,Xavien Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033363,MISSING,MISSING,0.0,2019,Dolphins,-0.201,31.30%,David Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032875,26.0,11224.0,0.0,2019,Dolphins,-0.201,31.30%,Ken Crawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033734,24.0,12259.0,0.0,2019,Dolphins,-0.201,31.30%,Jamal Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033462,25.0,11852.0,0.0,2019,Dolphins,-0.201,31.30%,Cordrea Tankersley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033608,25.0,12017.0,0.0,2019,Dolphins,-0.201,31.30%,Ryan Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031587,26.0,9578.0,0.0,2019,Dolphins,-0.201,31.30%,Bobby McCain,S,540.0,9.0,4.0,1.0,0.0,17.0,0.0,69.6,63.6,13.1,29.2,2.0,0.0,25.0,9.0,1.0,2.0,106.9,10.0,446.0,50.0,286.0,20.0,4.0,23.0,0.0,13.0,3.0,127.0,34344.0,MISSING
00-0030530,MISSING,7852.0,0.0,2019,Dolphins,-0.201,31.30%,T.J. McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031276,MISSING,9135.0,0.0,2019,Dolphins,-0.201,31.30%,Tyler Patmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035197,22.0,MISSING,0.0,2019,Dolphins,-0.201,31.30%,Rashard Causey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035318,23.0,12955.0,0.0,2019,Dolphins,-0.201,31.30%,Ken Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035008,22.0,MISSING,0.0,2019,Dolphins,-0.201,31.30%,Jake Carlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035346,22.0,50356.0,0.0,2019,Dolphins,-0.201,31.30%,Nik Needham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035339,22.0,49390.0,0.0,2019,Dolphins,-0.201,31.30%,Montre Hartage,S,98.0,4.0,2.0,0.0,0.0,17.0,0.0,68.2,69.0,78.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,120.8,4.0,59.0,22.0,93.0,9.0,2.0,4.0,0.0,6.0,1.0,34.0,6762.0,MISSING
00-0035365,22.0,35173.0,0.0,2019,Dolphins,-0.201,31.30%,Tae Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035485,22.0,49572.0,0.0,2019,Dolphins,-0.201,31.30%,Nate Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034130,24.0,38426.0,0.0,2019,Dolphins,-0.201,31.30%,Linden Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034736,23.0,51220.0,0.0,2019,Dolphins,-0.201,31.30%,Steven Parker,S,339.0,12.0,3.0,0.0,0.0,17.0,0.0,62.4,63.5,26.3,49.9,2.0,0.0,18.2,4.0,1.0,1.0,102.1,7.0,260.0,56.0,202.0,13.0,1.0,15.0,0.0,10.0,3.0,100.0,21526.5,MISSING
00-0027762,31.0,5686.0,0.0,2019,Dolphins,-0.201,31.30%,Reshad Jones,S,189.0,4.0,9.0,1.0,0.0,17.0,0.0,66.2,72.3,80.5,79.7,0.0,0.0,3.4,1.0,1.0,1.0,141.1,6.0,17.0,78.0,75.0,33.0,8.0,19.0,1.0,8.0,2.0,71.0,13664.7,MISSING
00-0026160,33.0,4334.0,0.0,2019,Dolphins,-0.201,31.30%,Aqib Talib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033543,23.0,11798.0,214.9410378300405,2019,Eagles,0.035,52.90%,Sidney Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033551,25.0,11854.0,97.16198580082197,2019,Eagles,0.035,52.90%,Rasul Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034377,23.0,50543.0,78.2981689020182,2019,Eagles,0.035,52.90%,Avonte Maddox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026990,31.0,4937.0,52.197794547236064,2019,Eagles,0.035,52.90%,Malcolm Jenkins,S,1015.0,16.0,9.0,1.0,4.0,24.0,1.0,67.5,67.2,36.8,68.2,0.0,0.0,11.1,9.0,6.0,4.0,89.1,30.0,200.0,400.0,599.0,256.0,32.0,63.0,4.0,50.0,1.0,364.0,68208.0,80.41496663489038
00-0034993,23.0,51391.0,38.054698123297094,2019,Eagles,0.035,52.90%,Marcus Epps,S,110.0,9.0,0.0,0.0,0.0,24.0,0.0,63.4,65.3,79.5,86.7,0.0,0.0,0.0,0.0,0.0,0.0,118.8,1.0,99.0,7.0,98.0,4.0,0.0,7.0,0.0,1.0,0.0,13.0,7183.0,MISSING
00-0032803,25.0,10867.0,13.436216804987929,2019,Eagles,0.035,52.90%,Jalen Mills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032776,25.0,10761.0,0.0,2019,Eagles,0.035,52.90%,Deiondre' Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032710,MISSING,MISSING,0.0,2019,Eagles,0.035,52.90%,Jeremiah McKinnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033792,24.0,11963.0,0.0,2019,Eagles,0.035,52.90%,Rudy Ford,S,16.0,2.0,1.0,0.0,0.0,24.0,0.0,62.9,67.4,72.4,78.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1078.4,MISSING
00-0033731,MISSING,12165.0,0.0,2019,Eagles,0.035,52.90%,Tre Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032581,25.0,11218.0,0.0,2019,Eagles,0.035,52.90%,Cre'von LeBlanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032635,26.0,11149.0,0.0,2019,Eagles,0.035,52.90%,Josh Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032195,25.0,9483.0,0.0,2019,Eagles,0.035,52.90%,Ronald Darby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035388,MISSING,MISSING,0.0,2019,Eagles,0.035,52.90%,Jay Liggins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034310,23.0,26360.0,0.0,2019,Eagles,0.035,52.90%,Craig James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026283,32.0,4457.0,0.0,2019,Eagles,0.035,52.90%,Orlando Scandrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028899,29.0,7271.0,0.0,2019,Eagles,0.035,52.90%,Rodney McLeod,S,1013.0,16.0,14.0,0.0,2.0,24.0,0.0,70.6,65.9,67.4,54.1,2.0,0.0,17.9,15.0,4.0,1.0,52.5,16.0,622.0,182.0,639.0,133.0,20.0,55.0,1.0,30.0,1.0,163.0,66756.70000000001,MISSING
00-0035734,MISSING,MISSING,0.0,2019,Eagles,0.035,52.90%,Ajene Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034357,22.0,50393.0,187.4137962421097,2019,Falcons,-0.03,43.80%,Isaiah Oliver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035255,23.0,34105.0,102.00863208644208,2019,Falcons,-0.03,43.80%,Kendall Sheffield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030484,28.0,7835.0,81.20276961741394,2019,Falcons,-0.03,43.80%,Jamar Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030541,29.0,7851.0,63.770526515169024,2019,Falcons,-0.03,43.80%,Blidi Wreh-Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033512,26.0,11904.0,53.88655670393069,2019,Falcons,-0.03,43.80%,Damontae Kazee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035285,22.0,49515.0,49.572923836928005,2019,Falcons,-0.03,43.80%,Jordan Miller,S,25.0,5.0,1.0,0.0,0.0,2.0,0.0,54.4,55.7,75.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,93.8,2.0,1.0,0.0,23.0,0.0,0.0,3.0,0.0,3.0,0.0,26.0,1392.5,MISSING
00-0031181,27.0,8782.0,33.55287424912062,2019,Falcons,-0.03,43.80%,Ricardo Allen,S,950.0,16.0,18.0,0.0,0.0,2.0,0.0,57.3,58.6,40.5,66.2,2.0,0.0,11.1,10.0,6.0,2.0,84.0,29.0,497.0,287.0,577.0,127.0,21.0,62.0,5.0,45.0,3.0,265.0,55670.0,MISSING
00-0030427,28.0,8026.0,5.910238739270432,2019,Falcons,-0.03,43.80%,Kemal Ishmael,S,282.0,11.0,9.0,0.0,1.0,2.0,0.0,45.2,54.3,81.1,59.8,0.0,0.0,11.1,5.0,0.0,0.0,122.3,14.0,32.0,152.0,131.0,44.0,14.0,31.0,4.0,17.0,1.0,147.0,15312.6,MISSING
00-0033819,25.0,49282.0,0.0,2019,Falcons,-0.03,43.80%,Jamal Carter,S,105.0,8.0,2.0,0.0,0.0,2.0,0.0,53.5,47.1,77.8,56.8,0.0,0.0,11.1,1.0,1.0,0.0,78.0,5.0,16.0,61.0,71.0,19.0,0.0,6.0,0.0,9.0,0.0,64.0,4945.5,MISSING
00-0033587,MISSING,11977.0,0.0,2019,Falcons,-0.03,43.80%,Jalen Myrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030543,28.0,7861.0,0.0,2019,Falcons,-0.03,43.80%,J.J. Wilcox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
