Unnamed: 0.1,Unnamed: 0_x,season,team,position_x,player_name,player_id,years_exp,entry_year,rookie_year,draft_club,age,pick,pff,stuart,johnson,hill,otc,adjusted_value,Year_x,Team,Net EPA,Win %,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0_y,player,team_name,position_y,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr,snap_counts_pass_block,snap_counts_run_block,total_snaps,Year_y,weighted_grade,weighted_average_grade,merge_player_y
29515.0,29515.0,2021.0,Texans,TE,Antony Auclair,00-0033421,4.0,2017.0,2017.0,MISSING,28.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,Texans,-0.211,23.50%,antony auclair,antony auclair,antony auclair,1332,Antony Auclair,HST,TE,4.4,2,100.0,MISSING,0,0,0,0.0,0,2,13,0,73.4,69.5,55.7,43.1,60.4,77.1,91,0,15,52.5,62,118,1,5,45.8,54,5.1,6,145.4,5,1,2.5,3,47,26,5.2,9.4,0.87,62,198,100,2021,5570.0,MISSING,antony auclair
26975.0,26975.0,2021.0,49ers,TE,Ross Dwelley,00-0034073,3.0,2018.0,2018.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,49ers,0.081,60.00%,ross dwelley,ross dwelley,ross dwelley,1333,Ross Dwelley,SF,TE,12.0,0,80.0,100.0,1,1,0,0.0,0,2,28,0,72.1,68.7,53.0,26.3,50.8,49.5,46,0,21,15.1,14,93,2,4,79.6,74,37.6,35,148.8,5,1,9.7,9,51,4,1.0,12.8,0.69,14,103,90,2021,4770.0,MISSING,ross dwelley
28730.0,28730.0,2021.0,Packers,TE,Dominique Dafney,00-0036456,1.0,2020.0,2020.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,Packers,0.116,72.20%,dominique dafney,dominique dafney,dominique dafney,1334,Dominique Dafney,GB,TE,1.0,0,50.0,MISSING,0,0,0,0.0,0,2,12,0,68.3,64.0,68.1,77.3,53.5,55.9,38,0,26,16.2,11,68,1,2,79.4,54,25.0,17,79.2,4,0,7.4,5,34,31,15.5,17.0,0.63,11,99,60,2021,4085.999999999999,MISSING,dominique dafney
29263.0,29263.0,2021.0,Saints,TE,Garrett Griffin,00-0033095,5.0,2016.0,2016.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,Saints,0.038,52.90%,garrett griffin,garrett griffin,garrett griffin,1335,Garrett Griffin,NO,TE,3.0,1,100.0,MISSING,0,0,1,0.0,0,2,20,1,72.1,15.2,51.7,59.8,46.7,77.3,68,0,14,46.6,41,88,3,4,53.4,47,8.0,7,107.3,4,0,8.0,7,39,27,6.8,9.8,0.83,41,148,82,2021,4239.400000000001,MISSING,garrett griffin
27574.0,27574.0,2021.0,Cardinals,TE,Demetrius Harris,00-0030155,8.0,2013.0,2013.0,MISSING,30.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,Cardinals,0.141,61.10%,demetrius harris,demetrius harris,demetrius harris,1336,Demetrius Harris,ARZ,TE,4.8,1,75.0,MISSING,0,0,0,0.0,0,0,1,0,70.5,69.5,43.8,63.9,42.0,62.6,62,1,7,23.2,23,99,1,3,72.7,72,20.2,20,37.5,4,0,2.0,2,10,13,4.3,3.3,0.14,23,112,84,2021,3679.2,MISSING,demetrius harris
28542.0,28542.0,2021.0,Jets,TE,Trevon Wesco,00-0035259,2.0,2019.0,2019.0,Jets,25.0,121.0,0.154,4.1,52.0,22.59,475.0,74.08475097240371,2021.0,Jets,-0.211,23.50%,trevon wesco,trevon wesco,trevon wesco,1337,Trevon Wesco,NYJ,TE,1.8,0,75.0,MISSING,0,0,0,0.0,0,2,22,0,70.5,65.8,61.8,55.0,48.4,68.5,50,0,19,21.9,16,73,1,3,74.0,54,2.7,2,101.0,4,0,6.8,5,35,29,9.7,11.7,0.65,16,106,57,2021,3522.6,MISSING,trevon wesco
27573.0,27573.0,2021.0,Cardinals,TE,Darrell Daniels,00-0033258,4.0,2017.0,2017.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,Cardinals,0.141,61.10%,darrell daniels,darrell daniels,darrell daniels,1338,Darrell Daniels,ARZ,TE,7.7,0,33.3,0.0,0,1,0,50.0,1,0,1,0,29.9,66.8,50.6,67.0,35.0,74.5,76,0,0,32.4,33,102,0,1,61.8,63,13.7,14,42.4,3,0,2.9,3,0,1,1.0,0.0,0.0,33,154,93,2021,4705.8,MISSING,darrell daniels
28547.0,28547.0,2021.0,Jets,TE,Kenny Yeboah,00-0036510,0.0,2021.0,2021.0,MISSING,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,Jets,-0.211,23.50%,kenny yeboah,kenny yeboah,kenny yeboah,1339,Kenny Yeboah,NYJ,TE,16.7,0,66.7,MISSING,0,0,0,33.3,1,2,22,0,30.0,64.0,59.7,77.2,64.8,48.6,18,0,24,16.2,6,37,0,2,81.1,30,29.7,11,107.6,3,0,10.8,4,36,3,1.5,18.0,1.2,6,17,33,2021,1970.1,MISSING,kenny yeboah
28363.0,28363.0,2021.0,Giants,TE,Kaden Smith,00-0034988,2.0,2019.0,2019.0,49ers,24.0,176.0,0.091,1.7,21.0,6.64,277.0,38.52660249733978,2021.0,Giants,-0.169,23.50%,kaden smith,kaden smith,kaden smith,1340,Kaden Smith,NYG,TE,6.7,0,100.0,MISSING,0,0,0,0.0,0,1,21,0,70.5,65.8,66.1,57.4,52.3,78.0,71,0,21,34.1,31,91,0,3,59.3,54,17.6,16,112.5,3,0,0.0,0,33,13,4.3,11.0,0.61,31,100,87,2021,5750.7,MISSING,kaden smith
27999.0,27999.0,2021.0,Cowboys,TE,Jeremy Sprinkle,00-0033528,4.0,2017.0,2017.0,Commanders,27.0,154.0,0.116,2.5,30.0,10.84,348.0,41.73372098264824,2021.0,Cowboys,0.173,66.70%,jeremy sprinkle,jeremy sprinkle,jeremy sprinkle,1341,Jeremy Sprinkle,DAL,TE,4.0,0,100.0,MISSING,0,0,0,0.0,0,2,9,0,70.5,65.8,67.1,82.8,73.7,77.3,34,0,11,47.7,21,44,1,3,47.7,21,13.6,6,109.7,3,0,6.8,3,31,19,6.3,10.3,1.48,21,139,43,2021,2885.2999999999997,MISSING,jeremy sprinkle
29433.0,29433.0,2021.0,Steelers,TE,Kevin Rader,00-0034193,3.0,2018.0,2018.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,Steelers,-0.057,52.90%,kevin rader,kevin rader,kevin rader,1342,Kevin Rader,PIT,TE,2.7,0,66.7,0.0,0,1,0,0.0,0,0,25,0,68.3,64.0,60.8,67.1,50.7,100.0,13,0,7,7.7,1,13,0,2,92.3,12,0.0,0,70.1,3,0,0.0,0,8,4,2.0,4.0,0.67,1,23,13,2021,790.4,MISSING,kevin rader
28095.0,28095.0,2021.0,Dolphins,TE,Cethan Carter,00-0033338,4.0,2017.0,2017.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,Dolphins,-0.019,52.90%,cethan carter,cethan carter,cethan carter,1343,Cethan Carter,MIA,TE,4.5,0,100.0,100.0,1,1,0,0.0,0,0,17,0,68.3,64.0,65.6,77.0,69.9,27.3,6,0,8,22.7,5,22,1,2,68.2,15,45.5,10,100.0,2,0,22.7,5,16,7,3.5,8.0,1.07,5,32,21,2021,1377.6,MISSING,cethan carter
29266.0,29266.0,2021.0,Saints,TE,Ethan Wolf,00-0034672,3.0,2018.0,2018.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,Saints,0.038,52.90%,ethan wolf,ethan wolf,ethan wolf,1344,Ethan Wolf,NO,TE,1.0,0,100.0,MISSING,0,0,0,0.0,0,0,20,0,68.3,64.0,55.3,70.5,57.2,85.7,6,0,4,28.6,2,7,0,2,71.4,5,14.3,1,83.3,2,0,0.0,0,8,6,3.0,4.0,1.6,2,13,7,2021,387.1,MISSING,ethan wolf
28993.0,28993.0,2021.0,Raiders,TE,Daniel Helm,00-0035428,2.0,2019.0,2019.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,Raiders,-0.062,55.60%,daniel helm,daniel helm,daniel helm,1345,Daniel Helm,LV,TE,2.5,0,50.0,MISSING,0,0,0,0.0,0,0,23,0,64.7,61.2,59.9,78.2,51.5,94.1,16,0,-1,52.9,9,17,1,1,47.1,8,5.9,1,56.3,2,0,0.0,0,-1,1,1.0,-1.0,-0.13,9,45,17,2021,1018.3,MISSING,daniel helm
28092.0,28092.0,2021.0,Dolphins,TE,Hunter Long,00-0037004,0.0,2021.0,2021.0,Dolphins,23.0,81.0,0.243,6.6,185.0,54.8,686.0,149.9963389439196,2021.0,Dolphins,-0.019,52.90%,hunter long,hunter long,hunter long,1346,Hunter Long,MIA,TE,4.5,0,50.0,0.0,0,1,1,0.0,0,0,17,0,64.7,61.2,46.0,35.0,45.2,81.5,22,1,8,18.5,5,27,2,1,81.5,22,11.1,3,20.8,2,0,7.4,2,8,4,4.0,8.0,0.36,5,63,27,2021,1242.0,MISSING,hunter long
28546.0,28546.0,2021.0,Jets,TE,Daniel Brown,00-0032098,6.0,2015.0,2015.0,MISSING,29.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,Jets,-0.211,23.50%,daniel brown,daniel brown,daniel brown,1347,Daniel Brown,NYJ,TE,4.5,0,100.0,MISSING,0,0,0,0.0,0,1,22,0,68.3,64.0,57.9,69.5,56.7,50.0,13,0,24,7.7,2,26,0,2,92.3,24,46.2,12,118.8,2,0,0.0,0,29,20,10.0,14.5,1.21,2,14,25,2021,1447.5,MISSING,daniel brown
29172.0,29172.0,2021.0,Ravens,TE,Nick Boyle,00-0031598,6.0,2015.0,2015.0,Ravens,28.0,171.0,0.097,1.9,23.0,7.42,292.0,18.599679195668497,2021.0,Ravens,-0.069,47.10%,nick boyle,nick boyle,nick boyle,1348,Nick Boyle,BLT,TE,1.5,0,50.0,100.0,1,1,0,50.0,1,0,3,0,28.8,61.2,41.9,75.8,36.4,72.2,26,0,2,22.2,8,36,0,1,77.8,28,22.2,8,56.3,2,0,5.6,2,2,0,0.0,2.0,0.07,8,58,36,2021,1508.4,MISSING,nick boyle
28174.0,28174.0,2021.0,Eagles,TE,Richard Rodgers,00-0031384,7.0,2014.0,2014.0,Packers,29.0,98.0,0.201,5.4,108.0,37.68,586.0,32.822377859084874,2021.0,Eagles,0.052,50.00%,richard rodgers,richard rodgers,richard rodgers,1349,Richard Rodgers,PHI,TE,-0.5,0,100.0,MISSING,0,0,0,0.0,0,0,24,0,68.3,64.0,59.3,72.4,62.0,71.4,15,0,9,14.3,3,21,0,2,85.7,18,14.3,3,89.6,2,0,14.3,3,11,12,6.0,5.5,0.61,3,48,21,2021,1245.3,MISSING,richard rodgers
28991.0,28991.0,2021.0,Raiders,TE,Derek Carrier,00-0029119,9.0,2012.0,2012.0,MISSING,31.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,Raiders,-0.062,55.60%,derek carrier,derek carrier,derek carrier,1350,Derek Carrier,LV,TE,4.0,0,100.0,MISSING,0,0,0,0.0,0,0,23,0,68.3,64.0,59.5,72.2,58.9,68.2,15,0,9,4.5,1,22,0,2,90.9,20,4.5,1,93.8,2,0,27.3,6,13,5,2.5,6.5,0.65,1,23,22,2021,1309.0,MISSING,derek carrier
29698.0,29698.0,2021.0,Vikings,TE,Luke Stocker,00-0028042,10.0,2011.0,2011.0,Buccaneers,33.0,104.0,0.187,5.0,86.0,32.98,554.0,12.311997386807269,2021.0,Vikings,0.022,47.10%,luke stocker,luke stocker,luke stocker,1351,Luke Stocker,MIN,TE,3.5,0,100.0,100.0,1,1,0,0.0,0,0,18,0,68.3,64.0,46.0,44.2,45.6,93.8,45,0,7,47.9,23,48,3,2,52.1,25,6.3,3,91.7,2,0,0.0,0,12,5,2.5,6.0,0.48,23,105,48,2021,2208.0,MISSING,luke stocker
29174.0,29174.0,2021.0,Ravens,TE,Eric Tomlinson,00-0031690,6.0,2015.0,2015.0,MISSING,29.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,Ravens,-0.069,47.10%,eric tomlinson,eric tomlinson,eric tomlinson,1352,Eric Tomlinson,BLT,TE,3.0,0,100.0,MISSING,0,0,0,0.0,0,0,3,0,64.7,61.2,66.1,71.1,38.2,76.5,75,0,7,30.6,30,98,4,1,69.4,68,15.3,15,95.8,1,0,4.1,4,7,4,4.0,7.0,0.1,30,221,94,2021,6213.4,MISSING,eric tomlinson
29080.0,29080.0,2021.0,Rams,TE,Johnny Mundt,00-0033246,4.0,2017.0,2017.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,Rams,0.107,76.20%,johnny mundt,johnny mundt,johnny mundt,1353,Johnny Mundt,LA,TE,7.0,0,100.0,MISSING,0,0,0,0.0,0,1,26,0,64.7,61.2,64.9,78.3,51.6,65.9,27,0,9,19.5,8,41,1,1,75.6,31,14.6,6,104.2,1,0,17.1,7,9,2,2.0,9.0,0.29,8,61,40,2021,2596.0,MISSING,johnny mundt
28820.0,28820.0,2021.0,Panthers,TE,Colin Thompson,00-0033720,4.0,2017.0,2017.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,Panthers,-0.101,29.40%,colin thompson,colin thompson,colin thompson,1354,Colin Thompson,CAR,TE,5.0,0,0.0,MISSING,0,0,0,MISSING,0,0,5,0,MISSING,MISSING,33.6,25.3,45.5,96.6,28,0,0,58.6,17,29,1,0,37.9,11,0.0,0,39.6,1,0,3.4,1,0,0,MISSING,MISSING,0.0,17,72,29,2021,974.4,MISSING,colin thompson
29699.0,29699.0,2021.0,Vikings,TE,Ben Ellefson,00-0035823,1.0,2020.0,2020.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,Vikings,0.022,47.10%,ben ellefson,ben ellefson,ben ellefson,1355,Ben Ellefson,MIN,TE,6.0,0,0.0,MISSING,0,0,0,100.0,1,0,18,0,27.9,MISSING,40.3,44.9,30.1,100.0,26,0,0,38.5,10,26,1,0,61.5,16,0.0,0,39.6,1,0,0.0,0,0,0,MISSING,MISSING,0.0,10,55,26,2021,1047.8,MISSING,ben ellefson
29078.0,29078.0,2021.0,Rams,TE,Brycen Hopkins,00-0036424,1.0,2020.0,2020.0,Rams,24.0,136.0,0.136,3.3,38.0,16.18,413.0,69.07761291576324,2021.0,Rams,0.107,76.20%,brycen hopkins,brycen hopkins,brycen hopkins,1356,Brycen Hopkins,LA,TE,3.0,0,100.0,MISSING,0,0,0,0.0,0,1,26,0,64.7,61.2,52.4,75.3,59.1,52.6,10,0,9,15.8,3,19,0,1,68.4,13,15.8,3,104.2,1,0,31.6,6,9,6,6.0,9.0,0.69,3,40,19,2021,995.6,MISSING,brycen hopkins
,,,,,,,,,,,,,,,,,,,,Buccaneers,,,,,,1357,Deon Yelder,TB,TE,-4.0,0,100.0,MISSING,0,0,0,0.0,0,0,30,0,64.7,61.2,41.6,0.0,56.0,60.0,3,0,0,0.0,0,5,0,1,100.0,5,0.0,0,79.2,1,0,40.0,2,0,4,4.0,0.0,0.0,0,9,5,2021,208.0,MISSING,deon yelder
28819.0,28819.0,2021.0,Panthers,TE,Stephen Sullivan,00-0036438,1.0,2020.0,2020.0,Seahawks,24.0,251.0,0.048,0.0,0.0,1.25,90.0,13.308484270782202,2021.0,Panthers,-0.101,29.40%,stephen sullivan,stephen sullivan,stephen sullivan,1358,Stephen Sullivan,CAR,TE,-1.0,0,0.0,MISSING,0,0,0,100.0,1,0,5,0,27.9,MISSING,43.0,20.7,43.2,13.8,4,0,0,3.4,1,29,0,0,93.1,27,65.5,19,39.6,1,0,20.7,6,0,0,MISSING,MISSING,0.0,1,7,29,2021,1247.0,MISSING,stephen sullivan
30620.0,30620.0,2022.0,Chiefs,TE,Travis Kelce,00-0030506,9.0,2013.0,2013.0,Chiefs,32.0,63.0,0.311,8.2,276.0,81.81,818.0,28.641783239584655,2022.0,Chiefs,0.18,85.00%,travis kelce,travis kelce,travis kelce,1359,Travis Kelce,KC,TE,7.6,24,73.3,36.8,7,19,0,5.2,6,77,16,1,80.5,60.8,91.1,69.8,91.3,25.6,170,3,52,3.6,24,665,4,110,90.2,600,44.2,294,118.7,150,12,29.6,197,1338,664,6.0,12.2,2.23,24,248,661,2022,60217.1,59.79316493313521,travis kelce
32674.0,32674.0,2022.0,Vikings,TE,T.J. Hockenson,00-0035229,3.0,2019.0,2019.0,Lions,25.0,8.0,0.883,21.4,1400.0,405.8,1905.0,430.25793934551047,2022.0,Vikings,-0.001,72.20%,tj hockenson,tj hockenson,tj hockenson,1360,T.J. Hockenson,MIN,TE,7.9,10,69.9,51.7,15,29,0,6.5,6,43,18,1,71.7,82.7,70.2,51.1,73.3,48.6,327,4,81,10.0,67,673,6,86,85.1,573,34.3,231,94.0,123,6,17.1,115,914,426,5.0,10.6,1.6,67,313,673,2022,47244.6,57.99979296066253,tj hockenson
32092.0,32092.0,2022.0,Ravens,TE,Mark Andrews,00-0034753,4.0,2018.0,2018.0,Ravens,26.0,86.0,0.229,6.2,160.0,49.08,654.0,94.0279646026504,2022.0,Ravens,0.006,55.60%,mark andrews,mark andrews,mark andrews,1361,Mark Andrews,BLT,TE,10.1,3,66.4,50.0,9,18,0,5.2,4,48,3,1,76.7,51.0,80.3,67.1,78.9,12.7,58,3,36,0.2,1,457,1,73,95.0,434,66.3,303,93.3,110,5,21.0,96,847,259,3.5,11.6,1.95,1,325,457,2022,36697.1,67.14303278688524,mark andrews
31998.0,31998.0,2022.0,Rams,TE,Tyler Higbee,00-0033110,6.0,2016.0,2016.0,Rams,29.0,110.0,0.174,4.7,74.0,28.86,525.0,38.087940425724895,2022.0,Rams,-0.098,29.40%,tyler higbee,tyler higbee,tyler higbee,1362,Tyler Higbee,LA,TE,3.2,6,69.2,18.2,2,11,0,7.7,6,31,26,0,63.7,81.8,62.7,61.1,66.2,66.5,358,3,26,17.3,93,538,1,72,80.7,434,13.6,73,82.2,104,3,19.9,107,620,410,5.7,8.6,1.43,93,351,538,2022,33732.6,67.7499304589708,tyler higbee
31375.0,31375.0,2022.0,Jaguars,TE,Evan Engram,00-0033881,5.0,2017.0,2017.0,Giants,27.0,23.0,0.573,14.6,760.0,244.86,1349.0,186.18682680773335,2022.0,Jaguars,0.065,52.60%,evan engram,evan engram,evan engram,1363,Evan Engram,JAX,TE,6.4,11,75.3,42.9,6,14,0,3.9,3,33,15,0,76.9,82.0,65.3,73.7,66.5,36.2,209,0,36,5.0,29,577,4,73,90.6,523,39.5,228,111.4,97,4,23.4,135,766,481,6.6,10.5,1.46,29,287,572,2022,37351.6,MISSING,evan engram
32399.0,32399.0,2022.0,Steelers,TE,Pat Freiermuth,00-0036894,1.0,2021.0,2021.0,Steelers,23.0,55.0,0.352,9.1,350.0,100.88,890.0,196.7752235398642,2022.0,Steelers,-0.009,52.90%,pat freiermuth,pat freiermuth,pat freiermuth,1364,Pat Freiermuth,PIT,TE,8.4,11,65.6,41.7,10,24,1,4.5,3,37,25,0,78.8,80.8,75.5,72.3,78.3,58.2,288,4,57,6.1,30,495,4,63,87.9,435,36.4,180,78.1,96,2,5.3,26,732,289,4.6,11.6,1.68,30,248,494,2022,37297.0,MISSING,pat freiermuth
30919.0,30919.0,2022.0,Cowboys,TE,Dalton Schultz,00-0034383,4.0,2018.0,2018.0,Cowboys,26.0,137.0,0.135,3.3,38.0,15.82,409.0,50.82882116381944,2022.0,Cowboys,0.118,68.40%,dalton schultz,dalton schultz,dalton schultz,1365,Dalton Schultz,DAL,TE,7.7,6,66.3,64.3,9,14,1,8.1,5,27,9,1,62.9,41.8,67.8,46.7,65.3,45.8,221,5,30,8.3,40,483,4,57,86.5,418,39.1,189,80.4,86,5,12.6,61,577,207,3.6,10.1,1.38,40,334,471,2022,31933.8,MISSING,dalton schultz
31461.0,31461.0,2022.0,Jets,TE,Tyler Conklin,00-0034270,4.0,2018.0,2018.0,Vikings,27.0,157.0,0.112,2.4,29.0,10.14,337.0,40.243679625528,2022.0,Jets,-0.041,41.20%,tyler conklin,tyler conklin,tyler conklin,1366,Tyler Conklin,NYJ,TE,7.9,3,69.9,69.2,9,13,0,6.5,4,25,22,2,69.3,43.1,58.6,37.6,60.6,60.9,347,4,30,10.9,62,570,2,58,85.4,487,29.5,168,80.0,83,3,9.3,53,552,282,4.9,9.5,1.13,62,287,568,2022,33284.8,MISSING,tyler conklin
30531.0,30531.0,2022.0,Chargers,TE,Gerald Everett,00-0033895,5.0,2017.0,2017.0,Rams,28.0,44.0,0.415,10.5,460.0,134.58,1007.0,128.38587079901035,2022.0,Chargers,-0.005,55.60%,gerald everett,gerald everett,gerald everett,1367,Gerald Everett,LAC,TE,6.1,14,70.7,57.1,8,14,0,7.9,5,29,27,0,62.9,80.2,67.1,76.1,70.2,45.1,222,2,26,7.1,35,492,1,58,90.7,446,39.8,196,95.3,82,4,14.2,70,555,335,5.8,9.6,1.24,35,175,488,2022,32744.799999999996,MISSING,gerald everett
29794.0,29794.0,2022.0,49ers,TE,George Kittle,00-0033288,5.0,2017.0,2017.0,49ers,28.0,146.0,0.125,2.9,33.0,12.95,376.0,34.08864649091059,2022.0,49ers,0.196,75.00%,george kittle,george kittle,george kittle,1368,George Kittle,SF,TE,7.7,10,75.0,56.3,9,16,1,3.2,2,36,28,1,84.4,44.4,82.0,36.8,84.0,57.7,290,2,54,6.8,34,503,5,60,88.1,443,30.0,151,133.6,80,11,10.5,53,765,388,6.5,12.8,1.73,34,354,494,2022,40508.0,MISSING,george kittle
30248.0,30248.0,2022.0,Browns,TE,David Njoku,00-0033885,5.0,2017.0,2017.0,Browns,26.0,29.0,0.525,13.2,640.0,202.61,1227.0,165.76030248346748,2022.0,Browns,-0.016,41.20%,david njoku,david njoku,david njoku,1369,David Njoku,CLV,TE,7.8,6,73.4,53.8,7,13,0,6.5,4,36,8,1,70.2,43.5,73.7,76.3,78.7,52.2,251,2,38,9.1,44,481,1,58,84.2,405,35.8,172,102.7,79,4,11.2,54,628,341,5.9,10.8,1.55,44,334,477,2022,35154.9,MISSING,david njoku
29883.0,29883.0,2022.0,Bears,TE,Cole Kmet,00-0036290,2.0,2020.0,2020.0,Bears,23.0,43.0,0.422,10.6,470.0,138.15,1019.0,214.9410378300405,2022.0,Bears,-0.162,17.70%,cole kmet,cole kmet,cole kmet,1370,Cole Kmet,CHI,TE,8.2,6,72.5,33.3,2,6,0,3.8,2,27,6,1,79.6,39.0,67.6,68.8,66.1,43.2,221,5,50,11.5,59,511,5,50,83.8,428,42.3,216,98.9,69,7,13.3,68,544,293,5.9,10.9,1.27,59,457,505,2022,34138.0,MISSING,cole kmet
31103.0,31103.0,2022.0,Eagles,TE,Dallas Goedert,00-0034351,4.0,2018.0,2018.0,Eagles,27.0,49.0,0.384,9.8,410.0,118.06,951.0,159.97719490265337,2022.0,Eagles,0.163,80.00%,dallas goedert,dallas goedert,dallas goedert,1371,Dallas Goedert,PHI,TE,6.1,6,82.1,37.5,3,8,0,3.5,2,40,24,1,82.0,43.0,76.2,57.1,81.7,45.1,189,0,31,3.6,15,419,4,55,91.9,385,43.4,182,125.2,67,3,10.7,45,702,428,7.8,12.8,1.82,15,314,416,2022,31699.2,MISSING,dallas goedert
30437.0,30437.0,2022.0,Cardinals,TE,Zach Ertz,00-0030061,9.0,2013.0,2013.0,Eagles,31.0,35.0,0.48,12.0,550.0,170.37,1128.0,44.853583750493826,2022.0,Cardinals,-0.094,23.50%,zach ertz,zach ertz,zach ertz,1372,Zach Ertz,ARZ,TE,8.0,4,71.2,38.5,5,13,0,6.0,3,24,1,0,85.8,79.7,62.5,29.6,66.6,25.8,106,1,32,1.9,8,411,5,47,91.2,375,57.7,237,100.9,66,4,13.6,56,406,136,2.9,8.6,1.08,8,163,399,2022,24937.5,MISSING,zach ertz
30059.0,30059.0,2022.0,Bills,TE,Dawson Knox,00-0035689,3.0,2019.0,2019.0,Bills,25.0,96.0,0.205,5.5,116.0,39.38,596.0,91.3117146081952,2022.0,Bills,0.156,77.80%,dawson knox,dawson knox,dawson knox,1373,Dawson Knox,BUF,TE,8.1,4,73.8,37.5,3,8,0,9.4,5,25,4,0,56.6,79.1,65.1,66.9,62.9,31.5,169,3,45,7.3,39,537,0,48,87.9,472,47.9,257,108.3,65,6,12.5,67,517,209,4.4,10.8,1.1,39,285,493,2022,32094.299999999996,MISSING,dawson knox
29974.0,29974.0,2022.0,Bengals,TE,Hayden Hurst,00-0034830,4.0,2018.0,2018.0,Ravens,29.0,25.0,0.557,14.1,720.0,229.88,1305.0,241.7366266152348,2022.0,Bengals,0.124,73.70%,hayden hurst,hayden hurst,hayden hurst,1374,Hayden Hurst,CIN,TE,5.3,5,80.0,66.7,8,12,0,3.7,2,25,7,0,80.7,79.7,65.0,31.0,67.2,51.5,218,1,29,2.8,12,423,3,52,91.7,388,28.1,119,97.1,65,2,18.9,80,414,188,3.6,8.0,1.07,12,121,417,2022,27105.0,MISSING,hayden hurst
30340.0,30340.0,2022.0,Buccaneers,TE,Cade Otton,00-0038129,0.0,2022.0,2022.0,Buccaneers,23.0,106.0,0.183,4.9,82.0,31.55,544.0,108.61372879054096,2022.0,Buccaneers,-0.004,44.40%,cade otton,cade otton,cade otton,1375,Cade Otton,TB,TE,5.8,2,66.7,16.7,1,6,0,6.7,3,19,30,0,62.0,79.3,56.6,78.3,55.3,40.2,210,0,35,5.0,26,522,3,42,89.1,465,47.9,250,94.1,63,2,11.3,59,391,188,4.5,9.3,0.84,26,283,519,2022,29375.4,MISSING,cade otton
32295.0,32295.0,2022.0,Seahawks,TE,Noah Fant,00-0035644,3.0,2019.0,2019.0,Broncos,24.0,20.0,0.606,15.5,850.0,269.18,1422.0,297.57348035509744,2022.0,Seahawks,-0.019,50.00%,noah fant,noah fant,noah fant,1376,Noah Fant,SEA,TE,6.9,1,79.4,0.0,0,6,0,0.0,0,24,29,0,90.5,79.5,66.0,53.9,69.0,40.6,169,0,51,9.4,39,416,2,50,84.1,350,40.4,168,120.0,63,4,14.4,60,486,226,4.5,9.7,1.39,39,243,397,2022,26202.0,MISSING,noah fant
31644.0,31644.0,2022.0,Packers,TE,Robert Tonyan,00-0033757,5.0,2017.0,2017.0,MISSING,28.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2022.0,Packers,-0.014,47.10%,robert tonyan,robert tonyan,robert tonyan,1377,Robert Tonyan,GB,TE,6.0,3,84.1,50.0,3,6,1,1.9,1,20,12,0,88.0,79.8,57.7,35.3,60.5,42.8,171,2,24,2.5,10,400,3,53,92.5,370,37.8,151,95.1,63,2,19.5,78,470,244,4.6,8.9,1.27,10,191,400,2022,23080.0,MISSING,robert tonyan
