player_id,Year,Team,Cap_Space,age,adjusted_value,Net EPA,Win %,player,position,snap_counts_defense,player_game_count,assists,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,sacks,snap_counts_box,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,stops,tackles,tackles_for_loss,targets,total_pressures,weighted_grade,weighted_average_grade
00-0033283,2019,Ravens,0.8079814027630181,24.0,201.87982240825352,0.292,82.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034806,2019,Rams,0.2484027630180658,24.0,0.0,0.04,56.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035076,2019,Packers,0.2020897980871413,23.0,0.0,0.089,77.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034999,2019,Packers,0.2760233793836344,23.0,19.86096328928047,0.089,77.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031576,2019,Packers,3.852284803400638,26.0,59.77002962465531,0.089,77.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029061,2013,Lions,0.091376213592233,22.0,0.0,0.03,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032146,2017,Steelers,1.5060886227544912,24.0,313.60934853339984,0.09,76.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033704,2019,Jaguars,0.2167906482465462,24.0,0.0,-0.125,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035670,2019,Jaguars,0.0464144527098831,23.0,14.708149779735685,-0.125,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031956,2017,Steelers,0.3682634730538922,24.0,21.66268289333969,0.09,76.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034167,2019,Giants,0.1781583421891605,23.0,18.100636105631335,-0.137,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027977,2014,Patriots,0.462978947368421,25.0,208.07604701878915,0.11,79.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031050,2019,Giants,3.157102019128587,27.0,71.65015808253408,-0.137,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027777,2017,Steelers,1.7265473053892215,29.0,12.427824301855193,0.09,76.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035708,2019,Giants,0.3741737513283741,22.0,125.03104645497524,-0.137,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032127,2019,Giants,2.523910733262487,28.0,138.83955506328573,-0.137,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034360,2019,Giants,0.4931264612114771,23.0,165.89288938100736,-0.137,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033521,2017,Steelers,0.218265868263473,22.0,0.0,0.09,76.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031364,2017,Texans,4.243630538922156,24.0,740.8182206817179,-0.08,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035626,2019,Eagles,0.0085015940488841,23.0,0.0,0.035,52.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031898,2019,Eagles,0.1701902231668438,25.0,0.0,0.035,52.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030222,2014,Panthers,0.0656781954887218,24.0,0.0,-0.01,47.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031324,2014,Panthers,0.0094736842105263,24.0,0.0,-0.01,47.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034682,2019,Eagles,0.1603405951115834,24.0,59.04574860916747,0.035,52.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028835,2013,Raiders,0.0770987055016181,27.0,0.0,-0.13,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034881,2019,Dolphins,0.2254165781083953,24.0,0.0,-0.201,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035449,2019,Dolphins,0.0464144527098831,24.0,0.0,-0.201,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031719,2019,Dolphins,0.2646121147715196,28.0,0.0,-0.201,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033886,2017,Steelers,1.0080095808383234,22.0,327.03934036142016,0.09,76.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032146,2019,Steelers,4.905419766206164,26.0,256.7616180970457,-0.014,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031578,2019,Jaguars,0.6641870350690754,27.0,0.0,-0.125,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029292,2014,Patriots,0.0875721804511278,25.0,44.52626923923359,0.11,79.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032955,2019,Packers,1.1681785334750263,27.0,101.30635072680283,0.089,77.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029408,2013,Packers,1.3789441747572817,23.0,307.8251035025631,-0.04,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031935,2019,Packers,3.1880977683315623,26.0,191.06275245087585,0.089,77.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034967,2019,Packers,1.5338916046758768,21.0,501.4547522429613,0.089,77.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034171,2019,Lions,0.0712624867162593,23.0,0.0,-0.11,20.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035330,2019,Lions,0.015471838469713,22.0,0.0,-0.11,20.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027002,2013,Packers,5.428802588996764,27.0,237.2273204359716,-0.04,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030104,2013,Packers,0.347673139158576,23.0,36.68424053372717,-0.04,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032167,2017,Seahawks,0.0570622754491017,24.0,97.16198580082197,0.06,56.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031241,2019,Lions,3.174814027630181,28.0,23.891612610729062,-0.11,20.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029792,2019,Jets,0.1612800212539851,29.0,0.0,-0.133,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030131,2013,Packers,0.3290177993527508,23.0,0.0,-0.04,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034302,2019,Jets,0.1603405951115834,22.0,0.0,-0.133,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028679,2013,Packers,0.0963729773462783,24.0,0.0,-0.04,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031950,2017,Seahawks,0.3682634730538922,25.0,40.5868772652855,0.06,56.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031263,2019,Jets,4.250797024442083,27.0,0.0,-0.133,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032682,2017,Seahawks,0.0086227544910179,23.0,0.0,0.06,56.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033642,2019,Jets,0.1411200850159405,24.0,0.0,-0.133,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033392,2019,Jets,0.3028692879914984,26.0,0.0,-0.133,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032970,2019,Jets,1.1721466524973432,25.0,108.42297089490071,-0.133,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033917,2019,Jets,0.3653028692879915,25.0,124.5128523777446,-0.133,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032467,2017,Seahawks,0.218362874251497,25.0,0.0,0.06,56.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034931,2019,Jaguars,0.0085015940488841,23.0,0.0,-0.125,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039715,2024,Vikings,0.0293657008613938,23.0,0.0,0.111098585,77.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033477,2017,Texans,0.0818952095808383,23.0,0.0,-0.08,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031956,2019,Steelers,1.0108926673751328,26.0,17.73590467895352,-0.014,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0023579,2013,Eagles,4.328478964401294,30.0,13.859409404827089,0.11,58.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033635,2020,Cardinals,0.1899450050454086,26.0,0.0,0.018,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031241,2020,Cardinals,1.2377018163471245,29.0,17.6993419434972,0.018,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033509,2017,Packers,0.2083832335329341,22.0,0.0,-0.06,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034404,2020,Cardinals,0.3695045408678102,25.0,35.81622711616388,0.018,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0024235,2013,Chiefs,12.511898058252427,29.0,109.47116566047444,0.07,64.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028941,2014,Saints,0.0252097744360902,26.0,0.0,-0.04,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029585,2020,Cardinals,10.763538345105951,30.0,78.97415327640756,0.018,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032127,2020,Cardinals,1.8422396569122097,29.0,102.85487214222474,0.018,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033875,2020,Cardinals,2.1636952573158426,25.0,359.6817189495466,0.018,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036045,2020,Buccaneers,0.3119742684157417,22.0,0.0,0.186,75.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0024495,2017,Packers,2.095808383233533,33.0,11.514328701138382,-0.06,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031101,2020,Buccaneers,7.985872855701312,27.0,0.0,0.186,75.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034415,2020,Buccaneers,0.0222593340060544,24.0,25.850969016223484,0.186,75.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027442,2013,Chiefs,0.5258899676375405,26.0,0.0,0.07,64.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035254,2020,Buccaneers,0.4383249243188698,23.0,96.88691837887748,0.186,75.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030563,2013,Colts,1.1615760517799354,23.0,367.9797989186252,0.02,66.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027551,2014,Saints,2.218045112781955,26.0,0.0,-0.04,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026307,2013,Colts,2.486673948220065,28.0,26.309114457435967,0.02,66.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034811,2020,Browns,0.2144298688193743,25.0,24.504055195008053,0.01,66.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029310,2013,Colts,0.3276699029126214,23.0,15.74005479435275,0.02,66.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026343,2013,Colts,0.4083381877022654,27.0,15.451533160793268,0.02,66.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028172,2017,Panthers,0.2382880239520958,28.0,6.620234176226607,0.03,64.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029130,2013,Chiefs,0.3883495145631068,24.0,0.0,0.07,64.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034473,2020,Cardinals,0.3794147325933401,26.0,0.0,0.018,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031255,2014,Saints,0.3172932330827068,25.0,0.0,-0.04,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028742,2013,Chargers,0.0194174757281553,24.0,0.0,0.05,55.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031564,2017,Jets,0.4799425149700598,24.0,0.0,-0.09,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032670,2017,Lions,0.2083832335329341,23.0,0.0,0.02,56.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032470,2017,Lions,0.2784431137724551,22.0,0.0,0.02,56.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033887,2020,Commanders,0.8562502522704339,26.0,237.64478988486653,0.033,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028041,2013,Cardinals,0.5449894822006472,24.0,92.3849873246454,0.07,62.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034424,2020,Colts,0.3377961654894046,24.0,18.302553146300596,0.092,64.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036229,2020,Colts,0.3240933400605449,24.0,26.244860635074225,0.092,64.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029408,2017,Packers,3.5479041916167664,27.0,168.93799868405472,-0.06,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032955,2017,Packers,0.4482107784431138,25.0,123.73585619685848,-0.06,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0019546,2013,Cardinals,1.2944983818770228,35.0,21.87226785446798,0.07,62.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034846,2020,Colts,0.9973123107971746,25.0,241.48472576808763,0.092,64.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0023259,2013,Cardinals,0.9425566343042072,30.0,0.0,0.07,62.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026742,2013,Cardinals,0.3897775080906149,28.0,0.0,0.07,62.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029249,2013,Chargers,1.544247572815534,24.0,380.9915689637124,0.05,55.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026992,2013,Chargers,1.97411003236246,27.0,297.8920745708407,0.05,55.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033939,2017,Packers,0.3493245508982036,24.0,106.1215149601487,-0.06,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035900,2020,Chargers,0.0181039354187689,23.0,0.0,0.015,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030286,2013,Chargers,0.3499312297734628,22.0,45.19716284281021,0.05,55.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035538,2020,Chargers,0.3602880928355196,23.0,29.58458623180057,0.015,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0021146,2013,Chargers,2.8822815533980584,33.0,42.61314047919675,0.05,55.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027002,2017,Packers,9.02694610778443,31.0,71.4514958227559,-0.06,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0022139,2013,Chargers,3.640776699029126,32.0,11.596554107884833,0.05,55.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0022059,2013,Colts,8.697411003236246,32.0,8.27368416675502,0.02,66.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034887,2020,Broncos,0.3784056508577195,28.0,0.0,-0.112,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030583,2013,Colts,0.0770987055016181,23.0,0.0,0.02,66.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034954,2020,Broncos,0.343087790110999,24.0,0.0,-0.112,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028103,2014,Ravens,0.5121353383458647,25.0,40.289034493202095,0.07,61.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0022161,2014,Ravens,5.864661654135339,31.0,44.12515142259486,0.07,61.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030458,2014,Ravens,0.6073533834586465,24.0,193.7762075234928,0.07,61.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0023368,2019,Titans,2.659515409139213,37.0,0.0,0.084,57.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035521,2019,Titans,0.0773581296493092,23.0,0.0,0.084,57.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035284,2019,Titans,0.2362842720510095,22.0,0.0,0.084,57.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031866,2019,Titans,0.2088204038257173,26.0,0.0,0.084,57.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033997,2017,Raiders,0.0327580838323353,24.0,0.0,-0.13,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032386,2019,Titans,0.6557082890541976,25.0,197.93659738452592,0.084,57.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034828,2019,Titans,0.8131689691817215,23.0,245.9318021156645,0.084,57.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027952,2017,Rams,6.437325748502993,27.0,173.30278100580392,0.14,64.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032905,2019,Texans,0.2167906482465462,26.0,0.0,-0.002,61.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032734,2019,Texans,1.983148246546228,26.0,0.0,-0.002,61.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027022,2013,Eagles,1.051779935275081,26.0,167.76225497981088,0.11,58.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034163,2019,Texans,0.3028692879914984,23.0,36.66061477402119,-0.002,61.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029643,2019,Texans,4.675876726886291,29.0,96.44943095082704,-0.002,61.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033945,2017,Rams,0.3702215568862275,22.0,86.53285920908559,0.14,64.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028054,2013,Eagles,0.5369870550161813,24.0,78.22333903431455,0.11,58.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030558,2019,Texans,2.2316684378320937,28.0,233.73195201848125,-0.002,61.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027022,2017,Rams,2.095808383233533,30.0,50.52902017725804,0.14,64.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034204,2019,Steelers,0.3055260361317747,21.0,0.0,-0.014,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035223,2019,Steelers,0.2506811902231668,22.0,0.0,-0.014,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031365,2019,Steelers,0.2513283740701381,26.0,0.0,-0.014,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033122,2017,Raiders,0.2282491017964071,25.0,146.67122621801738,-0.13,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028835,2014,Rams,0.0189473684210526,28.0,0.0,-0.05,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029193,2017,Raiders,4.191616766467066,29.0,227.18484628016552,-0.13,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0020712,2017,Patriots,0.0352233532934131,39.0,0.0,0.09,79.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032998,2017,Panthers,0.3024089820359281,24.0,0.0,0.03,64.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033452,2020,Broncos,0.3427906155398587,26.0,0.0,-0.112,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031956,2020,Broncos,0.4321241170534813,27.0,13.139081346442902,-0.112,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037025,2021,Seahawks,0.0151232876712328,24.0,0.0,0.018,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031258,2020,Broncos,0.8514127144298688,27.0,86.45557813401035,-0.112,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026951,2014,Saints,0.1512601503759398,29.0,9.33872051188814,-0.04,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027940,2020,Broncos,12.928859737638748,31.0,128.727258422021,-0.112,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035202,2020,Bills,0.2387068617558022,23.0,0.0,0.134,79.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026989,2013,Commanders,4.133495145631068,27.0,325.4534778890434,-0.09,18.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033147,2020,Bills,0.0302724520686175,25.0,269.25561964048075,0.134,79.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033392,2017,Patriots,0.2402215568862275,24.0,0.0,0.09,79.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026382,2013,Commanders,0.8551124595469256,27.0,8.168781578558933,-0.09,18.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029869,2013,Commanders,0.0776699029126213,23.0,0.0,-0.09,18.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0024341,2014,Ravens,2.537593984962406,30.0,17.232529978914997,0.07,61.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031838,2020,Bears,0.3405650857719475,27.0,0.0,-0.032,47.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032789,2020,Bears,0.0726538849646821,27.0,28.39715756414608,-0.032,47.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027952,2020,Bears,3.077699293642785,30.0,70.45965270562927,-0.032,47.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030278,2020,Bears,0.0665993945509586,29.0,77.68031825305492,-0.032,47.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030558,2020,Bears,0.4477800201816347,29.0,173.15288881079596,-0.032,47.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031040,2020,Bears,13.420787083753783,29.0,244.805366183716,-0.032,47.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029250,2017,Patriots,1.9136724550898203,28.0,0.0,0.09,79.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029669,2017,Patriots,3.1951682634730543,27.0,0.0,0.09,79.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031616,2019,Vikings,0.0170031880977683,27.0,0.0,0.123,61.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036137,2020,Cowboys,0.202656912209889,21.0,0.0,-0.101,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033399,2019,Dolphins,0.3444920297555792,26.0,0.0,-0.201,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033939,2019,Dolphins,0.3427205100956429,26.0,86.88494786109887,-0.201,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033270,2018,Rams,0.2048532731376975,23.0,0.0,0.15,79.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034682,2018,Browns,0.3116455981941309,23.0,65.25564419885751,-0.03,46.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029799,2014,Broncos,0.3200496240601503,24.0,0.0,0.18,70.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033945,2018,Rams,0.3997009029345372,23.0,78.2981689020182,0.15,79.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033122,2018,Raiders,0.2782494356659142,26.0,0.0,-0.2,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030558,2014,Browns,2.793404511278196,23.0,574.8878363614433,-0.02,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027975,2014,Browns,1.2177631578947368,25.0,214.73185256050547,-0.02,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034403,2018,Patriots,0.2304588036117381,22.0,0.0,0.11,73.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027033,2014,Browns,6.165413533834586,28.0,104.74080048161926,-0.02,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029830,2014,Browns,0.0236842105263157,24.0,0.0,-0.02,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031814,2018,Rams,0.9584864559819414,26.0,0.0,0.15,79.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032998,2018,Panthers,0.3592934537246049,25.0,0.0,0.01,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027090,2014,Buccaneers,0.0504195488721804,28.0,42.97094617828304,-0.12,12.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0023579,2014,Eagles,4.962406015037594,31.0,10.267303014983469,0.0,62.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033938,2018,Buccaneers,0.4258306997742663,23.0,0.0,-0.06,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031578,2018,Packers,1.140614559819413,26.0,0.0,0.0,40.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
