,Team,Year,Position,Value_cap_space,Value_draft_data,Previous_AV,Current_AV,Previous_PFF,Current_PFF,Total DVOA,win-loss-pct,Net EPA,weighted_avg_avg_depth_of_target,weighted_avg_avoided_tackles,weighted_avg_caught_percent,weighted_avg_contested_catch_rate,weighted_avg_contested_receptions,weighted_avg_contested_targets,weighted_avg_declined_penalties,weighted_avg_drop_rate,weighted_avg_drops,weighted_avg_first_downs,weighted_avg_franchise_id,weighted_avg_fumbles,weighted_avg_grades_hands_drop,weighted_avg_grades_hands_fumble,weighted_avg_grades_pass_block,weighted_avg_grades_pass_route,weighted_avg_inline_rate,weighted_avg_interceptions,weighted_avg_longest,weighted_avg_pass_block_rate,weighted_avg_pass_blocks,weighted_avg_pass_plays,weighted_avg_penalties,weighted_avg_receptions,weighted_avg_route_rate,weighted_avg_routes,weighted_avg_slot_rate,weighted_avg_targeted_qb_rating,weighted_avg_targets,weighted_avg_touchdowns,weighted_avg_wide_rate,weighted_avg_yards,weighted_avg_yards_after_catch,weighted_avg_yards_after_catch_per_reception,weighted_avg_yards_per_reception,weighted_avg_yprr,Previous_avg_depth_of_target,Previous_avoided_tackles,Previous_caught_percent,Previous_contested_catch_rate,Previous_contested_receptions,Previous_contested_targets,Previous_declined_penalties,Previous_drop_rate,Previous_drops,Previous_first_downs,Previous_franchise_id,Previous_fumbles,Previous_grades_hands_drop,Previous_grades_hands_fumble,Previous_grades_offense,Previous_grades_pass_block,Previous_grades_pass_route,Previous_inline_rate,Previous_interceptions,Previous_longest,Previous_pass_block_rate,Previous_pass_blocks,Previous_pass_plays,Previous_penalties,Previous_receptions,Previous_route_rate,Previous_routes,Previous_slot_rate,Previous_targeted_qb_rating,Previous_targets,Previous_touchdowns,Previous_wide_rate,Previous_yards,Previous_yards_after_catch,Previous_yards_after_catch_per_reception,Previous_yards_per_reception,Previous_yprr
116,Raiders,2022,WR,8.981748318924112,27.02694375875157,22.0,25.0,71.281777333999,70.96949333333333,-11.50%,0.3529411764705882,-0.059,12.428426666666669,8.588266666666666,61.147466666666666,44.216746666666666,7.929066666666666,18.375466666666668,0.0,7.00448,3.7525333333333335,38.791466666666665,23.0,0.84,70.87413333333333,63.73056,59.60149333333333,70.37386666666667,0.0689066666666666,3.781333333333333,50.1808,0.3874133333333333,2.004266666666666,538.2474666666667,3.248,61.79946666666667,94.01877333333334,505.5413333333333,38.45610666666666,89.34442666666668,100.33973333333331,6.7274666666666665,61.26997333333333,840.0928,275.4832,4.026186666666667,12.93216,1.5127733333333335,13.155416874687967,7.220169745381927,69.55062406390414,47.70923614578133,5.857214178731902,12.35646530204693,0.2101847229156265,3.405541687468797,1.6679980029955068,30.732900649026465,23.0,0.8681977034448327,81.03160259610584,44.422466300549175,71.281777333999,17.880279580629058,71.83364952571142,0.0516724912631053,1.5586620069895156,53.130304543185225,0.0540189715426859,0.2700948577134298,446.217174238642,0.8986520219670494,53.240639041437845,94.3868696954568,420.3939091362956,39.70843734398402,105.14892661008489,72.32451323015476,4.018971542685971,60.11372940589116,665.6425361957064,248.1113330004993,5.076535197204193,14.576535197204196,1.6374837743384922
117,Jaguars,2022,WR,13.208453410182516,95.19797795047884,19.0,25.0,66.33762425447316,67.5489774514945,3.30%,0.5294117647058824,0.065,10.30487676979549,5.08862087047719,66.69402202412165,42.48007341373886,5.939695857367593,13.93392763502884,0.2600943890928159,10.174042999475615,7.003670686942842,40.70477189302569,15.0,0.3398007341373886,58.59134766649187,82.00152071316204,66.08264289459885,68.17545883586786,0.1556371263765076,2.776088096486628,46.88253801782905,0.3321971683272155,1.603041426324069,550.7399056109072,0.5998951232302046,67.8185631882538,94.65285789197692,522.1583639223912,43.08589407446251,95.03151546932357,101.4257996853697,5.234923964341898,56.43356056633456,786.0791819611956,258.79863660199265,3.779968536969061,11.385841636077608,1.4797063450445729,10.592594433399602,7.359840954274354,62.75079522862824,40.09691848906561,7.166500994035785,15.449801192842942,0.3315109343936381,8.194681908548706,4.153578528827038,27.3941351888668,15.0,0.239065606361829,60.94324055666005,69.57564612326043,66.33762425447316,55.48931411530816,65.99040755467198,0.2937375745526839,2.0164015904572565,39.00248508946322,0.7747017892644136,3.5,433.8971172962227,2.4105367793240555,49.57803180914513,93.48921471172964,405.4299204771372,40.40914512922465,80.34393638170974,76.8434393638171,1.7987077534791251,58.772415506958254,544.0208747514911,179.39662027833003,3.7363320079522864,11.324304174950298,1.3173608349900598
118,Giants,2022,WR,11.767531219980787,398.5302701457536,15.0,22.0,62.979652740097656,66.25241228070175,-4.30%,0.5294117647058824,-0.013,9.623190789473684,2.242324561403509,67.68196271929824,54.00789473684211,4.705043859649122,8.760964912280702,0.0767543859649122,9.97171052631579,2.763706140350877,19.33717105263158,21.0,0.6233552631578947,58.850986842105264,45.142050438596485,35.33207236842105,66.75043859649124,0.2315241228070175,0.700109649122807,35.3530701754386,0.2552083333333333,0.7916666666666666,281.92050438596493,1.1140350877192982,32.83114035087719,93.22384868421052,263.7620614035088,38.316063596491226,97.86343201754386,45.37061403508772,2.108552631578948,61.34490131578947,397.4237938596491,134.97094298245614,3.935581140350877,11.923574561403507,1.3797752192982455,11.37563754747694,3.821486706456864,55.15756918068367,49.304557786218126,6.125881714595768,12.751492132392835,0.1172002170374389,7.7917525773195875,2.5051546391752577,15.853499728703202,21.0,0.2072707542051003,61.01416169289202,66.55545306565382,62.979652740097656,9.701573521432447,63.39603906673901,0.4836136733586543,2.4460119370591427,35.43841562669561,0.1059142702116115,0.1540965816603364,278.20021703743896,1.0428648941942484,26.092240911557244,93.22750949538796,260.22409115572435,34.827129679869785,60.44959305480195,47.31904503526859,0.6635919696147585,64.5961475854585,326.91209983722194,91.43081931633206,3.1550732501356484,12.478404774823655,1.2599511665762344
119,Saints,2022,WR,2.992315081652257,486.56419591771447,19.0,19.0,67.19586885245901,71.86219035202086,-1.70%,0.4117647058823529,-0.002,12.880182529335071,2.0019556714471967,64.68950456323337,38.4341590612777,4.404172099087353,10.964797913950456,0.5867014341590613,6.915319426336374,1.4302477183833116,22.28226857887875,20.0,0.8559322033898306,71.41388526727509,61.4245110821382,8.199478487614082,71.08976531942633,0.316883963494133,2.3102998696219035,45.511082138200784,0.0619295958279009,0.1238591916558018,252.2294654498044,1.1427640156453716,33.99022164276401,95.38344198174708,240.7151238591917,38.05475880052151,86.87275097783574,52.39178617992177,2.033246414602347,61.56577574967405,478.0280312907432,112.97718383311604,4.688787483702738,14.21923076923077,1.7115971316818774,12.187016393442624,3.3593442622950818,58.337573770491794,48.64177049180328,4.678032786885246,9.988196721311477,0.3154098360655737,9.317770491803278,2.390819672131148,18.897704918032787,20.0,0.2118032786885245,59.288,64.9656393442623,67.19586885245901,17.790295081967212,66.49291803278689,0.6592131147540984,1.5718032786885243,46.11147540983607,0.491672131147541,0.8898360655737705,300.5783606557377,1.760655737704918,29.68327868852459,94.27095081967212,283.78098360655736,35.792852459016395,90.992131147541,50.30950819672131,3.2642622950819677,60.18334426229509,420.3626229508197,122.31147540983606,4.353377049180328,14.015868852459016,1.4471016393442622
120,Rams,2022,WR,2.6657060518731988,177.02522254229152,38.0,23.0,73.89923990498812,68.20238482384823,-11.00%,0.2941176470588235,-0.098,10.360650406504064,3.7550135501355015,64.49658536585366,45.93745257452575,4.382655826558266,8.89159891598916,0.0,3.1810840108401086,1.0926829268292684,21.260162601626018,26.0,0.3761517615176152,77.11517615176152,72.08325203252033,53.28428184281843,68.01739837398374,0.5209756097560976,2.0195121951219512,41.47642276422764,1.816476964769648,6.824390243902439,327.6059620596206,0.6628726287262873,37.4579945799458,95.32162601626015,312.0563685636856,42.91073170731708,84.54444444444445,54.94092140921409,2.3425474254742547,54.60991869918699,411.9018970189702,152.29051490514905,3.537018970189702,11.19241192411924,1.3129430894308944,11.351971496437056,8.894536817102138,64.95064133016628,46.30783847980997,7.927315914489311,16.145843230403802,0.0,9.7129216152019,6.253681710213777,47.638479809976246,26.0,0.0,59.40726840855107,82.49273159144893,73.89923990498812,23.40413301662708,74.05211401425177,0.1514489311163895,2.954869358669834,57.32541567695962,0.6763420427553446,3.2821852731591448,513.7976247030879,1.6332541567695962,75.33871733966745,94.6874109263658,486.86365795724464,43.87634204275534,105.01263657957244,109.81995249406177,8.261757719714964,55.18437054631829,1028.021377672209,393.065083135392,4.721282660332542,13.644228028503562,1.976536817102138
121,Colts,2022,WR,4.015369836695485,271.1007132422583,23.0,17.0,65.61525522041764,64.82930780559646,-32.80%,0.2352941176470588,-0.136,9.227589592538044,6.509081983308787,66.37280314187531,43.25645557191949,9.585665193912616,21.229258713794795,0.0,5.441531664212077,3.581246931762396,34.6313205694649,14.0,1.2204221894943543,70.04000981836033,51.85120274914089,4.3152184585174265,64.62115856651938,0.243348060873834,3.491408934707904,39.64113892979872,0.051448208149239,0.0643102601865488,555.7226313205695,1.2385861561119291,63.57633775159548,95.00019636720668,528.3794796269023,39.71752577319588,80.47398134511536,92.8605792832597,2.814923907707413,60.039911634757,661.9003436426117,232.37260677466864,3.5518409425625923,11.485321551300936,1.266038291605302,11.537064965197215,3.493619489559165,63.27140371229699,45.1505800464037,8.100928074245939,16.162412993039442,0.4240139211136891,6.392749419953597,2.97215777262181,26.80336426914153,14.0,0.6577726218097448,69.00707656612529,54.1292343387471,65.61525522041764,23.151160092807423,66.19669373549884,0.9937354988399072,1.3561484918793505,48.89559164733178,0.0698375870069605,0.3491879350348028,428.4396751740139,2.746519721577726,47.45069605568445,92.53358468677494,396.4628770301624,37.13718097447796,99.3631090487239,72.23665893271462,3.6769141531322505,61.90400232018561,568.199535962877,170.97911832946636,3.1866589327146166,12.164269141531324,1.369976798143851
122,Texans,2022,WR,5.946205571565802,172.11040249952998,18.0,16.0,68.23902295467923,65.67655252466628,-26.70%,0.1764705882352941,-0.177,11.073070226349392,3.6842716192687175,62.39303540336622,54.65177016831109,7.005223447475334,12.507254788160186,0.624492164828787,6.321706326175275,2.8264654672083576,20.89378990133488,13.0,0.1996517701683111,68.24637260591992,72.88583865351131,18.85084155542658,66.12739408009286,0.408241439349971,2.482298316889147,45.58908879860708,0.1077190946024376,0.538595473012188,367.9721416134649,1.339524085896692,39.23389437028439,94.4836912362159,348.2106790481718,35.8695879280325,79.47086477074869,62.888566453859546,1.9518282066163668,63.67005223447475,481.0017411491584,165.61230412071967,4.135113174695299,12.318107951247825,1.352025536854324,10.250912301353736,3.2342554443790466,65.80800470865215,48.19576221306652,6.1283107710417895,11.921718658034138,0.5567981165391407,4.488051795173632,2.2048263684520304,24.66333137139494,13.0,0.3095938787522072,73.90953502060036,73.24143613890524,68.23902295467923,21.793643319599767,68.4051206592113,0.2360211889346674,1.635079458505003,44.092407298410826,0.2859329017068864,0.8063566804002354,382.1995291347852,2.0376692171865805,46.28134196586228,93.47875220718068,356.510888758093,36.51465567981165,95.74973513831664,69.59917598587404,3.091818716892289,62.951971748087104,560.3037080635668,194.91701000588583,4.726309593878752,12.696056503825782,1.5081871689228958
123,49ers,2022,WR,6.70028818443804,253.62035476869065,26.0,26.0,74.38104234527688,73.37307958477508,27.60%,0.7647058823529411,0.196,9.225951557093426,15.29273356401384,66.08906574394463,42.32726643598616,5.180622837370242,13.26574394463668,0.3474048442906574,8.170103806228374,4.301038062283737,30.813840830449827,28.0,0.6152249134948097,62.56235294117648,43.76920415224914,38.92768166089965,74.95826989619377,0.0720415224913494,1.7826989619377165,50.08512110726644,0.3334948096885813,1.0678200692041522,412.6352941176471,2.23044982698962,53.57854671280277,93.92975778546712,387.67612456747406,33.9118339100346,97.36671280276816,79.33494809688581,3.961245674740484,62.85640138408304,672.6359861591695,315.9487889273356,6.021245674740485,12.828650519031145,1.6481245674740483,9.883452768729642,13.134201954397394,64.79687296416938,49.595570032573285,8.906188925081434,17.38957654723127,0.0755700325732899,10.561628664495114,5.843648208469055,33.09055374592834,28.0,1.7511400651465798,50.41745928338762,49.73928338762215,74.38104234527688,49.62514657980456,74.11218241042346,0.1950488599348534,1.5120521172638437,49.52899022801303,0.2630618892508143,1.050814332247557,395.6065146579805,2.157654723127036,49.21824104234528,93.81869706840392,370.7355048859935,36.30097719869707,107.22136807817589,73.59348534201955,4.362214983713355,62.41941368078176,789.8918566775244,389.0605863192183,6.55485342019544,14.496677524429968,1.8937785016286643
124,Dolphins,2022,WR,10.489913544668587,372.9520124837659,17.0,33.0,69.4680701754386,79.14451322453573,8.10%,0.5294117647058824,0.032,11.925379853685987,6.159819921215532,67.11412492965673,43.619696117051205,7.007878446820484,16.46201463140124,0.3123241418120427,5.388013505908835,4.051772650534609,47.97917839054586,17.0,0.6336522228474958,73.30185706246483,65.09127743387732,36.79482273494654,78.95768148564997,0.3747889701744513,3.0174451322453573,66.75520540236353,0.1096229600450197,0.5481148002250985,467.3100731570062,2.5846933033202024,68.99606077658976,94.58851997749017,440.3376477208779,38.46443444006753,103.98052898142936,101.02363534046144,5.240855374226224,59.863140123804165,1070.201463140124,352.97692740574,5.049240292628025,14.954023635340462,2.1970455824423185,9.916374269005848,5.496491228070176,63.28736842105263,52.88327485380117,8.075438596491228,14.466081871345027,0.0,9.980701754385963,4.870760233918129,30.94269005847953,17.0,0.3584795321637427,58.05269005847953,71.33309941520469,69.4680701754386,8.985906432748537,69.05982456140352,0.1922222222222222,2.8567251461988303,52.36608187134503,0.0535672514619883,0.1339181286549707,380.4122807017544,1.975438596491228,52.424561403508775,93.22432748538012,354.3374269005848,36.84415204678363,85.8514619883041,76.22046783625731,3.223391812865497,62.18157894736842,548.5374269005848,218.63216374269007,4.19748538011696,11.329824561403507,1.3942690058479534
125,Lions,2022,WR,5.854947166186359,411.83066119422233,21.0,33.0,66.25386558868115,73.75115894039736,7.70%,0.5294117647058824,-0.011,11.015066225165564,3.695364238410596,68.35402869757175,43.44166666666667,4.853200883002208,10.138520971302428,0.4470198675496689,5.358002207505519,2.1892935982339954,34.32395143487859,11.0,0.1887417218543046,76.81114790286975,71.60441501103753,52.36203090507726,73.88200883002209,0.2249448123620309,0.7726269315673289,45.45916114790287,0.3341611479028697,1.1799116997792494,378.2582781456954,0.5231788079470199,53.437086092715234,94.30849889624724,358.166114790287,43.27345474613686,103.19266004415012,74.12306843267108,2.9492273730684326,55.96175496688742,656.6418322295806,253.530353200883,4.783388520971302,13.96341059602649,1.719437086092715,9.806063668519457,4.37089439110662,65.28807478524507,29.74072764022233,3.8807478524507326,10.183425972713492,0.0,5.860939868620515,1.966144517433047,24.953511874684185,11.0,0.0,71.11657402728652,78.91510864072764,66.25386558868115,35.87134916624557,66.21940373926226,0.2054573016675088,1.258211217786761,44.59474482061648,0.2369378473976756,1.3213744315310765,366.4648812531582,0.6387064173825164,44.344618494188985,94.21819100555835,346.1025770591208,38.57033855482567,89.60389085396665,62.09701869631127,2.8059626073774635,60.478170793329966,492.40272865083375,217.66801414855988,4.741536129358262,11.295250126326428,1.2824861040929765
126,Ravens,2022,WR,1.4745437079731027,324.68005049616875,19.0,18.0,64.2820197044335,62.769268985095806,17.90%,0.5882352941176471,0.006,11.512562100780697,3.3073101490418737,63.688644428672816,39.77998580553584,2.2526614620298084,4.757984386089425,0.1533002129169624,8.252235628105039,2.447125621007807,14.14194464158978,3.0,0.772888573456352,61.92583392476934,51.89169623846699,0.0,63.01582682753726,0.0796309439318665,1.4719659332860184,37.183108587650814,0.0,0.0,264.8154719659333,0.9567068843151172,27.85947480482612,94.46564939673527,250.5613910574876,25.19276082327892,87.07139815471966,41.69198012775018,1.5060326472675656,74.72760823278921,321.66359119943223,117.4528034066714,4.541447835344216,12.664655784244143,1.3108516678495388,10.2328078817734,4.094581280788177,69.24733990147783,52.5068472906404,6.465024630541872,11.892118226600983,0.0,6.777241379310344,3.631527093596059,25.533004926108376,3.0,1.1123152709359605,67.09620689655172,53.51827586206896,64.2820197044335,16.42699507389163,63.781871921182265,0.3483251231527093,1.8374384236453205,37.96995073891625,0.1483251231527093,0.4275862068965517,443.2068965517241,1.5960591133004929,51.0935960591133,94.57093596059111,419.5783251231527,37.28615763546799,90.8592118226601,75.4448275862069,2.695073891625616,62.24364532019705,564.0147783251232,214.9847290640394,4.195024630541872,11.141330049261082,1.2568472906403942
127,Bengals,2022,WR,10.561959654178674,498.35473820534105,31.0,32.0,77.55154798761609,73.4826833797586,18.10%,0.75,0.124,10.593036211699165,5.7219127205199625,66.68407613741876,49.57302692664809,9.91318477251625,18.73909006499536,0.0942432683379758,6.429619312906221,2.9870009285051067,39.64531104921077,7.0,0.5134633240482822,75.82116991643454,63.65696378830084,24.30004642525534,73.7485608170845,0.3891364902506964,2.745589600742804,55.20844939647168,0.2866295264623955,1.1662024141132776,489.7149489322191,1.4294336118848654,59.72980501392757,93.26128133704736,458.3050139275766,42.4525069637883,102.70928505106778,85.25858867223769,5.921077065923862,57.00487465181058,777.9294336118849,258.11420612813373,4.779526462395543,13.375580315691735,1.5682497678737233,11.309442724458204,11.304953560371516,67.77559339525284,46.49540763673891,10.350877192982455,22.981940144478845,0.0,5.144478844169247,4.431888544891641,42.68421052631579,7.0,1.186790505675955,69.81532507739938,46.06821465428276,77.55154798761609,42.59798761609908,77.27745098039216,0.4243550051599588,3.607843137254902,62.35706914344685,0.4239422084623323,0.9690402476780186,500.6393188854489,2.057275541795666,64.99845201238391,93.22476780185758,468.9447884416925,41.96460268317854,107.73947368421052,93.76625386996903,7.168730650154799,57.37069143446852,993.297213622291,401.31011351909183,5.955779153766771,14.785397316821465,1.9502012383900929
