player_id,Year,Team,Cap_Space,age,adjusted_value,Net EPA,Win %,player,position,snap_counts_defense,player_game_count,assists,batted_passes,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,missed_tackle_rate,missed_tackles,penalties,qb_rating_against,sacks,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,stops,tackles,tackles_for_loss,total_pressures,weighted_grade,weighted_average_grade
00-0030070,2014,Saints,0.4939022556390977,25.0,133.77991357033252,-0.04,43.80%,John Jenkins,DI,390.0,12.0,6.0,1.0,0.0,0.0,20.0,0.0,0.0,64.3,66.5,57.6,67.6,78.6,0.0,11.0,0.0,0.0,1.0,83.3,1.0,390.0,106.0,208.0,0.0,76.0,22.0,27.0,3.0,12.0,25077.0,MISSING
00-0023622,2010,Titans,3.495934959349593,28.0,19.238497408339917,-0.03,37.50%,Jovan Haye,DI,470.0,14.0,2.0,1.0,1.0,0.0,31.0,0.0,0.0,46.3,46.3,53.3,48.7,62.3,2.0,4.0,3.6,1.0,3.0,0.0,0.0,470.0,30.0,400.0,0.0,39.0,16.0,25.0,2.0,6.0,21761.0,MISSING
00-0021998,2010,Ravens,2.032520325203252,29.0,49.96597807895064,0.06,72.20%,Cory Redding,DI,683.0,17.0,7.0,2.0,0.0,0.0,3.0,1.0,1.0,55.7,30.5,63.8,53.3,65.4,8.0,20.0,8.1,3.0,5.0,0.0,4.0,683.0,108.0,214.0,0.0,359.0,24.0,27.0,5.0,32.0,38043.1,MISSING
00-0027756,2010,Ravens,0.2963414634146341,24.0,60.036515189325456,0.06,72.20%,Arthur Jones,DI,9.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,54.4,71.6,56.2,57.7,MISSING,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,489.6,MISSING
00-0027573,2015,Bears,0.3602568397543271,28.0,0.0,-0.07,37.50%,Mitch Unrein,DI,380.0,15.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,63.7,70.8,55.8,66.6,77.5,1.0,10.0,7.7,2.0,1.0,39.6,1.0,380.0,2.0,231.0,5.0,142.0,14.0,22.0,0.0,12.0,24206.0,MISSING
00-0031054,2014,Titans,0.401390977443609,22.0,101.0655425122864,-0.16,12.50%,DaQuan Jones,DI,136.0,7.0,2.0,0.0,0.0,1.0,31.0,0.0,0.0,56.9,81.0,60.8,52.5,74.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,133.0,8.0,7.0,3.0,115.0,4.0,5.0,0.0,6.0,7738.4,MISSING
00-0025468,2010,Raiders,0.1117886178861788,27.0,111.12002092520638,0.02,50.00%,Jay Alford,DI,43.0,4.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,51.5,0.0,59.8,57.7,28.4,0.0,1.0,33.3,1.0,1.0,0.0,0.0,43.0,2.0,39.0,0.0,2.0,2.0,2.0,1.0,1.0,2214.5,MISSING
00-0020442,2010,Raiders,10.548780487804878,30.0,95.02832020265996,0.02,50.00%,Richard Seymour,DI,622.0,13.0,5.0,1.0,1.0,0.0,23.0,2.0,0.0,65.0,9.0,74.4,61.7,66.5,9.0,22.0,6.7,3.0,7.0,0.0,6.0,622.0,3.0,585.0,0.0,27.0,36.0,37.0,6.0,37.0,40430.0,MISSING
00-0024227,2014,Ravens,10.526315789473683,30.0,101.24196840972652,0.07,61.10%,Haloti Ngata,DI,627.0,14.0,8.0,5.0,0.0,2.0,3.0,0.0,0.0,79.7,48.8,66.1,83.8,79.4,2.0,20.0,3.1,1.0,3.0,0.0,3.0,620.0,19.0,71.0,18.0,512.0,18.0,23.0,2.0,25.0,49971.9,MISSING
00-0030574,2014,Vikings,1.380075187969925,23.0,339.25451751142253,-0.04,43.80%,Sharrif Floyd,DI,568.0,14.0,8.0,1.0,2.0,0.0,18.0,0.0,0.0,83.7,47.0,70.9,87.6,71.4,5.0,20.0,7.9,3.0,4.0,91.7,5.0,568.0,5.0,552.0,3.0,8.0,26.0,27.0,6.0,30.0,47541.6,MISSING
00-0031412,2014,Steelers,0.6301360902255639,21.0,250.27187531087404,0.05,64.70%,Stephon Tuitt,DI,449.0,17.0,6.0,0.0,0.0,1.0,25.0,1.0,0.0,49.8,85.6,53.0,46.9,54.3,5.0,14.0,6.3,1.0,0.0,0.0,2.0,443.0,1.0,5.0,37.0,400.0,9.0,9.0,0.0,21.0,22360.2,MISSING
00-0027885,2014,Vikings,4.962406015037594,25.0,167.76225497981088,-0.04,43.80%,Linval Joseph,DI,729.0,16.0,12.0,1.0,1.0,0.0,18.0,0.0,0.0,70.9,57.6,61.0,72.3,73.6,5.0,19.0,7.7,4.0,3.0,0.0,5.0,729.0,8.0,716.0,1.0,4.0,26.0,36.0,3.0,29.0,51686.100000000006,MISSING
00-0027571,2010,Titans,0.2601626016260162,22.0,0.0,-0.03,37.50%,Malcolm Sheppard,DI,81.0,4.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,58.6,79.6,57.4,58.1,71.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,81.0,6.0,69.0,0.0,6.0,2.0,4.0,1.0,2.0,4746.6,MISSING
00-0022539,2010,Raiders,6.002655284552846,29.0,0.0,0.02,50.00%,Tommy Kelly,DI,835.0,16.0,15.0,1.0,2.0,0.0,23.0,0.0,0.0,62.1,9.9,75.9,58.0,80.3,7.0,29.0,3.9,2.0,10.0,104.2,7.0,835.0,34.0,792.0,0.0,9.0,27.0,34.0,3.0,43.0,51853.5,MISSING
00-0029266,2015,Browns,1.044133863763261,27.0,102.82354820342296,-0.14,18.80%,John Hughes,DI,428.0,16.0,6.0,0.0,0.0,1.0,8.0,1.0,0.0,64.8,71.2,58.7,65.6,77.4,1.0,10.0,4.3,1.0,1.0,0.0,2.0,426.0,70.0,212.0,60.0,84.0,12.0,16.0,1.0,13.0,27734.4,MISSING
00-0031193,2014,Steelers,0.3305789473684211,22.0,25.066614499248807,0.05,64.70%,Dan McCullers,DI,80.0,10.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0,69.9,77.9,59.7,70.3,70.5,0.0,3.0,25.0,1.0,0.0,0.0,0.0,80.0,21.0,1.0,0.0,58.0,1.0,1.0,0.0,3.0,5592.0,MISSING
00-0029628,2014,Ravens,0.2882203007518797,24.0,31.718919893439303,0.07,61.10%,Christo Bilukidi,DI,46.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,56.8,76.2,52.2,62.1,69.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,6.0,2.0,36.0,2.0,2.0,0.0,1.0,2612.8,MISSING
00-0026090,2010,Ravens,0.3211382113821138,24.0,0.0,0.06,72.20%,Lamar Divens,DI,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,34.4,69.8,59.5,45.2,MISSING,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,172.0,MISSING
00-0030892,2015,Bears,0.2512562814070351,23.0,0.0,-0.07,37.50%,Bruce Gaston,DI,179.0,9.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,63.5,49.7,65.5,60.6,74.4,4.0,8.0,10.0,1.0,1.0,0.0,1.0,178.0,8.0,131.0,2.0,37.0,6.0,8.0,0.0,13.0,11366.5,MISSING
00-0022805,2015,Browns,2.071991903964266,31.0,14.075176354604451,-0.14,18.80%,Randy Starks,DI,466.0,15.0,4.0,1.0,1.0,0.0,8.0,1.0,0.0,62.3,38.4,60.6,68.1,51.2,4.0,14.0,13.3,4.0,3.0,0.0,1.0,460.0,39.0,323.0,4.0,94.0,20.0,22.0,5.0,19.0,29031.8,68.64866999168746
00-0026533,2015,Browns,4.885538805136795,29.0,0.0,-0.14,18.80%,Desmond Bryant,DI,531.0,14.0,3.0,0.0,2.0,1.0,8.0,0.0,0.0,64.2,50.0,68.2,60.2,66.5,9.0,17.0,12.5,3.0,3.0,0.0,7.0,527.0,45.0,167.0,210.0,105.0,23.0,18.0,3.0,33.0,34090.200000000004,MISSING
00-0022793,2010,Texans,5.203252032520325,28.0,28.51144702596268,-0.04,37.50%,Antonio Smith,DI,902.0,16.0,6.0,2.0,0.0,1.0,13.0,0.0,0.0,57.3,18.3,74.9,40.8,51.7,18.0,43.0,20.0,7.0,8.0,0.0,3.0,877.0,25.0,204.0,4.0,636.0,19.0,22.0,3.0,64.0,51684.6,MISSING
00-0021144,2010,Raiders,1.483739837398374,31.0,112.77836780265795,0.02,50.00%,John Henderson,DI,264.0,9.0,4.0,3.0,0.0,0.0,23.0,0.0,0.0,90.0,59.3,66.5,90.9,76.5,2.0,4.0,0.0,0.0,1.0,0.0,0.0,264.0,14.0,250.0,0.0,0.0,24.0,26.0,2.0,6.0,23760.0,MISSING
00-0027084,2014,Titans,3.0576436090225565,27.0,48.16214984033818,-0.16,12.50%,Sammie Lee Hill,DI,588.0,15.0,8.0,4.0,1.0,0.0,31.0,0.0,0.0,57.4,72.3,50.5,63.5,39.8,2.0,8.0,12.8,5.0,1.0,0.0,3.0,582.0,184.0,70.0,12.0,316.0,23.0,26.0,5.0,13.0,33751.2,MISSING
00-0026147,2010,Saints,4.391869918699188,25.0,496.99305820645446,0.11,64.70%,Sedrick Ellis,DI,817.0,17.0,9.0,2.0,0.0,2.0,20.0,0.0,0.0,60.0,79.1,63.2,53.1,79.2,3.0,15.0,5.6,2.0,1.0,0.0,6.0,817.0,192.0,624.0,0.0,1.0,21.0,25.0,3.0,24.0,49020.0,MISSING
00-0030402,2015,Buccaneers,0.4687737297599106,23.0,96.10694121980713,-0.03,37.50%,Akeem Spence,DI,289.0,8.0,3.0,0.0,0.0,0.0,30.0,0.0,0.0,62.8,40.3,70.2,54.6,73.7,4.0,11.0,0.0,0.0,2.0,0.0,1.0,289.0,28.0,254.0,0.0,7.0,8.0,10.0,1.0,16.0,18149.2,MISSING
00-0028080,2014,Titans,0.5215135338345864,26.0,52.772668466505394,-0.16,12.50%,Karl Klug,DI,330.0,16.0,5.0,1.0,0.0,0.0,31.0,0.0,0.0,58.7,40.5,61.5,56.6,62.2,0.0,9.0,11.5,3.0,2.0,0.0,2.0,322.0,6.0,21.0,32.0,263.0,16.0,18.0,5.0,11.0,19371.0,MISSING
00-0026564,2014,Steelers,2.2431075187969927,28.0,0.0,0.05,64.70%,Steve McLendon,DI,330.0,13.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0,73.7,60.9,58.1,80.4,66.6,1.0,5.0,5.0,1.0,1.0,0.0,1.0,329.0,163.0,8.0,0.0,158.0,12.0,14.0,3.0,7.0,24321.0,MISSING
00-0032061,2015,Browns,0.4069451423785594,23.0,123.25792219873868,-0.14,18.80%,Xavier Cooper,DI,361.0,14.0,3.0,0.0,2.0,0.0,8.0,0.0,0.0,42.8,50.5,50.4,45.1,50.8,0.0,7.0,10.5,2.0,2.0,0.0,2.0,361.0,11.0,149.0,121.0,80.0,13.0,14.0,2.0,9.0,15450.8,MISSING
00-0027949,2014,Texans,3.440275939849624,25.0,384.5841680780333,0.11,56.30%,J.J. Watt,DI,1050.0,16.0,8.0,10.0,0.0,4.0,13.0,5.0,1.0,92.7,57.5,92.9,79.4,64.7,44.0,54.0,13.4,9.0,6.0,0.0,21.0,1047.0,0.0,8.0,659.0,380.0,61.0,50.0,17.0,119.0,97335.0,MISSING
00-0027856,2015,Buccaneers,10.186348408710218,27.0,376.3039083400008,-0.03,37.50%,Gerald McCoy,DI,795.0,15.0,6.0,0.0,0.0,0.0,30.0,0.0,0.0,62.3,11.1,72.7,57.2,77.6,8.0,25.0,0.0,0.0,8.0,0.0,9.0,794.0,5.0,505.0,1.0,283.0,18.0,18.0,1.0,42.0,49528.5,MISSING
00-0030511,2014,Ravens,0.468984962406015,25.0,114.83808831965884,0.07,61.10%,Brandon Williams,DI,623.0,18.0,4.0,0.0,0.0,2.0,3.0,1.0,0.0,81.7,61.2,54.8,90.8,75.1,4.0,13.0,4.2,2.0,2.0,0.0,2.0,622.0,86.0,95.0,0.0,441.0,35.0,42.0,5.0,19.0,50899.1,MISSING
00-0027723,2014,Titans,1.0526315789473684,27.0,59.24600274531864,-0.16,12.50%,Al Woods,DI,292.0,16.0,5.0,0.0,0.0,0.0,31.0,0.0,0.0,63.2,41.7,55.0,69.9,67.7,0.0,5.0,8.3,2.0,2.0,0.0,1.0,292.0,107.0,35.0,0.0,150.0,15.0,17.0,2.0,6.0,18454.4,MISSING
00-0030697,2015,Browns,0.3036013400335008,24.0,0.0,-0.14,18.80%,Jamie Meder,DI,387.0,16.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,72.3,86.9,71.3,64.9,76.8,4.0,12.0,3.6,1.0,0.0,0.0,1.0,387.0,144.0,236.0,1.0,6.0,14.0,20.0,2.0,17.0,27980.1,MISSING
00-0021344,2014,Steelers,0.9398496240601504,35.0,1.0003198152890824,0.05,64.70%,Brett Keisel,DI,439.0,12.0,5.0,4.0,1.0,0.0,25.0,0.0,0.0,59.9,66.0,56.0,61.9,66.6,6.0,13.0,10.5,2.0,1.0,0.0,1.0,415.0,3.0,3.0,57.0,352.0,9.0,12.0,1.0,20.0,26296.1,70.76202231991883
00-0015080,2010,Steelers,5.365853658536586,34.0,8.590938580242506,0.18,73.70%,Aaron Smith,DI,279.0,6.0,3.0,0.0,0.0,1.0,25.0,0.0,0.0,63.2,83.8,55.0,68.2,76.6,2.0,8.0,13.3,2.0,0.0,0.0,0.0,279.0,24.0,48.0,0.0,200.0,6.0,10.0,1.0,10.0,17632.8,60.22667375132838
00-0022073,2010,Vikings,4.057452032520325,30.0,152.2348730824638,-0.07,37.50%,Kevin Williams,DI,895.0,16.0,8.0,9.0,0.0,1.0,18.0,0.0,0.0,75.6,38.2,71.8,71.2,78.4,5.0,30.0,10.6,5.0,6.0,79.2,2.0,895.0,20.0,873.0,0.0,1.0,27.0,34.0,8.0,37.0,67662.0,MISSING
00-0027989,2015,Buccaneers,0.0917573981016192,25.0,155.21765756118307,-0.03,37.50%,Da'Quan Bowers,DI,39.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,69.9,77.2,51.9,74.8,68.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,35.0,0.0,1.0,2.0,2.0,0.0,0.0,2726.1000000000004,MISSING
00-0021344,2010,Steelers,3.191056910569106,31.0,3.32117874688998,0.18,73.70%,Brett Keisel,DI,609.0,14.0,6.0,5.0,0.0,2.0,25.0,1.0,0.0,68.9,86.3,56.0,72.0,74.0,4.0,14.0,5.9,2.0,0.0,0.0,3.0,609.0,13.0,35.0,0.0,434.0,20.0,26.0,1.0,21.0,41960.100000000006,MISSING
00-0023327,2010,Rams,0.6260162601626016,28.0,0.0,-0.04,43.80%,Gary Gibson,DI,589.0,16.0,5.0,2.0,0.0,0.0,26.0,0.0,0.0,60.0,87.2,59.5,57.0,44.6,4.0,6.0,10.5,2.0,0.0,0.0,1.0,589.0,6.0,580.0,0.0,3.0,10.0,12.0,1.0,11.0,35340.0,MISSING
00-0028171,2014,Ravens,0.3529406015037594,24.0,13.436216804987929,0.07,61.10%,Lawrence Guy Sr.,DI,272.0,16.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0,57.5,84.7,56.8,56.3,57.5,2.0,5.0,12.5,2.0,0.0,0.0,2.0,272.0,5.0,23.0,84.0,160.0,8.0,9.0,1.0,9.0,15640.0,MISSING
00-0022753,2010,Saints,0.9967479674796748,27.0,48.511255771229806,0.11,64.70%,Tony Hargrove,DI,438.0,14.0,5.0,0.0,1.0,1.0,20.0,0.0,0.0,66.7,53.5,58.4,72.6,76.3,3.0,8.0,0.0,0.0,3.0,0.0,1.0,438.0,51.0,352.0,0.0,35.0,14.0,20.0,2.0,12.0,29214.6,MISSING
00-0027745,2014,Steelers,1.1278195488721805,27.0,46.01485970410047,0.05,64.70%,Cam Thomas,DI,448.0,17.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,39.8,51.8,49.1,41.2,77.1,2.0,7.0,5.0,1.0,2.0,0.0,0.0,439.0,63.0,14.0,18.0,344.0,11.0,18.0,2.0,9.0,17830.399999999998,MISSING
00-0029309,2014,Ravens,0.4375172932330827,25.0,14.357904486301692,0.07,61.10%,DeAngelo Tyson,DI,288.0,12.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,49.5,84.9,45.6,54.3,55.4,3.0,4.0,11.8,2.0,0.0,0.0,1.0,286.0,4.0,13.0,90.0,179.0,9.0,11.0,2.0,8.0,14256.0,MISSING
00-0023566,2014,Ravens,2.380951879699248,31.0,11.947495762472888,0.07,61.10%,Chris Canty,DI,408.0,13.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,59.6,69.9,49.6,71.4,41.2,0.0,9.0,17.1,6.0,1.0,0.0,1.0,408.0,7.0,15.0,147.0,239.0,16.0,22.0,2.0,10.0,24316.8,MISSING
00-0027969,2014,Steelers,1.6040736842105263,25.0,237.64478988486653,0.05,64.70%,Cameron Heyward,DI,913.0,17.0,10.0,4.0,0.0,0.0,25.0,0.0,0.0,76.4,50.5,66.4,72.8,82.3,12.0,38.0,2.2,1.0,4.0,0.0,8.0,840.0,32.0,9.0,41.0,758.0,33.0,34.0,8.0,58.0,69753.20000000001,MISSING
00-0030258,2014,Ravens,0.0371511278195488,24.0,0.0,0.07,61.10%,Casey Walker,DI,168.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,48.8,80.4,49.1,52.3,55.7,0.0,3.0,10.0,1.0,0.0,0.0,1.0,168.0,38.0,40.0,1.0,89.0,7.0,8.0,3.0,4.0,8198.4,MISSING
00-0028015,2014,Titans,3.5145556390977446,24.0,116.91008083880628,-0.16,12.50%,Jurrell Casey,DI,909.0,16.0,13.0,0.0,1.0,0.0,31.0,0.0,0.0,70.6,41.0,67.2,69.3,70.3,15.0,31.0,4.3,3.0,5.0,0.0,5.0,862.0,2.0,64.0,86.0,710.0,48.0,54.0,8.0,51.0,64175.4,MISSING
00-0021684,2010,Seahawks,3.048780487804878,30.0,0.0,-0.13,44.40%,Colin Cole,DI,525.0,13.0,3.0,6.0,0.0,0.0,29.0,0.0,0.0,67.1,59.0,59.0,71.3,79.1,0.0,5.0,2.3,1.0,1.0,0.0,1.0,525.0,79.0,425.0,0.0,21.0,33.0,40.0,3.0,6.0,35227.5,MISSING
00-0031242,2014,Vikings,0.3280353383458646,23.0,23.142823576345563,-0.04,43.80%,Shamar Stephen,DI,404.0,16.0,6.0,0.0,0.0,0.0,18.0,0.0,0.0,63.1,86.1,56.6,63.0,62.0,1.0,9.0,3.4,1.0,0.0,0.0,0.0,404.0,9.0,391.0,0.0,4.0,15.0,22.0,0.0,10.0,25492.4,MISSING
00-0022793,2015,Broncos,1.3958682300390843,33.0,6.361763740966527,0.1,79.00%,Antonio Smith,DI,423.0,19.0,0.0,2.0,1.0,0.0,10.0,0.0,0.0,59.2,69.1,63.8,49.6,42.4,6.0,24.0,30.0,3.0,1.0,0.0,4.0,423.0,23.0,265.0,12.0,123.0,11.0,7.0,1.0,34.0,25041.6,80.57093975903615
00-0026533,2010,Raiders,0.3252032520325203,24.0,0.0,0.02,50.00%,Desmond Bryant,DI,325.0,15.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,72.8,42.9,63.6,75.9,76.4,1.0,8.0,5.3,1.0,2.0,0.0,3.0,325.0,6.0,229.0,0.0,90.0,18.0,16.0,2.0,12.0,23660.0,MISSING
00-0032143,2015,Browns,1.4851612227805695,22.0,501.4547522429613,-0.14,18.80%,Danny Shelton,DI,505.0,16.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,63.4,60.6,56.1,66.1,72.0,0.0,8.0,7.0,3.0,2.0,0.0,0.0,498.0,313.0,184.0,0.0,1.0,19.0,27.0,4.0,8.0,32017.0,MISSING
00-0022010,2010,Steelers,0.5121951219512195,30.0,26.734813113415825,0.18,73.70%,Nick Eason,DI,529.0,19.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,43.8,84.3,46.1,47.1,36.7,0.0,7.0,23.1,3.0,0.0,108.3,2.0,529.0,126.0,35.0,0.0,351.0,9.0,9.0,0.0,9.0,23170.2,MISSING
00-0027784,2014,Steelers,0.1291466165413533,26.0,27.158851405988283,0.05,64.70%,Clifton Geathers,DI,92.0,6.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,62.8,79.2,50.8,67.9,72.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,5.0,3.0,84.0,5.0,6.0,2.0,1.0,5777.599999999999,MISSING
00-0020426,2010,Steelers,5.0135504065040655,32.0,61.45770121220792,0.18,73.70%,Casey Hampton,DI,503.0,18.0,4.0,1.0,0.0,1.0,25.0,0.0,0.0,58.0,54.3,62.9,53.9,78.0,1.0,8.0,5.9,1.0,2.0,0.0,1.0,503.0,480.0,11.0,0.0,12.0,9.0,12.0,0.0,10.0,29174.0,MISSING
00-0038541,2024,Raiders,2.225163664839468,24.0,549.262274415251,-0.1373166516,23.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039015,2023,Seahawks,0.2001779359430605,23.0,0.0,-0.04,52.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036878,2024,Raiders,0.3856695379796397,26.0,57.79791637190573,-0.1373166516,23.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038107,2023,Jets,0.4719857651245551,26.0,85.76892712092744,-0.12,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035969,2022,Buccaneers,0.0994236311239193,25.0,0.0,-0.004,44.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035654,2022,Browns,0.4634966378482229,27.0,116.91008083880628,-0.016,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026618,2010,Buccaneers,0.3211382113821138,24.0,0.0,0.05,62.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038514,2024,Patriots,0.0172932654659357,24.0,0.0,-0.1598290139,23.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036517,2022,Buccaneers,0.0220941402497598,24.0,0.0,-0.004,44.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027628,2012,Browns,0.4477611940298507,24.0,0.0,-0.06,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037251,2022,Browns,0.4622804995196926,21.0,156.22146795345165,-0.016,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027204,2012,Browns,0.3441127694859038,25.0,0.0,-0.06,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0024373,2010,Texans,1.430081300813008,27.0,39.24683042562679,-0.04,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0019986,2012,Browns,2.4875621890547266,34.0,0.0,-0.06,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027958,2012,Buccaneers,1.5472197346600332,24.0,363.4570696610371,0.01,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031364,2022,Browns,1.6655365033621516,29.0,201.89651799465543,-0.016,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039148,2024,Patriots,0.6932227877838685,25.0,226.45535746330887,-0.1598290139,23.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027495,2010,Buccaneers,0.2601626016260162,22.0,0.0,0.05,62.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033969,2023,Jets,0.2224199288256228,29.0,8.513769004395286,-0.12,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037551,2023,Jets,0.0160142348754448,24.0,0.0,-0.12,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037314,2022,Browns,0.352498078770413,23.0,21.823244107186813,-0.016,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027989,2012,Buccaneers,0.7266011608623549,22.0,209.52192215027893,0.01,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026618,2012,Buccaneers,2.27363184079602,26.0,0.0,0.01,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033234,2022,Browns,0.2305475504322766,27.0,0.0,-0.016,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038404,2024,Patriots,0.1393238057948316,25.0,24.29404506550808,-0.1598290139,23.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035754,2022,Broncos,0.037624399615754,26.0,0.0,-0.036,29.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033947,2024,Patriots,2.991843382928739,30.0,22.08795917262733,-0.1598290139,23.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036517,2023,Seahawks,0.0053380782918149,25.0,0.0,-0.04,52.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027511,2012,Buccaneers,0.3855721393034826,23.0,0.0,0.01,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035048,2022,Broncos,0.0220941402497598,25.0,0.0,-0.036,29.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038096,2023,Lions,0.7820738434163701,23.0,226.45535746330887,0.09,70.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039433,2024,Patriots,0.0636256851996867,23.0,15.508361233480178,-0.1598290139,23.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028143,2012,Buccaneers,0.3855721393034826,24.0,27.081169176443392,0.01,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026791,2012,Cardinals,0.1910762852404643,26.0,0.0,-0.15,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037627,2022,Buccaneers,0.0994236311239193,23.0,0.0,-0.004,44.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033880,2023,Lions,2.304047153024911,28.0,140.91376371398923,0.09,70.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033868,2022,Browns,6.225264169068204,26.0,496.5853037914096,-0.016,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034805,2023,Jets,1.8434163701067616,26.0,38.48642788473237,-0.12,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036379,2023,Jets,0.2224199288256228,25.0,33.48288175707251,-0.12,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026994,2011,Broncos,1.7123572170301142,25.0,344.7354275545948,-0.09,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026291,2010,Texans,0.4182926829268293,24.0,53.07457537001245,-0.04,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027833,2010,Buccaneers,0.0153032520325203,23.0,16.449906020558004,0.05,62.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026148,2011,Broncos,0.5399792315680166,24.0,430.25793934551047,-0.09,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
