,position,weighted_avg_block_percent,weighted_avg_declined_penalties,weighted_avg_franchise_id,weighted_avg_grades_offense,weighted_avg_grades_pass_block,weighted_avg_grades_run_block,weighted_avg_hits_allowed,weighted_avg_hurries_allowed,weighted_avg_non_spike_pass_block,weighted_avg_non_spike_pass_block_percentage,weighted_avg_pass_block_percent,weighted_avg_pbe,weighted_avg_penalties,weighted_avg_pressures_allowed,weighted_avg_sacks_allowed,weighted_avg_snap_counts_block,weighted_avg_snap_counts_ce,weighted_avg_snap_counts_lg,weighted_avg_snap_counts_lt,weighted_avg_snap_counts_offense,weighted_avg_snap_counts_pass_block,weighted_avg_snap_counts_pass_play,weighted_avg_snap_counts_rg,weighted_avg_snap_counts_rt,weighted_avg_snap_counts_run_block,weighted_avg_snap_counts_te,Team,Year,Previous_block_percent,Previous_declined_penalties,Previous_franchise_id,Previous_grades_offense,Previous_grades_pass_block,Previous_grades_run_block,Previous_hits_allowed,Previous_hurries_allowed,Previous_non_spike_pass_block,Previous_non_spike_pass_block_percentage,Previous_pass_block_percent,Previous_pbe,Previous_penalties,Previous_pressures_allowed,Previous_sacks_allowed,Previous_snap_counts_block,Previous_snap_counts_ce,Previous_snap_counts_lg,Previous_snap_counts_lt,Previous_snap_counts_offense,Previous_snap_counts_pass_block,Previous_snap_counts_pass_play,Previous_snap_counts_rg,Previous_snap_counts_rt,Previous_snap_counts_run_block,Previous_snap_counts_te
567,TE,63.42489607390301,0.0,14.0,55.469145496535795,40.96254041570438,51.18785219399538,0.8170900692840647,0.4729792147806005,12.293302540415704,22.026004618937645,22.13676674364896,88.80364896073904,0.4193995381062356,1.4729792147806007,0.18290993071593534,136.340415704388,0.0,0.0,0.8138568129330255,285.021247113164,13.160739030023095,161.65866050808316,0.0,0.8674364896073904,123.1796766743649,182.90854503464206,Colts,2022,55.40685920577618,0.6624548736462094,14.000000000000002,65.47328519855597,68.19548736462094,67.57490974729242,0.0,0.33754512635379064,25.48555956678701,9.870397111913359,9.369314079422383,97.6476534296029,2.335740072202166,1.0090252707581226,0.6714801444043321,274.72021660649824,0.0,0.0,1.3429602888086642,494.187725631769,26.153429602888092,245.62093862815888,0.0,0.33754512635379064,248.56678700361013,346.8953068592058
568,C,100.0,0.0,15.0,49.6,57.5,46.4,6.0,25.0,648.0,100.0,100.0,97.5,4.0,32.0,1.0,1121.0,1119.0,0.0,0.0,1121.0,685.0,685.0,2.0,0.0,436.0,0.0,Jaguars,2022,100.0,0.0,15.0,61.75,64.15,62.8,2.5,8.0,333.5,100.0,100.0,98.1,3.5,11.5,1.0,541.5,541.5,0.0,0.0,541.5,356.0,356.0,0.0,0.0,185.5,0.0
569,G,100.0,0.0,15.0,53.84,50.98,54.3,2.0,8.0,261.2,100.0,100.0,93.36,1.2,11.6,1.6,451.0,0.4,225.6,0.0,451.0,276.0,276.0,223.8,1.0,175.0,0.2,Jaguars,2022,100.0,0.3333333333333333,15.0,55.56666666666667,61.31666666666667,54.75,2.0,6.833333333333333,222.66666666666666,100.0,100.0,98.08333333333333,2.1666666666666665,10.0,1.1666666666666667,363.1666666666667,0.0,180.5,1.3333333333333333,363.1666666666667,237.66666666666666,237.66666666666666,180.5,0.0,125.5,0.8333333333333334
570,T,99.95007503751876,0.49974987493746875,15.0,61.77228614307154,52.7639819909955,55.298999499749875,1.248624312156078,10.245622811405703,323.64832416208105,74.9375687843922,74.88764382191096,72.5127063531766,4.248124062031016,13.993496748374188,2.499249624812406,561.3251625812906,0.0,0.4992496248124062,273.9504752376188,561.824412206103,341.8919459729865,342.3911955977989,0.0,275.38769384692347,219.43321660830412,11.986993496748372,Jaguars,2022,99.86702269692923,1.3351134846461947,14.999999999999998,65.42923898531375,72.87049399198932,52.320827770360474,4.004005340453938,16.684913217623496,444.75433911882504,99.73404539385847,99.76728971962616,96.96675567423229,6.008010680907876,23.690253671562083,3.001335113484646,721.3311081441922,0.0,0.0,358.51935914552735,721.6635514018691,474.7823765020026,475.1148197596795,0.0,361.4819759679572,246.54873164218958,1.3297730307076099
571,TE,69.07374608150471,0.0,15.0,63.78091692789969,66.60897335423198,58.11069749216301,0.30642633228840127,0.6759404388714734,23.60070532915361,24.441849529780562,24.794827586206896,96.31492946708464,1.6379310344827587,0.9823667711598746,0.0,195.2276645768025,0.0,0.0,7.291927899686521,323.75235109717875,25.43652037617555,153.6751567398119,0.0,5.3522727272727275,169.79114420062695,222.76097178683386,Jaguars,2022,50.37780235988201,0.0,15.0,56.2995575221239,52.822603244837765,61.407227138643066,0.09587020648967552,1.1452802359882006,22.32042772861357,15.17717551622419,15.03982300884956,82.05442477876106,2.345501474926254,1.5073746312684366,0.2662241887905605,138.39896755162243,0.0,0.0,0.0,256.3879056047198,24.418510324483776,142.40744837758112,0.0,0.0,113.98045722713864,172.16556047197642
572,C,100.0,0.0,16.0,90.0,79.7,91.1,2.0,16.0,723.0,100.0,100.0,98.8,4.0,18.0,0.0,1138.0,1136.0,0.0,0.0,1138.0,769.0,769.0,0.0,0.0,369.0,0.0,Chiefs,2022,100.0,0.5,16.0,75.7,40.2,76.05,0.5,4.0,376.0,50.0,50.0,49.65,3.0,5.0,0.5,598.0,597.0,0.0,0.0,598.0,402.5,402.5,0.0,0.5,195.5,0.5
573,G,99.76775810223855,1.0,16.0,67.10096892749749,64.73511526896091,65.47734714333444,3.331774139659205,14.686936184430337,484.75309054460405,99.60187103240895,99.63504844637487,97.6684597393919,3.0046775810223854,19.021049114600736,1.0023387905111927,775.1460073504845,4.313063815569662,383.5449381891079,0.0,775.8095556298028,515.4680922151688,516.1316404944871,383.63381222853326,0.0,259.67791513531574,2.985967256932843,Chiefs,2022,100.0,1.0,16.0,74.4,80.46666666666667,69.73333333333333,3.3333333333333335,16.666666666666668,513.3333333333334,100.0,100.0,98.46666666666667,6.0,21.666666666666668,1.6666666666666667,818.3333333333334,0.0,398.0,18.333333333333332,818.3333333333334,549.3333333333334,549.3333333333334,398.0,0.0,269.0,4.0
574,T,100.0,1.0,16.0,62.825,52.7,63.225,3.25,18.25,362.5,100.0,100.0,84.675,3.5,24.75,3.25,574.0,0.0,0.0,286.0,574.0,385.5,385.5,0.0,285.0,188.5,1.25,Chiefs,2022,99.84054487179488,0.6009615384615384,16.0,66.04242788461538,51.3021233974359,67.89915865384616,3.4034455128205128,13.609375,294.2003205128205,79.72876602564102,79.74867788461539,76.96794871794873,3.0024038461538463,19.21434294871795,2.201522435897436,467.95352564102564,0.0,0.0,228.16266025641028,468.35256410256414,315.21394230769226,315.6129807692308,0.0,237.39022435897436,152.73958333333334,2.7996794871794872
575,TE,48.49989004947774,0.0,16.0,67.89054425508522,50.9891698735569,62.420120945574496,0.0,1.383177570093458,14.446948873007146,6.995217152281472,7.073721825178669,95.30907091808686,1.154480483782298,1.383177570093458,0.0,151.6047278724574,0.0,0.0,0.0,367.4749862561847,15.445299615173171,230.5953820780649,0.0,0.720175920835624,136.15942825728422,205.66025288620125,Chiefs,2022,69.13041798384265,0.09905163329820864,16.0,61.09747102212855,48.111766772040745,63.312293642430625,0.09905163329820864,0.5008781173164735,13.413417632595714,10.317562346329469,10.162908324552161,63.79188619599579,0.9438004917456972,0.5999297506146821,0.0,113.70670881629786,0.0,0.0,0.0,232.0674394099052,13.663856691253951,130.8247277836319,0.0,1.0484720758693362,100.0428521250439,146.1029153494907
576,C,100.0,0.0,26.0,52.63333333333333,50.1,56.06666666666667,3.6666666666666665,4.666666666666667,259.0,100.0,100.0,96.76666666666667,2.0,11.0,2.6666666666666665,427.0,341.0,20.333333333333332,0.0,427.0,268.3333333333333,268.3333333333333,65.66666666666667,0.0,158.66666666666666,0.0,Rams,2022,100.0,0.0,26.0,68.95,59.85,72.1,2.0,7.5,329.0,100.0,100.0,98.0,2.5,12.0,2.5,559.5,544.5,9.0,0.0,559.5,344.0,344.0,0.0,0.0,215.5,5.5
577,G,100.0,0.25,26.0,55.15,46.45,57.5375,1.25,5.625,147.125,87.5,87.5,84.65,1.375,9.0,2.125,250.25,0.0,120.25,25.875,250.25,152.25,152.25,103.25,0.5,98.0,0.375,Rams,2022,100.0,0.5,26.0,67.85,66.95,65.7,4.0,26.0,644.5,100.0,100.0,96.95,2.5,34.5,4.5,1083.5,0.0,533.5,9.0,1083.5,674.0,674.0,540.0,0.0,409.5,0.0
578,T,99.95007503751876,1.0,25.999999999999996,64.84712356178088,60.890095047523765,66.44947473736869,4.252126063031516,11.753376688344172,275.272136068034,99.90015007503752,99.90015007503752,94.84862431215606,4.748374187093547,19.50575287643822,3.5002501250625313,459.2681340670335,0.0,0.0,203.8914457228614,459.5177588794397,284.2706353176588,284.520260130065,0.0,254.87743871935967,174.99749874937467,0.7488744372186092,Rams,2022,100.0,0.6,26.0,72.4,69.48,69.72,2.0,5.0,259.2,100.0,100.0,95.98,2.0,10.2,3.2,441.8,0.0,0.8,214.2,441.8,271.4,271.4,1.8,217.8,170.4,6.6
579,TE,71.07187120291617,0.0,26.000000000000004,62.904283110571086,32.45780680437424,55.9775212636695,0.0,0.7578979343863913,14.858748481166462,9.229434993924666,9.540249088699879,48.770929526123936,0.2992102065613609,0.9094775212636694,0.15157958687727824,83.52187120291616,0.0,0.0,0.0,166.06622114216282,15.760328068043744,98.3046780072904,0.0,0.0,67.76154313487241,123.60844471445928,Rams,2022,62.66961920529801,0.0,26.000000000000004,55.09461920529802,75.84697847682118,57.723013245033115,0.0,0.173841059602649,13.306705298013245,15.943501655629138,15.185140728476823,99.42632450331126,0.6274834437086093,0.347682119205298,0.173841059602649,118.30256622516558,0.0,0.0,0.0,236.466059602649,14.108029801324504,132.27152317880794,0.0,0.0,104.19453642384107,169.98592715231788
580,C,100.0,1.5,27.0,64.25,81.8,53.95,2.0,4.5,387.5,100.0,100.0,98.9,3.5,6.5,0.0,595.5,592.5,0.0,0.0,595.5,402.0,402.0,0.0,0.0,193.5,3.0,Chargers,2022,100.0,0.5,27.0,75.0,72.8,74.3,1.0,4.5,370.0,100.0,100.0,99.3,3.5,5.5,0.0,595.5,595.0,0.0,0.0,595.5,397.5,397.5,0.0,0.0,198.0,0.5
581,G,100.0,0.6666666666666666,27.0,48.333333333333336,38.46666666666667,59.5,4.0,20.333333333333332,519.6666666666666,100.0,100.0,92.9,4.333333333333333,27.666666666666668,3.3333333333333335,797.0,2.3333333333333335,397.3333333333333,0.0,797.0,540.0,540.0,397.3333333333333,0.0,257.0,0.0,Chargers,2022,99.64520272982737,0.20072260136491368,27.0,64.92974708952228,48.944801284624646,65.8786029706945,2.802890405459655,7.616619831393015,299.0642312324368,79.2772782015255,79.35612203934163,77.5805299076676,2.602167804094741,12.02167804094741,1.6021678040947411,488.7707747892413,0.9855479727017262,239.40626254516258,0.20072260136491368,489.16499397832195,321.11842633480535,321.512645523886,239.46206342834205,0.7956643918105178,167.65234845443595,8.314733038940185
582,T,100.0,0.2,27.0,60.0,59.72,55.76,5.8,13.2,311.2,100.0,100.0,95.48,2.6,21.0,2.0,479.4,0.0,0.0,238.2,479.4,323.2,323.2,0.0,238.0,156.2,3.2,Chargers,2022,99.70270812437312,1.0030090270812437,27.0,67.0456369107322,62.15125376128385,70.11925777331996,3.510531594784353,15.537612838515546,371.8816449348044,99.38064192577733,99.40541624874623,97.297592778335,3.507522567703109,22.30792377131394,3.259779338014042,603.7983951855566,0.0,0.25075225677031093,297.4112337011033,604.2938816449348,399.9538615847543,400.4493480441324,0.5015045135406219,298.4292878635908,203.8445336008024,7.701103309929788
583,TE,55.01987281399046,0.2897456279809221,27.0,52.67468203497615,65.88620826709062,45.737082670906204,0.12519872813990462,1.9848966613672496,26.952305246422892,22.2318759936407,22.146860095389506,97.48203497615262,2.4586645468998407,2.1100953895071544,0.0,141.8072337042925,0.0,0.0,0.23569157392686804,279.37519872813994,28.395866454689983,165.96383147853737,0.0,0.36089030206677264,113.41136724960255,190.9308426073132,Chargers,2022,73.90777496839443,0.06447534766118837,27.0,62.82774968394438,37.91403286978508,59.98024652338812,0.06447534766118837,0.6921618204804046,18.491150442477874,13.618426042983566,14.02857142857143,65.44753476611884,1.6017699115044248,1.3198482932996207,0.5632111251580278,137.15739570164348,0.0,0.0,1.0783817951959545,240.28729456384323,20.293931731984827,123.4238305941846,0.0,0.0,116.86346396965867,165.4513274336283
584,C,100.0,0.0,23.0,62.8,64.5,59.3,5.0,17.0,559.0,100.0,100.0,97.7,3.0,24.0,2.0,964.0,964.0,0.0,0.0,964.0,588.0,588.0,0.0,0.0,376.0,0.0,Raiders,2022,100.0,0.0,23.0,50.35,68.4,58.85,1.5,6.0,343.5,100.0,100.0,99.3,4.0,8.5,1.0,573.0,569.5,0.0,0.0,573.0,365.5,365.5,0.0,0.0,207.5,3.5
585,G,100.0,0.42857142857142855,23.0,58.25714285714286,63.0,55.47142857142857,3.4285714285714284,9.857142857142858,193.85714285714286,100.0,100.0,96.47142857142858,1.8571428571428572,15.142857142857142,1.8571428571428572,328.0,19.571428571428573,161.28571428571428,0.0,328.0,205.28571428571428,205.28571428571428,147.14285714285714,0.0,122.71428571428571,0.0,Raiders,2022,100.0,0.6666666666666666,23.0,52.516666666666666,52.4,54.03333333333333,3.8333333333333335,12.5,255.83333333333334,100.0,100.0,96.88333333333334,4.0,18.333333333333332,2.0,422.5,0.0,189.83333333333334,0.0,422.5,272.1666666666667,272.1666666666667,189.83333333333334,42.833333333333336,150.33333333333334,0.0
586,T,100.0,0.4,23.0,67.6,73.26,52.58,2.0,10.4,273.8,100.0,100.0,98.3,4.0,14.0,1.6,472.4,0.0,0.0,220.2,472.4,289.6,289.6,14.2,220.2,182.8,17.8,Raiders,2022,100.0,1.0,23.0,64.23333333333333,71.13333333333334,61.36666666666667,5.666666666666667,19.333333333333332,403.6666666666667,100.0,100.0,97.13333333333334,4.666666666666667,29.0,4.0,675.3333333333334,0.0,0.0,379.6666666666667,675.3333333333334,429.6666666666667,429.6666666666667,0.0,293.0,245.66666666666666,2.6666666666666665
587,TE,52.53369963369964,0.12872841444270017,23.0,60.50015698587127,42.48822605965463,54.292046049188905,0.0,0.0,18.358451072736788,8.346938775510203,7.874306645735217,60.810151753008896,1.3354264782836212,0.12872841444270017,0.12872841444270017,123.59811616954474,0.0,0.0,0.0,262.9837781266353,18.885400313971743,158.27106227106228,0.0,0.0,104.712715855573,131.9555206698064,Raiders,2022,69.31280041797284,0.0,23.000000000000004,57.51238244514108,56.34200626959249,56.95041797283177,0.14080459770114945,0.9318181818181819,15.514367816091957,18.648641588296762,18.541039707419017,79.65242946708464,0.8777429467084641,1.4950365726227797,0.4224137931034483,98.71708463949842,0.0,0.0,0.0,189.34848484848484,16.003134796238246,106.63453500522466,0.0,0.4224137931034483,82.7139498432602,136.20689655172416
588,C,100.0,0.0,17.0,78.2,69.1,85.1,2.0,10.0,639.0,100.0,100.0,98.6,6.0,15.0,3.0,1056.0,1056.0,0.0,0.0,1056.0,676.0,676.0,0.0,0.0,380.0,0.0,Dolphins,2022,100.0,0.25,17.0,57.35,59.4,41.275,0.75,5.5,172.0,100.0,100.0,98.375,1.0,6.75,0.5,288.25,288.25,0.0,0.0,288.25,185.0,185.0,0.0,0.0,103.25,0.0
589,G,100.0,1.0,17.0,58.5,59.63333333333333,60.03333333333333,4.0,13.0,430.0,100.0,100.0,97.26666666666667,6.0,19.666666666666668,2.6666666666666665,710.3333333333334,0.0,352.0,0.6666666666666666,710.3333333333334,454.6666666666667,454.6666666666667,352.0,5.666666666666667,255.66666666666666,0.0,Dolphins,2022,100.0,0.3333333333333333,17.0,58.266666666666666,51.86666666666667,62.13333333333333,3.0,24.333333333333332,475.3333333333333,100.0,100.0,96.66666666666667,7.0,28.666666666666668,1.3333333333333333,791.0,0.0,337.0,69.66666666666667,791.0,511.3333333333333,511.3333333333333,384.3333333333333,0.0,279.6666666666667,0.0
590,T,100.0,0.5,17.0,57.983333333333334,58.0,57.28333333333333,3.0,11.833333333333334,211.33333333333334,100.0,100.0,97.0,2.1666666666666665,16.0,1.1666666666666667,350.6666666666667,0.0,0.0,176.16666666666666,350.6666666666667,223.66666666666666,223.66666666666666,0.0,174.0,127.0,0.3333333333333333,Dolphins,2022,100.0,1.0,17.0,56.725,38.35,57.95,4.5,21.5,332.5,75.0,75.0,70.775,3.5,30.5,4.5,562.75,0.0,35.5,235.75,562.75,357.5,357.5,0.0,287.5,205.25,4.0
591,TE,75.09338165773715,0.25149700598802394,17.0,55.501449732114715,30.190230066183425,58.717648912700916,0.6908288685786321,0.8786637251812165,23.54963756697132,19.705263157894734,19.59479987393634,51.20170185943901,0.3195713835486921,2.2965647652064294,0.7270721714465805,113.16671919319256,0.0,0.0,0.43933186259060825,182.56697132051684,25.375039394894422,94.33595965962812,0.0,0.0,87.79167979829815,132.36779073432083,Dolphins,2022,61.685226480836235,0.6700348432055749,17.0,58.30979094076655,56.7993031358885,52.847421602787456,0.19442508710801393,1.4655052264808364,27.496864111498258,18.682090592334497,19.255191637630663,95.36700348432055,1.7790940766550523,1.6599303135888501,0.0,174.80104529616722,0.0,0.0,0.20034843205574912,337.6707317073171,30.42543554006969,192.79128919860628,0.0,0.6522648083623693,144.37560975609756,189.2198606271777
592,C,100.0,0.0,18.0,57.075,58.525,60.125,2.25,7.5,186.75,100.0,100.0,97.05,2.0,10.5,0.75,297.75,297.5,0.25,0.0,297.75,198.5,198.5,0.0,0.0,99.25,0.0,Vikings,2022,99.9001001001001,1.5015015015015014,17.999999999999996,64.94524524524525,43.8997997997998,71.0958958958959,5.001001001001001,16.002002002002,380.6326326326326,99.80020020020021,99.80020020020021,96.45085085085083,4.0040040040040035,23.003003003003002,2.0,676.7067067067067,570.3133133133133,0.0,0.0,677.2062062062062,405.1411411411411,405.64064064064064,104.89489489489489,0.0,271.5655655655656,1.9979979979979978
593,G,100.0,0.6666666666666666,18.0,66.9,59.766666666666666,69.73333333333333,12.666666666666666,19.0,485.6666666666667,100.0,100.0,97.06666666666666,3.0,37.0,5.333333333333333,778.6666666666666,0.0,389.0,0.0,778.6666666666666,516.3333333333334,516.3333333333334,389.3333333333333,0.0,262.3333333333333,0.3333333333333333,Vikings,2022,100.0,1.5,18.0,61.5,47.25,67.1,6.0,32.5,637.0,100.0,100.0,96.8,9.5,39.5,1.0,1107.5,0.0,570.0,73.0,1107.5,678.5,678.5,464.5,0.0,429.0,0.0
594,T,100.0,0.0,18.0,67.4,70.96,69.94,2.4,6.0,292.0,100.0,100.0,96.98,2.6,12.0,3.6,468.8,0.0,0.0,233.4,468.8,310.4,310.4,0.0,233.4,158.4,2.0,Vikings,2022,99.24315948601664,0.25195263290501385,18.0,60.3798689846309,59.60859158478207,61.648425296044344,3.5273368606701943,10.33005794910557,311.0833963214916,95.92282690854121,96.5087679516251,97.17813051146385,3.0234315948601664,16.124968505920886,2.2675736961451247,553.047871000252,0.0,0.0,250.4409171075838,553.5361552028219,332.4837490551776,332.97203325774757,0.24414210128495845,286.7220962459058,220.56412194507433,16.12899974804737
595,TE,74.58374261734535,0.20453838980416536,18.0,64.06201429903638,60.38741063102269,37.94159154491763,1.1492073360273547,0.582219459123407,23.401927261423687,55.92940627914205,55.75001554243084,95.89182468138017,1.2306496736089525,2.5843953994404725,0.8529686042897109,125.22412185265776,0.0,0.0,0.20453838980416536,250.33540565744482,25.151072427727698,150.26235623251475,0.0,0.20453838980416536,100.07304942493006,183.13179981349083,Vikings,2022,69.10319812792513,0.0,18.000000000000004,49.08377535101405,52.62176287051483,58.74317472698908,0.6790171606864276,1.234009360374415,27.132215288611548,30.94294071762871,31.770982839313575,95.03088923556942,2.36622464898596,2.40210608424337,0.4890795631825274,151.85374414976602,0.0,0.0,0.0,272.1150546021841,29.203588143525746,149.46489859594385,0.0,0.3525741029641186,122.65015600624027,238.97737909516383
596,C,100.0,2.0,19.0,63.95,69.75,60.35,0.5,6.0,305.0,100.0,100.0,98.2,3.5,8.5,2.0,533.5,525.0,4.0,0.0,533.5,325.0,325.0,3.0,0.0,208.5,1.5,Patriots,2022,100.0,0.0,19.0,78.0,71.6,78.6,3.0,13.0,575.0,100.0,100.0,98.4,4.0,17.0,1.0,1087.0,1087.0,0.0,0.0,1087.0,610.0,610.0,0.0,0.0,477.0,0.0
597,G,100.0,1.0,19.0,66.95,75.45,60.7,1.5,14.0,577.5,100.0,100.0,98.1,4.0,18.5,3.0,1013.0,0.0,491.0,0.0,1013.0,616.0,616.0,522.0,0.0,397.0,0.0,Patriots,2022,99.97501875468868,0.0,19.000000000000004,73.30027506876719,65.89724931232809,73.12650662665666,2.5001250312578143,6.000000000000001,323.73118279569894,99.95003750937737,99.95003750937737,98.02495623905978,2.5001250312578143,9.999749937484372,1.4996249062265568,640.7031757939485,3.747186796699175,275.3950987746937,0.0,640.9529882470619,343.22955738934735,343.47936984246064,272.2888222055514,69.0172543135784,297.4736184046012,19.754688672168044
598,T,99.9004004004004,1.001001001001001,19.0,63.43773773773774,57.96436436436436,68.21581581581582,3.003003003003003,13.004004004004004,258.74474474474476,99.82072072072071,99.84064064064064,95.0016016016016,5.404404404404405,19.40740740740741,3.4004004004004003,458.86286286286287,0.0,12.012012012012011,217.2172172172172,459.06206206206207,274.75775775775776,274.95695695695696,0.0,218.02602602602602,184.1051051051051,11.806806806806806,Patriots,2022,100.0,0.2,19.0,65.2,61.52,64.68,2.4,7.0,207.6,100.0,100.0,95.58,2.2,11.8,2.4,394.6,0.0,0.0,220.2,394.6,220.0,220.0,2.6,165.0,174.6,6.2
599,TE,70.46218152866241,0.0,18.999999999999996,52.84171974522293,72.56620222929936,47.24621815286624,0.17635350318471338,0.5290605095541401,15.585987261146498,49.970939490445865,48.72862261146498,98.30278662420382,0.9319267515923567,0.9319267515923567,0.22651273885350318,128.18312101910828,0.0,0.0,0.0,249.72253184713378,16.165207006369428,137.4781050955414,0.0,0.22651273885350318,112.01791401273887,165.62858280254775,Patriots,2022,65.1025869037995,0.444624090541633,19.0,61.028092158447855,59.27857720291026,55.014187550525456,0.6196443007275667,1.2534357316087308,19.517784963621665,28.019037995149553,28.30472918350849,97.63217461600645,2.4122877930476956,1.8730800323362973,0.0,155.16734033953114,0.0,0.0,0.0,278.1168148746968,21.47130153597413,141.99434114793857,0.0,0.0,133.696038803557,160.97413096200484
600,C,100.0,0.5,20.0,56.4,59.5,56.4,1.5,6.5,285.0,100.0,100.0,97.75,3.0,9.5,1.5,564.0,479.5,54.5,0.0,564.0,300.0,300.0,30.0,0.0,264.0,0.0,Saints,2022,100.0,0.5,20.0,57.15,54.85,64.15,2.5,4.0,237.0,100.0,100.0,96.5,5.0,7.0,0.5,439.5,402.0,5.0,0.0,439.5,251.0,251.0,0.0,0.0,188.5,32.5
601,G,99.67817908201656,0.0,20.0,43.846300476548784,40.516052169551045,47.69676448457487,1.5048908954100828,8.52119388011036,274.75971908703286,99.40586907449209,99.4306245297216,96.60489089541008,2.5081514923501382,12.530975670930525,2.504890895410083,495.86129922247306,22.824178580386256,220.7659894657637,0.24755455229495862,496.108853774768,288.0464008026085,288.29395535490346,248.3037371457236,0.0,207.81489841986456,3.9673940305994484,Saints,2022,99.29088390833542,0.2518257365902795,20.0,54.07441450516242,50.007579954671364,55.07625283303953,2.7700831024930745,14.605892722236211,305.18358096197426,95.10954419541676,95.10954419541676,96.87736086628053,1.2591286829513975,19.642407454041802,2.2664316293125157,595.5713925963233,72.27398640141023,233.94610929236967,0.0,595.8159153865524,320.0412994208008,320.28582221102994,273.48274993704354,0.0,275.5300931755225,16.113069755729036
