Unnamed: 0.1,Unnamed: 0_x,season,team,position_x,player_name,player_id_x,years_exp,entry_year,rookie_year,draft_club,age,pick,pff,stuart,johnson,hill,otc,adjusted_value,Year_x,Team,Net EPA,Win %,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0_y,player,team_name,position_y,snap_counts_defense,player_id_y,player_game_count,assists,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_tackle,interceptions,interception_touchdowns,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_corner,snap_counts_coverage,snap_counts_slot,stops,tackles,tackles_for_loss,targets,touchdowns,yards,Year_y,weighted_grade,weighted_average_grade,merge_player_y
34166.0,34166.0,2023.0,Giants,CB,Darnay Holmes,00-0036394,3.0,2020.0,2020.0,Giants,25.0,110.0,0.174,4.7,74.0,28.86,525.0,76.69969315427772,2023.0,Giants,-0.15,35.30%,darnay holmes,darnay holmes,darnay holmes,2836,Darnay Holmes,NYG,CB,123,56247,8,0,0,0,21,0,68.7,63.9,79.0,68.4,2,0,8.3,1,1,1,72.9,12,26,77,87,3,11,1,15,0,165,2023,7859.7,MISSING,darnay holmes
32782.0,32782.0,2023.0,Bears,CB,Jaylon Johnson,00-0036292,3.0,2020.0,2020.0,Bears,24.0,50.0,0.378,9.7,400.0,115.0,940.0,174.10015454328868,2023.0,Bears,0.0,41.20%,jaylon johnson,jaylon johnson,jaylon johnson,2837,Jaylon Johnson,CHI,CB,809,56259,14,1,1,1,6,0,90.4,90.1,88.8,46.4,4,1,17.5,7,6,6,33.3,25,747,530,19,18,32,2,50,1,195,2023,72890.9,MISSING,jaylon johnson
34340.0,34340.0,2023.0,Jets,CB,Michael Carter,00-0036501,2.0,2021.0,2021.0,Jets,24.0,154.0,0.116,2.5,30.0,10.84,348.0,50.97368191649351,2023.0,Jets,-0.12,41.20%,michael carter,michael carter,michael carter,2838,Michael Carter II,NYJ,CB,671,60644,15,7,0,1,22,0,83.3,80.4,84.5,73.3,0,0,10.5,6,4,1,73.6,32,29,434,571,19,44,1,57,1,258,2023,53948.4,MISSING,michael carter
35286.0,35286.0,2023.0,Steelers,CB,James Pierre,00-0035795,3.0,2020.0,2020.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Steelers,-0.03,55.60%,james pierre,james pierre,james pierre,2839,James Pierre,PIT,CB,28,60649,6,0,0,0,25,0,37.9,40.4,75.8,75.7,0,0,0.0,0,0,2,143.8,2,23,24,4,1,1,0,2,1,18,2023,1131.2,MISSING,james pierre
33231.0,33231.0,2023.0,Buccaneers,CB,Derrek Pitts,00-0038827,0.0,2023.0,2023.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Buccaneers,-0.01,52.60%,derrek pitts,derrek pitts,derrek pitts,2840,Derrek Pitts,TB,CB,18,60785,1,0,0,0,30,0,36.7,43.5,71.0,26.8,0,0,50.0,1,0,0,95.8,1,10,7,2,0,1,0,2,0,25,2023,783.0,MISSING,derrek pitts
33792.0,33792.0,2023.0,Cowboys,CB,Noah Igbinoghene,00-0036287,3.0,2020.0,2020.0,Dolphins,23.0,30.0,0.518,12.9,620.0,196.31,1209.0,242.27670221947,2023.0,Cowboys,0.21,66.70%,noah igbinoghene,noah igbinoghene,noah igbinoghene,2841,Noah Igbinoghene,DAL,CB,25,61155,2,0,0,0,9,0,29.7,31.9,74.9,MISSING,0,0,MISSING,0,0,0,95.1,2,23,17,1,0,0,0,3,0,27,2023,797.5,MISSING,noah igbinoghene
35180.0,35180.0,2023.0,Seahawks,CB,Tariq Woolen,00-0037079,1.0,2022.0,2022.0,Seahawks,24.0,153.0,0.117,2.6,30.0,11.08,351.0,57.24150064712397,2023.0,Seahawks,-0.04,52.90%,tariq woolen,tariq woolen,tariq woolen,2842,Tariq Woolen,SEA,CB,940,61790,16,8,1,0,29,2,75.0,67.1,47.5,38.6,2,0,20.0,13,10,9,81.1,41,846,541,9,14,44,1,66,3,391,2023,63073.99999999999,MISSING,tariq woolen
35559.0,35559.0,2023.0,Vikings,CB,Akayleb Evans,00-0038101,1.0,2022.0,2022.0,Vikings,24.0,118.0,0.158,4.2,58.0,24.15,488.0,84.4655471947907,2023.0,Vikings,-0.02,41.20%,akayleb evans,akayleb evans,akayleb evans,2843,Akayleb Evans,MIN,CB,855,65033,15,14,1,3,18,0,52.6,54.9,86.8,29.6,1,0,21.4,18,3,4,104.4,48,681,524,38,17,52,1,69,3,594,2023,46939.5,MISSING,akayleb evans
32697.0,32697.0,2023.0,49ers,CB,Samuel Womack,00-0037830,1.0,2022.0,2022.0,49ers,24.0,172.0,0.096,1.8,23.0,7.26,289.0,44.855436409099205,2023.0,49ers,0.26,70.00%,samuel womack,samuel womack,samuel womack,2844,Samuel Womack III,SF,CB,70,65771,5,0,0,0,28,0,65.7,66.5,78.8,44.0,0,0,25.0,1,0,0,126.0,4,66,42,1,1,3,0,4,1,19,2023,4655.0,MISSING,samuel womack
33222.0,33222.0,2023.0,Buccaneers,CB,Zyon McCollum,00-0037268,1.0,2022.0,2022.0,Buccaneers,24.0,157.0,0.112,2.4,29.0,10.14,337.0,54.32328539178591,2023.0,Buccaneers,-0.01,52.60%,zyon mccollum,zyon mccollum,zyon mccollum,2845,Zyon McCollum,TB,CB,870,66769,17,9,1,1,30,0,46.3,50.4,64.2,58.2,0,0,12.8,10,8,4,91.5,56,664,574,95,18,59,1,93,3,635,2023,43848.0,MISSING,zyon mccollum
33223.0,33223.0,2023.0,Buccaneers,CB,Josh Hayes,00-0039051,0.0,2023.0,2023.0,Buccaneers,24.0,181.0,0.086,1.5,19.0,5.94,262.0,43.74603858657363,2023.0,Buccaneers,-0.01,52.60%,josh hayes,josh hayes,josh hayes,2846,Josh Hayes,TB,CB,29,66798,2,0,0,0,30,0,53.7,55.3,74.0,76.5,0,0,0.0,0,0,0,56.3,1,22,13,2,2,3,0,2,0,6,2023,1603.6999999999998,MISSING,josh hayes
35378.0,35378.0,2023.0,Texans,CB,Tavierre Thomas,00-0034488,5.0,2018.0,2018.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Texans,0.02,57.90%,tavierre thomas,tavierre thomas,tavierre thomas,2847,Tavierre Thomas,HST,CB,352,66931,7,9,0,2,13,0,69.5,72.2,81.8,60.8,0,0,13.0,7,2,3,110.6,32,1,226,303,20,38,2,39,1,331,2023,25414.4,MISSING,tavierre thomas
33497.0,33497.0,2023.0,Chiefs,CB,Trent McDuffie,00-0037191,1.0,2022.0,2022.0,Chiefs,22.0,21.0,0.594,15.2,800.0,260.82,1397.0,353.9375995780788,2023.0,Chiefs,0.1,71.40%,trent mcduffie,trent mcduffie,trent mcduffie,2848,Trent McDuffie,KC,CB,1243,72191,20,16,2,5,16,1,81.5,84.8,73.0,49.4,0,0,14.4,14,7,5,95.5,57,368,718,608,35,67,4,90,3,637,2023,105406.4,MISSING,trent mcduffie
33990.0,33990.0,2023.0,Eagles,CB,Mario Goodrich,00-0037136,1.0,2022.0,2022.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Eagles,0.0,61.10%,mario goodrich,mario goodrich,mario goodrich,2849,Mario Goodrich,PHI,CB,70,76578,3,1,0,0,24,0,48.6,50.4,75.0,26.2,0,0,33.3,3,0,0,147.5,11,3,59,52,1,5,0,11,2,109,2023,3528.0,MISSING,mario goodrich
33139.0,33139.0,2023.0,Browns,CB,Tanner McCalister,00-0038717,0.0,2023.0,2023.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Browns,0.05,61.10%,tanner mccalister,tanner mccalister,tanner mccalister,2850,Tanner McCalister,CLV,CB,19,76591,1,1,0,0,8,0,60.5,59.3,72.8,74.8,0,0,0.0,0,0,0,39.6,0,0,17,17,0,1,0,1,0,0,2023,1126.7,MISSING,tanner mccalister
33403.0,33403.0,2023.0,Chargers,CB,Asante Samuel,00-0036617,2.0,2021.0,2021.0,Chargers,23.0,47.0,0.396,10.1,430.0,124.41,973.0,201.87982240825352,2023.0,Chargers,-0.08,29.40%,asante samuel,asante samuel,asante samuel,2851,Asante Samuel Jr.,LAC,CB,1111,76625,17,8,1,0,27,0,75.6,73.9,69.9,42.7,2,0,17.9,14,11,4,98.0,55,1020,672,24,10,56,1,85,4,737,2023,82102.90000000001,MISSING,asante samuel
32867.0,32867.0,2023.0,Bengals,CB,D.J. Ivey,00-0038642,0.0,2023.0,2023.0,Bengals,23.0,246.0,0.049,0.0,0.0,1.4,101.0,15.64769456681351,2023.0,Bengals,-0.04,52.90%,dj ivey,dj ivey,dj ivey,2852,DJ Ivey,CIN,CB,21,76670,5,0,0,0,7,0,88.5,86.8,75.5,72.8,0,0,0.0,0,1,0,42.4,1,17,14,4,1,1,0,3,0,4,2023,1822.8,MISSING,dj ivey
33511.0,33511.0,2023.0,Chiefs,CB,Ekow Boye-Doe,00-0038956,0.0,2023.0,2023.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Chiefs,0.1,71.40%,ekow boyedoe,ekow boyedoe,ekow boyedoe,2853,Ekow Boye-Doe,KC,CB,15,76742,1,0,0,0,16,0,66.3,66.9,72.3,MISSING,0,0,MISSING,0,0,0,0.0,0,14,10,0,0,0,0,0,0,0,2023,1003.5,MISSING,ekow boyedoe
34632.0,34632.0,2023.0,Panthers,CB,D'Shawn Jamison,00-0038877,0.0,2023.0,2023.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Panthers,-0.17,11.80%,dshawn jamison,dshawn jamison,dshawn jamison,2854,D'Shawn Jamison,CAR,CB,107,76791,7,1,0,0,5,0,43.5,47.2,78.5,78.9,0,0,0.0,0,1,0,157.1,8,89,59,2,1,4,0,10,2,122,2023,5050.400000000001,MISSING,dshawn jamison
35006.0,35006.0,2023.0,Ravens,CB,Ar'Darius Washington,00-0036587,2.0,2021.0,2021.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Ravens,0.21,73.70%,ardarius washington,ardarius washington,ardarius washington,2855,Ar'Darius Washington,BLT,CB,115,77848,3,2,0,0,3,0,61.1,65.3,78.7,59.4,0,0,14.3,2,1,0,113.6,12,5,87,100,3,10,0,15,1,89,2023,7509.5,MISSING,ardarius washington
34911.0,34911.0,2023.0,Rams,CB,Derion Kendrick,00-0037842,1.0,2022.0,2022.0,Rams,23.0,212.0,0.06,0.5,7.0,2.98,179.0,23.940967141213857,2023.0,Rams,0.04,55.60%,derion kendrick,derion kendrick,derion kendrick,2856,Derion Kendrick,LA,CB,871,78022,18,4,1,0,26,0,60.4,59.7,2.5,48.3,1,0,18.5,12,7,11,104.9,43,806,571,8,13,49,3,69,4,623,2023,51998.7,MISSING,derion kendrick
35567.0,35567.0,2023.0,Vikings,CB,NaJee Thompson,00-0038811,0.0,2023.0,2023.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Vikings,-0.02,41.20%,najee thompson,najee thompson,najee thompson,2857,NaJee Thompson,MIN,CB,1,78869,1,0,0,0,18,0,60.0,60.0,62.6,MISSING,0,0,MISSING,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,2023,60.0,MISSING,najee thompson
34906.0,34906.0,2023.0,Rams,CB,Cobie Durant,00-0037839,1.0,2022.0,2022.0,Rams,25.0,142.0,0.129,3.0,35.0,14.15,390.0,64.45668282046191,2023.0,Rams,0.04,55.60%,cobie durant,cobie durant,cobie durant,2858,Cobie Durant,LA,CB,683,79126,17,11,1,0,26,0,54.7,57.0,86.1,52.5,0,0,16.7,8,6,3,101.1,30,265,448,349,3,29,0,46,1,413,2023,38931.0,MISSING,cobie durant
32948.0,32948.0,2023.0,Bills,CB,Christian Benford,00-0037288,1.0,2022.0,2022.0,Bills,22.0,185.0,0.082,1.4,17.0,5.43,251.0,37.54576848176512,2023.0,Bills,0.19,63.20%,christian benford,christian benford,christian benford,2859,Christian Benford,BUF,CB,837,79181,16,3,1,3,4,1,83.3,83.0,63.7,83.7,2,0,1.9,1,7,5,87.7,42,798,552,5,10,49,3,61,2,453,2023,69471.0,MISSING,christian benford
34441.0,34441.0,2023.0,Lions,CB,Jerry Jacobs,00-0036748,2.0,2021.0,2021.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Lions,0.09,70.00%,jerry jacobs,jerry jacobs,jerry jacobs,2860,Jerry Jacobs,DET,CB,743,83025,13,6,0,0,11,0,54.5,57.1,34.2,48.6,3,0,16.2,11,4,9,107.8,47,638,479,17,15,51,2,71,7,602,2023,42425.3,MISSING,jerry jacobs
35558.0,35558.0,2023.0,Vikings,CB,Mekhi Blackmon,00-0038565,0.0,2023.0,2023.0,Vikings,24.0,102.0,0.192,5.1,92.0,34.49,564.0,113.94370123840322,2023.0,Vikings,-0.02,41.20%,mekhi blackmon,mekhi blackmon,mekhi blackmon,2861,Mekhi Blackmon,MIN,CB,434,83036,15,8,0,0,18,1,71.8,71.8,84.8,90.3,1,0,0.0,0,8,0,87.8,28,382,329,18,10,37,3,44,2,285,2023,31161.199999999997,MISSING,mekhi blackmon
,,,,,,,,,,,,,,,,,,,,Seahawks,,,,,,2862,Kelvin Joseph,SEA,CB,21,83051,2,0,0,0,29,0,52.4,54.2,73.8,75.1,0,0,0.0,0,0,0,118.8,2,20,12,0,0,2,0,2,0,39,2023,1138.2,MISSING,kelvin joseph
35188.0,35188.0,2023.0,Seahawks,CB,Lance Boykin,00-0038753,0.0,2023.0,2023.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Seahawks,-0.04,52.90%,lance boykin,lance boykin,lance boykin,2863,Lance Boykin,SEA,CB,2,83066,1,0,0,0,29,0,MISSING,60.0,66.3,MISSING,0,0,MISSING,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,2023,120.0,MISSING,lance boykin
33142.0,33142.0,2023.0,Browns,CB,Kahlef Hailassie,00-0038523,0.0,2023.0,2023.0,MISSING,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Browns,0.05,61.10%,kahlef hailassie,kahlef hailassie,kahlef hailassie,2864,Kahlef Hailassie,CLV,CB,104,83072,7,1,0,0,8,0,69.9,67.2,79.1,54.0,0,0,14.3,1,1,0,98.4,4,92,56,2,3,5,1,8,1,29,2023,6988.8,MISSING,kahlef hailassie
33898.0,33898.0,2023.0,Dolphins,CB,Ethan Bonner,00-0038684,0.0,2023.0,2023.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Dolphins,0.13,61.10%,ethan bonner,ethan bonner,ethan bonner,2865,Ethan Bonner,MIA,CB,23,83091,2,1,0,1,17,0,81.3,91.0,80.6,76.7,0,0,0.0,0,1,0,42.4,1,21,12,0,1,2,1,3,0,7,2023,2093.0,MISSING,ethan bonner
33315.0,33315.0,2023.0,Cardinals,CB,Starling Thomas,00-0038663,0.0,2023.0,2023.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Cardinals,-0.18,23.50%,starling thomas,starling thomas,starling thomas,2866,Starling Thomas V,ARZ,CB,473,83098,11,2,0,0,1,0,44.1,46.1,83.8,75.9,0,0,5.3,2,2,3,142.8,37,402,246,3,10,34,1,46,5,441,2023,21805.3,MISSING,starling thomas
33034.0,33034.0,2023.0,Broncos,CB,Patrick Surtain,00-0036874,2.0,2021.0,2021.0,Broncos,23.0,9.0,0.847,20.6,1350.0,387.01,1843.0,457.33883337413505,2023.0,Broncos,-0.07,47.10%,patrick surtain,pat surtain,pat surtain,2867,Pat Surtain II,DEN,CB,1121,83119,17,10,0,0,10,0,64.7,69.0,89.4,84.4,1,0,3.9,3,9,6,93.9,56,999,669,29,16,63,0,89,3,701,2023,77349.0,MISSING,pat surtain
34997.0,34997.0,2023.0,Ravens,CB,Jalyn Armour-Davis,00-0038119,1.0,2022.0,2022.0,Ravens,23.0,119.0,0.157,4.2,56.0,23.62,483.0,83.78793424989426,2023.0,Ravens,0.21,73.70%,jalyn armourdavis,jalyn armourdavis,jalyn armourdavis,2868,Jalyn Armour-Davis,BLT,CB,28,83120,3,0,0,0,3,0,62.8,63.1,75.7,78.5,0,0,0.0,0,0,0,93.1,3,11,21,15,1,4,0,3,0,19,2023,1766.8,MISSING,jalyn armourdavis
33992.0,33992.0,2023.0,Eagles,CB,Josh Jobe,00-0037137,1.0,2022.0,2022.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Eagles,0.0,61.10%,josh jobe,josh jobe,josh jobe,2869,Josh Jobe,PHI,CB,240,83122,9,2,1,0,24,0,42.7,40.8,82.6,27.1,0,0,21.1,4,4,5,113.0,16,218,179,7,1,13,0,29,3,212,2023,9792.0,MISSING,josh jobe
35462.0,35462.0,2023.0,Titans,CB,Roger McCreary,00-0038125,1.0,2022.0,2022.0,Titans,23.0,35.0,0.48,12.0,550.0,170.37,1128.0,271.3483692060087,2023.0,Titans,-0.07,35.30%,roger mccreary,roger mccreary,roger mccreary,2870,Roger McCreary,TEN,CB,934,83176,15,14,0,1,31,0,72.2,71.3,63.8,54.4,1,0,14.9,14,5,5,87.3,64,218,542,585,33,66,4,89,0,640,2023,66594.2,MISSING,roger mccreary
34252.0,34252.0,2023.0,Jaguars,CB,Tyson Campbell,00-0036974,2.0,2021.0,2021.0,Jaguars,23.0,33.0,0.495,12.3,580.0,179.54,1159.0,253.94102539936924,2023.0,Jaguars,-0.04,52.90%,tyson campbell,tyson campbell,tyson campbell,2871,Tyson Campbell,JAX,CB,589,83217,11,14,2,1,15,0,56.4,61.5,53.6,72.5,1,0,8.8,6,2,3,127.4,42,511,394,34,18,48,3,60,8,494,2023,36223.5,MISSING,tyson campbell
33316.0,33316.0,2023.0,Cardinals,CB,Divaad Wilson,00-0038674,0.0,2023.0,2023.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Cardinals,-0.18,23.50%,divaad wilson,divaad wilson,divaad wilson,2872,Divaad Wilson,ARZ,CB,96,83218,2,1,0,0,1,0,40.4,45.6,76.5,37.2,0,0,25.0,2,0,1,97.9,5,68,43,0,1,5,0,7,0,61,2023,4377.6,MISSING,divaad wilson
35566.0,35566.0,2023.0,Vikings,CB,Jaylin Williams,00-0038812,0.0,2023.0,2023.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Vikings,-0.02,41.20%,jaylin williams,jaylin williams,jaylin williams,2873,Jaylin Williams,MIN,CB,24,83246,2,1,0,0,18,0,31.8,38.6,74.7,25.9,0,0,50.0,2,0,1,108.3,2,21,11,0,0,1,0,2,0,20,2023,926.4,MISSING,jaylin williams
33595.0,33595.0,2023.0,Colts,CB,Julius Brents,00-0039156,0.0,2023.0,2023.0,Colts,23.0,44.0,0.415,10.5,460.0,134.58,1007.0,258.5373949224619,2023.0,Colts,-0.01,52.90%,julius brents,juju brents,juju brents,2874,JuJu Brents,IND,CB,497,83256,9,7,1,1,14,1,64.5,63.2,47.4,61.7,1,0,11.1,5,5,3,109.1,32,440,295,3,6,33,0,48,3,453,2023,31410.4,MISSING,juju brents
33035.0,33035.0,2023.0,Broncos,CB,Riley Moss,00-0038552,0.0,2023.0,2023.0,Broncos,23.0,83.0,0.237,6.5,175.0,52.44,673.0,146.3557022060384,2023.0,Broncos,-0.07,47.10%,riley moss,riley moss,riley moss,2875,Riley Moss,DEN,CB,25,83259,8,2,0,0,10,0,65.0,66.5,80.5,84.2,0,0,0.0,0,0,0,39.6,0,3,21,12,0,1,0,1,0,0,2023,1662.5,MISSING,riley moss
35479.0,35479.0,2023.0,Titans,CB,Eric Garror,00-0038961,0.0,2023.0,2023.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Titans,-0.07,35.30%,eric garror,eric garror,eric garror,2876,Eric Garror,TEN,CB,350,83274,9,5,1,0,31,0,58.1,59.7,31.6,52.7,0,0,14.3,4,1,2,89.0,15,195,231,134,8,19,1,28,2,124,2023,20895.0,MISSING,eric garror
34445.0,34445.0,2023.0,Lions,CB,Steven Gilmore,00-0038655,0.0,2023.0,2023.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Lions,0.09,70.00%,steven gilmore,steven gilmore,steven gilmore,2877,Steven Gilmore,DET,CB,2,83286,1,0,0,0,11,0,60.0,61.8,66.3,MISSING,0,0,MISSING,0,0,0,0.0,0,2,1,0,0,0,0,0,0,0,2023,123.6,MISSING,steven gilmore
33140.0,33140.0,2023.0,Browns,CB,Vincent Gray,00-0037536,1.0,2022.0,2022.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Browns,0.05,61.10%,vincent gray,vincent gray,vincent gray,2878,Vincent Gray,CLV,CB,44,83297,1,0,0,0,8,0,85.3,73.5,76.5,28.9,0,0,33.3,2,2,0,61.8,3,40,24,1,2,4,1,6,0,26,2023,3234.0,MISSING,vincent gray
32783.0,32783.0,2023.0,Bears,CB,Terell Smith,00-0038395,0.0,2023.0,2023.0,Bears,23.0,165.0,0.103,2.1,25.0,8.48,311.0,54.38450805938224,2023.0,Bears,0.0,41.20%,terell smith,terell smith,terell smith,2879,Terell Smith,CHI,CB,377,83302,11,6,0,1,6,1,65.4,69.6,85.0,71.6,0,0,7.8,4,4,1,81.4,25,344,262,6,14,41,3,43,1,239,2023,26239.199999999997,MISSING,terell smith
32861.0,32861.0,2023.0,Bengals,CB,Cam Taylor-Britt,00-0037753,1.0,2022.0,2022.0,Bengals,23.0,60.0,0.327,8.5,300.0,88.49,844.0,181.6178445660616,2023.0,Bengals,-0.04,52.90%,cam taylorbritt,cam taylorbritt,cam taylorbritt,2880,Cam Taylor-Britt,CIN,CB,653,83326,12,4,2,1,7,0,70.3,64.5,5.3,49.3,4,1,16.1,10,5,5,67.6,31,545,420,41,10,48,1,58,2,532,2023,42118.5,MISSING,cam taylorbritt
33123.0,33123.0,2023.0,Browns,CB,Greg Newsome,00-0036996,2.0,2021.0,2021.0,Browns,23.0,26.0,0.549,13.9,700.0,222.74,1284.0,289.75010349144213,2023.0,Browns,0.05,61.10%,greg newsome,greg newsome,greg newsome,2881,Greg Newsome II,CLV,CB,795,83341,15,7,1,0,8,0,69.9,66.0,61.4,30.1,2,1,18.0,11,11,5,80.8,43,286,480,412,20,43,3,72,2,541,2023,52470.0,MISSING,greg newsome
33230.0,33230.0,2023.0,Buccaneers,CB,Christian Izien,00-0038820,0.0,2023.0,2023.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Buccaneers,-0.01,52.60%,christian izien,christian izien,christian izien,2882,Christian Izien,TB,CB,780,83360,19,13,0,2,30,0,67.2,67.7,61.9,62.6,2,0,12.5,10,0,6,104.8,56,33,499,657,21,57,3,70,4,521,2023,52806.0,MISSING,christian izien
34615.0,34615.0,2023.0,Panthers,CB,Jaycee Horn,00-0036944,2.0,2021.0,2021.0,Panthers,23.0,8.0,0.883,21.4,1400.0,405.8,1905.0,475.5085618358141,2023.0,Panthers,-0.17,11.80%,jaycee horn,jaycee horn,jaycee horn,2883,Jaycee Horn,CAR,CB,275,83375,6,5,0,0,5,0,83.0,84.1,82.1,79.1,0,0,3.6,1,4,0,88.2,17,241,150,0,7,22,1,28,1,159,2023,23127.5,MISSING,jaycee horn
32779.0,32779.0,2023.0,Bears,CB,Kyler Gordon,00-0038111,1.0,2022.0,2022.0,Bears,23.0,39.0,0.451,11.3,510.0,153.42,1071.0,254.14465773581423,2023.0,Bears,0.0,41.20%,kyler gordon,kyler gordon,kyler gordon,2884,Kyler Gordon,CHI,CB,646,83451,13,11,0,0,6,0,68.2,65.6,55.6,70.2,2,0,9.4,6,3,3,86.3,43,22,427,501,26,47,2,60,2,393,2023,42377.6,MISSING,kyler gordon
35081.0,35081.0,2023.0,Saints,CB,Alontae Taylor,00-0038121,1.0,2022.0,2022.0,Saints,24.0,49.0,0.384,9.8,410.0,118.06,951.0,215.9466255506495,2023.0,Saints,0.08,52.90%,alontae taylor,alontae taylor,alontae taylor,2885,Alontae Taylor,NO,CB,950,83469,17,16,0,0,20,0,51.8,45.7,66.3,48.4,2,0,17.0,16,7,5,98.5,75,122,562,718,27,62,5,113,6,836,2023,43415.0,MISSING,alontae taylor
34529.0,34529.0,2023.0,Packers,CB,Corey Ballentine,00-0035633,4.0,2019.0,2019.0,Giants,27.0,180.0,0.087,1.5,19.0,6.07,265.0,29.59345699941896,2023.0,Packers,0.05,52.60%,corey ballentine,corey ballentine,corey ballentine,2886,Corey Ballentine,GB,CB,534,83833,12,9,0,0,12,0,62.3,60.8,86.3,56.6,1,0,13.7,7,4,2,80.2,32,483,325,19,5,35,0,54,1,392,2023,32467.199999999997,MISSING,corey ballentine
35270.0,35270.0,2023.0,Steelers,CB,Darius Rush,00-0038388,0.0,2023.0,2023.0,Colts,23.0,138.0,0.134,3.2,37.0,15.47,405.0,74.67011129501839,2023.0,Steelers,-0.03,55.60%,darius rush,darius rush,darius rush,2887,Darius Rush,PIT,CB,39,84416,2,1,0,0,25,0,54.1,54.4,76.2,79.7,0,0,0.0,0,1,0,103.1,3,6,38,20,0,2,0,4,0,37,2023,2121.6,MISSING,darius rush
34266.0,34266.0,2023.0,Jaguars,CB,Tevaughn Campbell,00-0034903,4.0,2019.0,2019.0,MISSING,30.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Jaguars,-0.04,52.90%,tevaughn campbell,tevaughn campbell,tevaughn campbell,2888,Tevaughn Campbell,JAX,CB,1,91247,1,0,0,0,15,0,60.0,60.3,64.2,MISSING,0,0,MISSING,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,2023,60.3,MISSING,tevaughn campbell
33508.0,33508.0,2023.0,Chiefs,CB,Nic Jones,00-0038986,0.0,2023.0,2023.0,Chiefs,21.0,250.0,0.048,0.0,0.0,1.28,92.0,14.847483113069016,2023.0,Chiefs,0.1,71.40%,nic jones,nic jones,nic jones,2889,Nic Jones,KC,CB,68,97327,2,0,0,0,16,0,43.6,48.7,77.1,78.4,0,0,0.0,0,0,0,103.5,5,1,47,55,1,3,1,6,0,53,2023,3311.6000000000004,MISSING,nic jones
33127.0,33127.0,2023.0,Browns,CB,Cameron Mitchell,00-0038585,0.0,2023.0,2023.0,Browns,21.0,142.0,0.129,3.0,35.0,14.15,390.0,71.23565132880071,2023.0,Browns,0.05,61.10%,cameron mitchell,cameron mitchell,cameron mitchell,2890,Cameron Mitchell,CLV,CB,283,97340,14,2,0,0,8,0,60.5,58.6,82.4,42.9,0,0,26.1,6,2,0,117.2,22,45,209,203,7,15,1,29,2,201,2023,16583.8,MISSING,cameron mitchell
32781.0,32781.0,2023.0,Bears,CB,Tyrique Stevenson,00-0039071,0.0,2023.0,2023.0,Bears,23.0,56.0,0.347,9.0,340.0,98.27,880.0,214.15582916995575,2023.0,Bears,0.0,41.20%,tyrique stevenson,tyrique stevenson,tyrique stevenson,2891,Tyrique Stevenson,CHI,CB,830,97562,16,13,2,1,6,0,59.1,60.2,87.3,66.4,4,0,10.1,9,13,7,100.4,72,712,553,23,20,67,1,110,9,836,2023,49966.0,MISSING,tyrique stevenson
